J: 8.12169 1.2197 -0.0852344 0 
nth temperature m m2 m4 ms e sp_h 
2 1.895 0.953808 0.911682 0.837616 0.101985 -202.324 0.54034 
2 1.9 0.953022 0.910312 0.835465 0.108458 -202.114 0.562017 
2 1.9 0.953254 0.910794 0.836358 0.11058 -202.143 0.571773 
2 1.905 0.951986 0.908299 0.831737 0.106145 -201.644 0.563694 
2 1.905 0.952928 0.910167 0.835286 0.109992 -202.012 0.558614 
2 1.91 0.951366 0.907191 0.829926 0.109628 -201.521 0.566818 
2 1.91 0.952134 0.908607 0.832365 0.107196 -201.761 0.559564 
2 1.915 0.951378 0.907231 0.830049 0.110217 -201.493 0.574668 
2 1.915 0.95097 0.906499 0.828902 0.112532 -201.405 0.584775 
2 1.92 0.950488 0.905682 0.827571 0.117438 -201.251 0.585379 
2 1.92 0.94966 0.9041 0.824822 0.116956 -200.998 0.593697 
2 1.925 0.948026 0.901109 0.819661 0.122395 -200.426 0.601074 
2 1.925 0.948816 0.902503 0.821927 0.116947 -200.67 0.586678 
2 1.93 0.948348 0.901719 0.820778 0.122022 -200.615 0.596123 
2 1.93 0.947584 0.900285 0.818276 0.122773 -200.387 0.597824 
2 1.935 0.94713 0.899488 0.817007 0.125735 -200.211 0.607557 
2 1.935 0.94752 0.900121 0.817848 0.120257 -200.221 0.593902 
2 1.94 0.947028 0.899352 0.816894 0.128332 -200.05 0.625351 
2 1.94 0.94723 0.899629 0.816998 0.122924 -200.128 0.592618 
2 1.945 0.944872 0.895579 0.810657 0.143771 -199.434 0.633649 
2 1.945 0.946758 0.898707 0.815339 0.121121 -199.93 0.599066 
2 1.95 0.94483 0.895239 0.809614 0.130022 -199.394 0.616277 
2 1.95 0.943952 0.893738 0.807271 0.138091 -199.131 0.6237 
2 1.955 0.944208 0.8941 0.807656 0.13153 -199.073 0.617201 
2 1.955 0.944346 0.894469 0.808624 0.137041 -199.344 0.618596 
2 1.96 0.942642 0.891303 0.803151 0.139238 -198.76 0.63515 
2 1.96 0.9427 0.891447 0.803322 0.140983 -198.735 0.628634 
2 1.965 0.94301 0.891932 0.804101 0.135598 -198.79 0.628823 
2 1.965 0.942804 0.891398 0.802844 0.128194 -198.653 0.622213 
2 1.97 0.941258 0.888676 0.798476 0.137514 -198.278 0.638912 
2 1.97 0.94149 0.889271 0.799761 0.14555 -198.385 0.63459 
2 1.975 0.941034 0.888307 0.797892 0.139853 -198.144 0.633615 
2 1.975 0.93986 0.886376 0.795061 0.153887 -197.987 0.646608 
2 1.98 0.939804 0.886203 0.794649 0.150083 -197.872 0.652252 
2 1.98 0.939788 0.886151 0.794573 0.148951 -197.762 0.664259 
2 1.985 0.93915 0.884857 0.791991 0.143768 -197.448 0.641866 
2 1.985 0.938582 0.883895 0.790659 0.149055 -197.417 0.658195 
2 1.99 0.938212 0.88325 0.789604 0.151164 -197.273 0.657469 
2 1.99 0.93695 0.881395 0.787233 0.176865 -197.074 0.685516 
2 1.995 0.937136 0.881306 0.786486 0.154488 -196.946 0.679202 
2 1.995 0.936156 0.879701 0.783987 0.166044 -196.671 0.679563 
2 2 0.93606 0.879684 0.784262 0.17378 -196.77 0.688081 
2 2 0.936484 0.88007 0.784107 0.153402 -196.629 0.6678 
2 2.005 0.935198 0.877889 0.78087 0.164294 -196.385 0.67855 
2 2.005 0.933456 0.874857 0.776106 0.175428 -195.877 0.708818 
2 2.01 0.933656 0.875104 0.776234 0.168692 -195.913 0.67982 
2 2.01 0.934374 0.876424 0.778593 0.167609 -196.162 0.68884 
2 2.015 0.933348 0.874557 0.775326 0.169651 -195.835 0.681089 
2 2.015 0.933122 0.874115 0.774453 0.168656 -195.706 0.68238 
2 2.02 0.931408 0.871063 0.769678 0.175343 -195.259 0.704874 
2 2.02 0.931844 0.871983 0.771181 0.180667 -195.428 0.685411 
2 2.025 0.931068 0.870508 0.768776 0.178768 -195.184 0.700609 
2 2.025 0.93116 0.870975 0.770111 0.193383 -195.369 0.705768 
2 2.03 0.929326 0.867599 0.764302 0.194709 -194.714 0.712869 
2 2.03 0.929858 0.868361 0.765266 0.183483 -194.712 0.715439 
2 2.035 0.928458 0.865958 0.761688 0.192795 -194.408 0.730401 
2 2.035 0.928092 0.865493 0.760988 0.20334 -194.339 0.724751 
2 2.04 0.928346 0.865681 0.760962 0.188972 -194.222 0.7139 
2 2.04 0.92785 0.864678 0.759019 0.184926 -194.079 0.696393 
2 2.045 0.926892 0.863182 0.756954 0.198209 -193.919 0.715486 
2 2.045 0.927682 0.864713 0.759583 0.201427 -194.124 0.72052 
2 2.05 0.926092 0.861763 0.754717 0.200793 -193.682 0.721142 
2 2.05 0.925446 0.860622 0.752972 0.203515 -193.429 0.751634 
2 2.055 0.92509 0.85995 0.751692 0.202381 -193.227 0.738566 
2 2.055 0.924742 0.859402 0.750937 0.207024 -193.254 0.723077 
2 2.06 0.923248 0.856643 0.746553 0.206618 -192.775 0.750554 
2 2.06 0.923944 0.858218 0.749597 0.220647 -193.176 0.752254 
2 2.065 0.92194 0.854541 0.743267 0.221172 -192.496 0.749382 
2 2.065 0.921808 0.854271 0.74287 0.219906 -192.382 0.758424 
2 2.07 0.92097 0.85303 0.741359 0.234028 -192.292 0.765432 
2 2.07 0.922868 0.85601 0.745282 0.208905 -192.63 0.747149 
2 2.075 0.919856 0.850987 0.73811 0.233826 -191.957 0.76759 
2 2.075 0.919306 0.849915 0.736149 0.230934 -191.834 0.768459 
2 2.08 0.917386 0.846734 0.731267 0.246946 -191.297 0.779516 
2 2.08 0.919322 0.849914 0.735987 0.228895 -191.658 0.781672 
2 2.085 0.917292 0.846337 0.730287 0.235623 -191.055 0.774637 
2 2.085 0.917378 0.8467 0.731101 0.245451 -191.212 0.779447 
2 2.09 0.917404 0.846578 0.730637 0.236734 -191.161 0.770829 
2 2.09 0.916678 0.84559 0.729695 0.253162 -191.052 0.787552 
2 2.095 0.91437 0.841532 0.723156 0.26058 -190.468 0.785407 
2 2.095 0.914804 0.842368 0.724637 0.262608 -190.595 0.798639 
2 2.1 0.913152 0.839365 0.719892 0.262799 -190.163 0.796666 
2 2.1 0.913406 0.840063 0.721473 0.273943 -190.185 0.827405 
2 2.105 0.912442 0.837991 0.717341 0.258476 -189.847 0.785655 
2 2.105 0.910846 0.835573 0.714221 0.281821 -189.517 0.821675 
2 2.11 0.910666 0.834949 0.712714 0.267149 -189.241 0.806897 
2 2.11 0.910116 0.834195 0.711826 0.278877 -189.296 0.807577 
2 2.115 0.908716 0.831766 0.708147 0.283761 -188.798 0.841083 
2 2.115 0.910462 0.834693 0.712338 0.271967 -189.27 0.809167 
2 2.12 0.908536 0.83176 0.708584 0.298235 -188.874 0.835726 
2 2.12 0.909214 0.832748 0.709695 0.286692 -188.845 0.823557 
2 2.125 0.906908 0.828757 0.703757 0.295275 -188.435 0.831442 
2 2.125 0.907502 0.829636 0.704814 0.285941 -188.497 0.833216 
2 2.13 0.90621 0.827571 0.70163 0.298345 -188.29 0.807936 
2 2.13 0.90447 0.824792 0.697493 0.315774 -187.687 0.84459 
2 2.135 0.905398 0.826137 0.699242 0.299347 -187.907 0.805218 
2 2.135 0.903294 0.822656 0.694146 0.314581 -187.273 0.846058 
2 2.14 0.904046 0.824116 0.696745 0.318523 -187.54 0.857225 
2 2.14 0.903486 0.823059 0.695156 0.316428 -187.501 0.848555 
2 2.145 0.90029 0.817889 0.687825 0.343465 -186.854 0.868938 
2 2.145 0.901992 0.81998 0.689485 0.297941 -186.919 0.828797 
2 2.15 0.900828 0.818685 0.688829 0.334603 -186.742 0.863897 
2 2.15 0.901308 0.819021 0.688175 0.310012 -186.704 0.831401 
2 2.155 0.898322 0.814198 0.681753 0.334828 -186.052 0.87483 
2 2.155 0.897494 0.812904 0.679493 0.343788 -185.756 0.866341 
2 2.16 0.897016 0.812214 0.678868 0.350777 -185.788 0.86976 
2 2.16 0.895382 0.809316 0.674494 0.35217 -185.306 0.882437 
2 2.165 0.895904 0.81052 0.676668 0.363792 -185.476 0.879114 
2 2.165 0.894906 0.808861 0.674339 0.369697 -185.443 0.882066 
2 2.17 0.892998 0.805677 0.669269 0.379317 -184.569 0.912308 
2 2.17 0.893372 0.806424 0.670548 0.38296 -184.909 0.892678 
2 2.175 0.89143 0.803096 0.665886 0.388434 -184.384 0.916844 
2 2.175 0.891914 0.803853 0.666635 0.383537 -184.418 0.9043 
2 2.18 0.890004 0.800403 0.661386 0.380536 -184.14 0.883777 
2 2.18 0.890952 0.802155 0.664407 0.383481 -184.295 0.90641 
2 2.185 0.887308 0.79647 0.656292 0.418964 -183.459 0.930528 
2 2.185 0.887564 0.796113 0.654708 0.381854 -183.33 0.900412 
2 2.19 0.886304 0.794779 0.653507 0.422098 -183.032 0.917523 
2 2.19 0.886106 0.794557 0.653763 0.427987 -183.241 0.930312 
2 2.195 0.885128 0.792762 0.650888 0.424154 -182.862 0.938331 
2 2.195 0.885008 0.792868 0.651135 0.438675 -182.873 0.939258 
2 2.2 0.883202 0.789664 0.646093 0.437176 -182.363 0.92569 
2 2.2 0.881324 0.787228 0.643537 0.477109 -182.058 0.94381 
2 2.205 0.881708 0.787196 0.642884 0.443859 -182.029 0.933985 
2 2.205 0.882824 0.788117 0.642841 0.396304 -181.823 0.922285 
2 2.21 0.879602 0.783765 0.637809 0.455437 -181.421 0.947055 
2 2.21 0.87849 0.782085 0.63584 0.467902 -181.262 0.963852 
2 2.215 0.878878 0.782541 0.636093 0.456613 -181.238 0.948885 
2 2.215 0.87628 0.779922 0.634252 0.544253 -181.1 0.99541 
2 2.22 0.875182 0.776666 0.627935 0.482992 -180.319 0.978773 
2 2.22 0.876572 0.778912 0.631026 0.47448 -180.679 0.963797 
2 2.225 0.87259 0.772724 0.622973 0.508362 -180.02 0.988776 
2 2.225 0.875772 0.777377 0.628713 0.467425 -180.583 0.947231 
2 2.23 0.874138 0.77493 0.625347 0.484872 -180.088 0.963491 
2 2.23 0.874256 0.775064 0.625391 0.481642 -180.276 0.933637 
2 2.235 0.871604 0.770962 0.619956 0.504193 -179.728 0.963571 
2 2.235 0.870406 0.769836 0.619548 0.547189 -179.648 0.99455 
2 2.24 0.866694 0.763623 0.610266 0.556462 -178.54 1.00361 
2 2.24 0.867674 0.764646 0.611619 0.526248 -178.809 0.998711 
2 2.245 0.866312 0.762438 0.608473 0.531916 -178.486 0.991763 
2 2.245 0.865892 0.761874 0.607431 0.539211 -178.251 0.999024 
2 2.25 0.863652 0.759427 0.605429 0.601441 -178.214 1.00175 
2 2.25 0.863416 0.758141 0.602421 0.5624 -177.729 1.01899 
2 2.255 0.860724 0.754568 0.598623 0.608534 -177.372 1.03882 
2 2.255 0.862504 0.757007 0.600901 0.580678 -177.514 0.992871 
2 2.26 0.861022 0.754864 0.598733 0.597577 -177.223 1.01933 
2 2.26 0.858792 0.751981 0.595525 0.639695 -176.967 1.0383 
2 2.265 0.85876 0.751148 0.593342 0.60392 -176.692 1.02791 
2 2.265 0.859138 0.752244 0.595664 0.623655 -176.922 1.04712 
2 2.27 0.855228 0.746004 0.587087 0.642697 -176.147 1.05085 
2 2.27 0.85505 0.745637 0.586592 0.639916 -176.047 1.05529 
2 2.275 0.852528 0.741636 0.580923 0.651963 -175.625 1.04107 
2 2.275 0.854452 0.744342 0.584241 0.626519 -175.885 1.03584 
2 2.28 0.850336 0.738644 0.577692 0.683034 -175.104 1.08504 
2 2.28 0.849088 0.736782 0.57513 0.694378 -174.906 1.07095 
2 2.285 0.850578 0.739497 0.579026 0.700834 -175.255 1.07348 
2 2.285 0.849948 0.737605 0.575431 0.664914 -174.724 1.05826 
2 2.29 0.8472 0.733484 0.570059 0.687169 -174.267 1.04161 
2 2.29 0.84627 0.732589 0.569654 0.71687 -174.26 1.07048 
2 2.295 0.844484 0.730178 0.566729 0.741799 -173.919 1.08079 
2 2.295 0.841488 0.725043 0.559578 0.73818 -173.078 1.07806 
2 2.3 0.841888 0.725385 0.559404 0.722155 -173.131 1.06789 
2 2.3 0.843506 0.728587 0.56485 0.742796 -173.696 1.09987 
2 2.305 0.838046 0.720401 0.554261 0.784371 -172.43 1.13754 
2 2.305 0.840666 0.724074 0.558499 0.75292 -172.908 1.10941 
2 2.31 0.837172 0.718177 0.550476 0.749791 -172.171 1.08179 
2 2.31 0.834816 0.716039 0.549052 0.827772 -172.038 1.12092 
2 2.315 0.834944 0.715147 0.546778 0.778193 -171.861 1.09965 
2 2.315 0.83701 0.718099 0.550605 0.756512 -172.081 1.11499 
2 2.32 0.83184 0.710804 0.541555 0.812358 -171.21 1.10961 
2 2.32 0.835004 0.715297 0.547252 0.778697 -171.99 1.08608 
2 2.325 0.826106 0.702992 0.53219 0.883487 -170.26 1.12787 
2 2.325 0.829786 0.707908 0.538007 0.832841 -170.722 1.13101 
2 2.33 0.825368 0.701515 0.530267 0.870516 -169.973 1.14359 
2 2.33 0.82427 0.699983 0.528192 0.882508 -169.824 1.13376 
2 2.335 0.823198 0.698394 0.526569 0.888163 -169.609 1.16432 
2 2.335 0.822568 0.697593 0.525103 0.898273 -169.327 1.13402 
2 2.34 0.821862 0.696766 0.524714 0.910654 -169.293 1.14146 
2 2.34 0.821062 0.695103 0.522155 0.895742 -169.176 1.13681 
2 2.345 0.820388 0.694466 0.521545 0.913829 -168.875 1.13792 
2 2.345 0.819324 0.693076 0.520225 0.928953 -168.773 1.15733 
2 2.35 0.81802 0.690633 0.516427 0.913872 -168.506 1.13285 
2 2.35 0.813206 0.684138 0.50898 0.971675 -167.449 1.16668 
2 2.355 0.814234 0.684687 0.508173 0.921848 -167.399 1.13377 
2 2.355 0.814806 0.686564 0.51202 0.962022 -167.943 1.14672 
2 2.36 0.8102 0.678453 0.500395 0.933422 -166.7 1.14645 
2 2.36 0.812696 0.682451 0.505965 0.931211 -167.112 1.15985 
2 2.365 0.80702 0.675584 0.498903 1.0276 -166.427 1.17421 
2 2.365 0.809824 0.67847 0.500961 0.957935 -166.657 1.15018 
2 2.37 0.802804 0.66901 0.490215 1.0344 -165.64 1.14561 
2 2.37 0.806156 0.674475 0.497768 1.03744 -166.363 1.16773 
2 2.375 0.80476 0.671018 0.492449 0.984373 -165.679 1.16514 
2 2.375 0.805158 0.671916 0.493739 0.99521 -166.068 1.15779 
2 2.38 0.798666 0.662947 0.482927 1.05376 -164.649 1.18287 
2 2.38 0.799874 0.664884 0.486193 1.05402 -165.193 1.18435 
2 2.385 0.793682 0.656906 0.477226 1.13101 -164.016 1.21115 
2 2.385 0.796994 0.661724 0.483231 1.11214 -164.793 1.20983 
2 2.39 0.794734 0.657649 0.477349 1.08983 -164.181 1.19218 
2 2.39 0.79278 0.65598 0.476503 1.1498 -163.754 1.22548 
2 2.395 0.793654 0.65478 0.472653 1.03938 -163.608 1.1842 
2 2.395 0.78867 0.649359 0.467674 1.14234 -162.904 1.21187 
2 2.4 0.785004 0.644703 0.463278 1.18632 -162.236 1.2679 
2 2.4 0.786582 0.646953 0.465415 1.17675 -162.638 1.20217 
2 2.405 0.783886 0.642506 0.45933 1.16542 -162.018 1.18825 
2 2.405 0.78131 0.639475 0.456851 1.20705 -161.782 1.2409 
2 2.41 0.780346 0.638121 0.455312 1.21084 -161.593 1.20787 
2 2.41 0.775114 0.631799 0.449084 1.28621 -160.867 1.25318 
2 2.415 0.77807 0.634682 0.451115 1.21278 -160.91 1.23564 
2 2.415 0.780534 0.638093 0.454888 1.19501 -161.593 1.21416 
2 2.42 0.77472 0.629374 0.444031 1.20589 -160.313 1.20991 
2 2.42 0.774804 0.631125 0.448361 1.27287 -160.919 1.23527 
2 2.425 0.771796 0.626748 0.442782 1.28162 -160.302 1.20367 
2 2.425 0.773648 0.628787 0.444206 1.24766 -160.122 1.20785 
2 2.43 0.767124 0.620607 0.436242 1.32215 -159.354 1.23599 
2 2.43 0.766918 0.619693 0.43435 1.29754 -159.134 1.23473 
2 2.435 0.763494 0.615935 0.43124 1.35573 -158.699 1.2541 
2 2.435 0.763222 0.615665 0.431205 1.36168 -158.636 1.26454 
2 2.44 0.75693 0.607195 0.422153 1.40378 -157.59 1.28772 
2 2.44 0.763046 0.614376 0.428176 1.3171 -158.424 1.22505 
2 2.445 0.75412 0.602413 0.415432 1.37899 -156.861 1.26567 
2 2.445 0.755506 0.605137 0.419076 1.40481 -157.514 1.24785 
2 2.45 0.74971 0.597756 0.411205 1.45678 -156.38 1.28462 
2 2.45 0.750268 0.598964 0.412979 1.47191 -156.632 1.29133 
2 2.455 0.74991 0.598236 0.411759 1.46114 -156.316 1.24546 
2 2.455 0.75171 0.59937 0.411731 1.39725 -156.526 1.2304 
2 2.46 0.748324 0.595499 0.40809 1.4435 -155.898 1.25219 
2 2.46 0.746326 0.591474 0.402846 1.40127 -155.475 1.2469 
2 2.465 0.741776 0.586791 0.398472 1.48314 -154.697 1.26816 
2 2.465 0.741092 0.587021 0.399885 1.53363 -154.961 1.27463 
2 2.47 0.737496 0.581601 0.393888 1.52633 -154.336 1.27871 
2 2.47 0.74061 0.584935 0.396185 1.47499 -154.663 1.23758 
2 2.475 0.736122 0.57942 0.391246 1.51696 -153.841 1.27723 
2 2.475 0.73608 0.579851 0.392422 1.53685 -154.319 1.25721 
2 2.48 0.734576 0.578029 0.390475 1.5495 -154.002 1.26387 
2 2.48 0.732552 0.576119 0.388738 1.59219 -153.734 1.26031 
2 2.485 0.730356 0.572614 0.384141 1.57721 -153.184 1.25552 
2 2.485 0.728858 0.570658 0.382236 1.58648 -152.818 1.26734 
2 2.49 0.725338 0.566245 0.378239 1.61163 -152.788 1.2787 
2 2.49 0.727462 0.569549 0.381542 1.62041 -152.906 1.27003 
2 2.495 0.71998 0.559021 0.370099 1.62925 -151.174 1.2787 
2 2.495 0.722264 0.562106 0.373918 1.62086 -152.025 1.26989 
2 2.5 0.719102 0.558729 0.371091 1.66487 -151.636 1.28455 
2 2.5 0.716732 0.556381 0.369212 1.70707 -151.158 1.3017 
2 2.505 0.712138 0.549678 0.361313 1.6981 -150.283 1.28395 
2 2.505 0.715558 0.553205 0.36387 1.64398 -150.649 1.28839 
2 2.51 0.710662 0.547723 0.359341 1.70048 -150.056 1.27799 
2 2.51 0.712496 0.550116 0.361462 1.69185 -150.375 1.2602 
2 2.515 0.70714 0.543307 0.354413 1.7201 -149.568 1.25993 
2 2.515 0.71012 0.546352 0.357216 1.67324 -149.925 1.2504 
2 2.52 0.70524 0.540699 0.351675 1.71967 -148.936 1.27687 
2 2.52 0.704166 0.539795 0.35077 1.74387 -149.111 1.26935 
2 2.525 0.697522 0.533418 0.347299 1.85668 -148.444 1.31223 
2 2.525 0.69376 0.527743 0.340388 1.8392 -147.724 1.32573 
2 2.53 0.692922 0.525846 0.337243 1.80654 -147.431 1.2551 
2 2.53 0.68833 0.521334 0.334376 1.8789 -146.908 1.32095 
2 2.535 0.686312 0.517936 0.330035 1.85055 -146.844 1.27045 
2 2.535 0.691562 0.523412 0.333983 1.78121 -147.003 1.24033 
2 2.54 0.682016 0.513044 0.325393 1.88576 -145.76 1.2732 
2 2.54 0.687976 0.519317 0.330242 1.81126 -146.372 1.25962 
2 2.545 0.679672 0.509931 0.321617 1.88515 -145.553 1.25317 
2 2.545 0.685392 0.51719 0.329775 1.86356 -146.462 1.27979 
2 2.55 0.677162 0.506931 0.319221 1.89737 -145.18 1.27632 
2 2.55 0.677814 0.507419 0.319997 1.88183 -145.054 1.29975 
2 2.555 0.677588 0.506951 0.319297 1.87185 -145.126 1.25921 
2 2.555 0.675694 0.504087 0.316291 1.86008 -144.746 1.25992 
2 2.56 0.670718 0.498834 0.311722 1.91296 -144.152 1.26853 
2 2.56 0.66857 0.497764 0.311898 1.98354 -144.076 1.28723 
2 2.565 0.672764 0.500724 0.312644 1.87575 -144.312 1.2484 
2 2.565 0.664944 0.491391 0.304232 1.91972 -143.235 1.26577 
2 2.57 0.659848 0.485314 0.298408 1.94221 -142.15 1.27439 
2 2.57 0.660538 0.488327 0.302788 2.02397 -142.781 1.29008 
2 2.575 0.65728 0.483672 0.297755 2.006 -142.24 1.27814 
2 2.575 0.6563 0.482858 0.296678 2.02438 -142.106 1.26351 
2 2.58 0.657324 0.482512 0.295248 1.95495 -142.105 1.23098 
2 2.58 0.651534 0.477444 0.292608 2.05222 -141.438 1.29107 
2 2.585 0.65155 0.475336 0.288891 1.9659 -141.302 1.23954 
2 2.585 0.648372 0.47177 0.285916 1.98777 -140.718 1.229 
2 2.59 0.645572 0.469855 0.285056 2.04989 -140.279 1.25318 
2 2.59 0.64653 0.470266 0.285268 2.01797 -140.516 1.27035 
2 2.595 0.641836 0.465115 0.28029 2.04863 -139.96 1.23301 
2 2.595 0.639234 0.462826 0.279607 2.08888 -139.955 1.27363 
2 2.6 0.64019 0.463713 0.279437 2.07193 -139.585 1.27238 
2 2.6 0.643366 0.465945 0.279777 2.00097 -140.018 1.20232 
2 2.605 0.634922 0.457002 0.273122 2.06816 -139.014 1.25203 
2 2.605 0.6381 0.460097 0.275259 2.03169 -139.201 1.24002 
2 2.61 0.627536 0.448494 0.265432 2.0955 -137.906 1.2237 
2 2.61 0.630774 0.451178 0.267532 2.04224 -138.118 1.24482 
2 2.615 0.624596 0.445093 0.262191 2.1022 -137.418 1.23628 
2 2.615 0.62168 0.441315 0.25871 2.09671 -136.727 1.24347 
2 2.62 0.625868 0.445336 0.261171 2.04675 -137.282 1.20068 
2 2.62 0.631048 0.451383 0.266838 2.02906 -137.9 1.20917 
2 2.625 0.612656 0.43222 0.251628 2.16656 -135.454 1.2697 
2 2.625 0.61756 0.437634 0.256145 2.14298 -136.334 1.22295 
2 2.63 0.618172 0.436326 0.253312 2.06042 -136.009 1.21235 
2 2.63 0.62058 0.440041 0.2577 2.08828 -136.65 1.20707 
2 2.635 0.6065 0.424271 0.243205 2.14153 -134.54 1.19502 
2 2.635 0.6108 0.429347 0.248427 2.1355 -135.427 1.21579 
2 2.64 0.609742 0.427866 0.246834 2.12427 -135.292 1.20179 
2 2.64 0.600364 0.418731 0.239815 2.2081 -134.265 1.19748 
2 2.645 0.601768 0.419414 0.239795 2.16595 -134.21 1.2019 
2 2.645 0.6035 0.421493 0.241347 2.16561 -134.099 1.19568 
2 2.65 0.599058 0.415513 0.235768 2.13744 -133.578 1.18844 
2 2.65 0.60257 0.419737 0.240324 2.13759 -134.117 1.21259 
2 2.655 0.599932 0.416541 0.23666 2.13268 -133.675 1.18702 
2 2.655 0.596222 0.413381 0.23504 2.18081 -133.451 1.20712 
2 2.66 0.590604 0.405889 0.227385 2.14572 -132.152 1.16363 
2 2.66 0.596188 0.413125 0.234868 2.16859 -133.492 1.19344 
2 2.665 0.58416 0.399822 0.223824 2.1981 -131.664 1.2147 
2 2.665 0.587702 0.404016 0.226878 2.19972 -132.135 1.18714 
2 2.67 0.585648 0.401035 0.223447 2.17422 -131.813 1.13004 
2 2.67 0.58612 0.401209 0.223491 2.16 -131.41 1.16282 
2 2.675 0.569876 0.384255 0.210782 2.22417 -129.64 1.18697 
2 2.675 0.584588 0.400611 0.224015 2.20068 -131.949 1.16163 
2 2.68 0.571486 0.387167 0.214052 2.26011 -129.534 1.22494 
2 2.68 0.57994 0.394992 0.218559 2.18888 -131.103 1.14962 
2 2.685 0.574826 0.388737 0.213949 2.17178 -129.941 1.18259 
2 2.685 0.569644 0.383592 0.210014 2.20104 -129.485 1.18874 
2 2.69 0.565002 0.37881 0.205999 2.21498 -129.238 1.15395 
2 2.69 0.56693 0.382076 0.209092 2.25524 -129.61 1.14932 
2 2.695 0.56589 0.379999 0.206723 2.2177 -129.141 1.12489 
2 2.695 0.566478 0.381124 0.208019 2.23476 -129.622 1.13791 
2 2.7 0.560158 0.373698 0.201816 2.2193 -128.205 1.15515 
2 2.7 0.55673 0.370319 0.199423 2.23596 -127.808 1.13933 
2 2.705 0.553466 0.366141 0.195154 2.21134 -127.74 1.1171 
2 2.705 0.552446 0.366947 0.197317 2.28282 -127.376 1.15022 
2 2.71 0.547998 0.360283 0.190724 2.21334 -126.616 1.12957 
2 2.71 0.551866 0.364575 0.194023 2.21472 -127.093 1.09874 
2 2.715 0.542612 0.355614 0.187482 2.25364 -126.143 1.1214 
2 2.715 0.545868 0.357994 0.188563 2.21074 -126.662 1.08504 
2 2.72 0.540302 0.352436 0.184678 2.22462 -125.467 1.12329 
2 2.72 0.534862 0.346181 0.179049 2.20968 -124.903 1.07186 
2 2.725 0.53934 0.351411 0.183992 2.22104 -125.564 1.10284 
2 2.725 0.540532 0.352223 0.184193 2.20362 -125.348 1.12684 
2 2.73 0.535254 0.34712 0.180027 2.22064 -124.938 1.08281 
2 2.73 0.54419 0.354175 0.184162 2.12571 -125.633 1.06922 
2 2.735 0.526046 0.338697 0.174508 2.26589 -124.054 1.0884 
2 2.735 0.535192 0.34782 0.181601 2.2446 -125.052 1.10448 
2 2.74 0.528764 0.33955 0.174481 2.18827 -123.886 1.11009 
2 2.74 0.530118 0.342091 0.176683 2.22869 -124.285 1.09672 
2 2.745 0.522346 0.333597 0.169697 2.21319 -123.095 1.05221 
2 2.745 0.527802 0.339286 0.174353 2.21171 -124.391 1.04114 
2 2.75 0.520378 0.331701 0.168088 2.21483 -122.398 1.06029 
2 2.75 0.523562 0.334108 0.169618 2.18148 -123.476 1.04544 
2 2.755 0.51834 0.330054 0.167772 2.22785 -122.773 1.07053 
2 2.755 0.518574 0.32915 0.165964 2.18625 -122.536 1.05465 
2 2.76 0.517686 0.32872 0.165725 2.20003 -122.273 1.03585 
2 2.76 0.520468 0.331298 0.167102 2.1888 -122.456 1.04314 
2 2.765 0.511178 0.322745 0.161404 2.22215 -121.494 1.03947 
2 2.765 0.505326 0.316398 0.157095 2.20772 -120.594 1.04566 
2 2.77 0.505926 0.316616 0.156498 2.18971 -120.957 1.03131 
2 2.77 0.518584 0.330218 0.16703 2.21259 -122.3 1.05852 
2 2.775 0.503264 0.315398 0.15712 2.23869 -120.577 1.03571 
2 2.775 0.500574 0.312191 0.153946 2.22043 -120.358 1.03568 
2 2.78 0.499256 0.309875 0.151788 2.18051 -119.806 1.02055 
2 2.78 0.506876 0.317095 0.156417 2.16446 -120.914 1.01685 
2 2.785 0.496898 0.308183 0.151817 2.2002 -120.116 1.02231 
2 2.785 0.492402 0.303023 0.146956 2.17462 -119.225 1.00505 
2 2.79 0.494414 0.304159 0.147049 2.14028 -119.188 1.00164 
2 2.79 0.49742 0.30897 0.152 2.20587 -119.966 1.01991 
2 2.795 0.48882 0.299189 0.143504 2.15543 -118.548 0.986325 
2 2.795 0.495338 0.305996 0.148578 2.16946 -119.134 0.984126 
2 2.8 0.481694 0.292933 0.140267 2.17514 -117.819 0.989214 
2 2.8 0.484214 0.293759 0.139076 2.1177 -117.905 0.973852 
2 2.805 0.481276 0.292254 0.138936 2.16142 -117.463 0.98534 
2 2.805 0.484076 0.293864 0.138814 2.12243 -117.618 0.952571 
2 2.81 0.481748 0.292651 0.138862 2.15552 -117.957 0.937297 
2 2.81 0.480392 0.28997 0.136784 2.10652 -117.32 0.969262 
2 2.815 0.479968 0.290804 0.137967 2.14689 -117.066 0.967021 
2 2.815 0.48097 0.291259 0.137279 2.12885 -117.344 0.929255 
2 2.82 0.466908 0.27817 0.129382 2.13358 -115.589 0.973975 
2 2.82 0.474824 0.284588 0.132636 2.09681 -116.275 0.943771 
2 2.825 0.474108 0.285269 0.133781 2.14128 -116.479 0.942451 
2 2.825 0.463908 0.275652 0.127403 2.13952 -115.322 0.94553 
2 2.83 0.468584 0.28046 0.130872 2.15156 -115.875 0.937803 
2 2.83 0.471116 0.280986 0.130005 2.08605 -115.976 0.911939 
2 2.835 0.470204 0.280201 0.129342 2.08499 -116.218 0.890757 
2 2.835 0.466398 0.276851 0.127635 2.09255 -115.431 0.915246 
