size temperature err_m err_ms
32 2.277 0.0048213 0.56534
32 2.277 0.00477482 0.538129
32 2.277 0.00460065 0.491726
32 2.277 0.00428503 0.557404
32 2.277 0.00455285 0.57926
32 2.278 0.00434833 0.537156
32 2.278 0.00490699 0.519495
32 2.278 0.0047279 0.564784
32 2.278 0.00487224 0.520183
32 2.278 0.00449767 0.545586
32 2.279 0.00425561 0.536577
32 2.279 0.00457509 0.500862
32 2.279 0.00449627 0.558883
32 2.279 0.00464313 0.540576
32 2.279 0.00501829 0.562965
32 2.28 0.00454128 0.493598
32 2.28 0.00494737 0.603166
32 2.28 0.00453589 0.516625
32 2.28 0.00456897 0.530171
32 2.28 0.00446354 0.515233
32 2.281 0.00453211 0.575811
32 2.281 0.00493829 0.493935
32 2.281 0.0043721 0.537988
32 2.281 0.00419257 0.544942
32 2.281 0.00495373 0.553342
32 2.282 0.00444082 0.56582
32 2.282 0.00445682 0.558572
32 2.282 0.00452736 0.587219
32 2.282 0.00472981 0.581405
32 2.282 0.00458326 0.53249
32 2.283 0.00463498 0.505676
32 2.283 0.00478347 0.587476
32 2.283 0.004963 0.605221
32 2.283 0.00467173 0.505251
32 2.283 0.00479418 0.556768
32 2.284 0.00470145 0.500805
32 2.284 0.00495693 0.601416
32 2.284 0.00453272 0.568217
32 2.284 0.00493042 0.55706
32 2.284 0.00523694 0.552014
32 2.285 0.00529989 0.585783
32 2.285 0.00469886 0.534611
32 2.285 0.00405233 0.475777
32 2.285 0.00453721 0.506835
32 2.285 0.00479737 0.538104
32 2.286 0.00487213 0.545032
32 2.286 0.00537605 0.627835
32 2.286 0.00460488 0.48986
32 2.286 0.00458948 0.577857
32 2.286 0.00465526 0.574889
32 2.287 0.00456563 0.550338
32 2.287 0.00458298 0.477319
32 2.287 0.00516297 0.5746
32 2.287 0.0051673 0.565477
32 2.287 0.0046028 0.491196
32 2.288 0.00471535 0.537296
32 2.288 0.00509689 0.564841
32 2.288 0.00486734 0.550707
32 2.288 0.0052646 0.56531
32 2.288 0.00538707 0.571429
32 2.289 0.00475716 0.560857
32 2.289 0.00476088 0.504242
32 2.289 0.00468498 0.481097
32 2.289 0.00507594 0.545537
32 2.289 0.0054535 0.530318
32 2.29 0.00488584 0.52681
32 2.29 0.00494113 0.563671
32 2.29 0.00546193 0.533758
32 2.29 0.00476672 0.565043
32 2.29 0.00445952 0.504646
32 2.291 0.00558984 0.520061
32 2.291 0.00462941 0.522112
32 2.291 0.0052237 0.513046
32 2.291 0.00481129 0.543815
32 2.291 0.0047326 0.514933
32 2.292 0.0049702 0.540365
32 2.292 0.00491016 0.502185
32 2.292 0.00515557 0.541138
32 2.292 0.00533415 0.551226
32 2.292 0.00510697 0.497156
32 2.293 0.00457796 0.469332
32 2.293 0.00448025 0.508895
32 2.293 0.00549655 0.53173
32 2.293 0.00526313 0.501125
32 2.293 0.00450687 0.612494
32 2.294 0.00526184 0.517301
32 2.294 0.00497394 0.510423
32 2.294 0.00523818 0.552223
32 2.294 0.00478334 0.643878
32 2.294 0.00485599 0.532385
32 2.295 0.00488399 0.530371
32 2.295 0.00490233 0.502838
32 2.295 0.00499953 0.455303
32 2.295 0.00497273 0.469038
32 2.295 0.00512028 0.485147
32 2.296 0.00491876 0.609449
32 2.296 0.00513722 0.591239
32 2.296 0.00513264 0.482754
32 2.296 0.00480304 0.486197
32 2.296 0.00479967 0.54629
32 2.297 0.00504289 0.584003
32 2.297 0.00503437 0.493803
32 2.297 0.00543271 0.493139
32 2.297 0.00515937 0.546697
32 2.297 0.0051042 0.480048
32 2.298 0.00513754 0.52709
32 2.298 0.00538214 0.47173
32 2.298 0.00494904 0.51038
32 2.298 0.00524768 0.717422
32 2.298 0.00498791 0.529553
32 2.299 0.00517197 0.522023
32 2.299 0.00531498 0.509418
32 2.299 0.00486757 0.472298
32 2.299 0.00480736 0.525523
32 2.299 0.00487491 0.506101
32 2.3 0.0050651 0.488366
32 2.3 0.00480682 0.490438
32 2.3 0.0046676 0.475207
32 2.3 0.00488584 0.511833
32 2.3 0.00520685 0.464361
32 2.301 0.00510211 0.501381
32 2.301 0.005725 0.457838
32 2.301 0.00545159 0.479459
32 2.301 0.00486286 0.527439
32 2.301 0.00496746 0.519823
32 2.302 0.00567576 0.490188
32 2.302 0.00524195 0.517717
32 2.302 0.00513275 0.4718
32 2.302 0.0055363 0.5346
32 2.302 0.00491524 0.536289
32 2.303 0.00504986 0.519055
32 2.303 0.00495705 0.464174
32 2.303 0.0050385 0.521751
32 2.303 0.00504624 0.478462
32 2.303 0.00535861 0.475489
32 2.304 0.00485548 0.508161
32 2.304 0.00497583 0.456516
32 2.304 0.00599725 0.55959
32 2.304 0.00517471 0.487961
32 2.304 0.00502989 0.475183
32 2.305 0.00557327 0.640633
32 2.305 0.00507308 0.477484
32 2.305 0.00481078 0.457591
32 2.305 0.0050727 0.452902
32 2.305 0.00508643 0.47905
32 2.306 0.00540024 0.483087
32 2.306 0.00516894 0.464465
32 2.306 0.00571086 0.492986
32 2.306 0.00539629 0.47448
32 2.306 0.00527433 0.512555
32 2.307 0.00492415 0.493627
32 2.307 0.00589628 0.510708
32 2.307 0.00514066 0.440266
32 2.307 0.004893 0.463648
32 2.307 0.00517456 0.473327
32 2.308 0.00537013 0.516985
32 2.308 0.00526267 0.466416
32 2.308 0.00543353 0.480845
32 2.308 0.00509402 0.440818
32 2.308 0.00556295 0.485425
32 2.309 0.00489084 0.470985
32 2.309 0.00564697 0.478311
32 2.309 0.00502652 0.423905
32 2.309 0.00530789 0.464935
32 2.309 0.00532516 0.390358
32 2.31 0.00529335 0.464213
32 2.31 0.00504231 0.467632
32 2.31 0.00506706 0.471915
32 2.31 0.00607456 0.476924
32 2.31 0.00563991 0.447024
32 2.311 0.00577417 0.445445
32 2.311 0.00535568 0.454832
32 2.311 0.00514827 0.485994
32 2.311 0.00607646 0.460488
32 2.311 0.00510684 0.45677
32 2.312 0.00584071 0.470392
32 2.312 0.00526388 0.482335
32 2.312 0.005367 0.410369
32 2.312 0.00499882 0.464002
32 2.312 0.0051381 0.419469
32 2.313 0.0053078 0.495298
32 2.313 0.00492614 0.406419
32 2.313 0.00540927 0.454799
32 2.313 0.00482229 0.425733
32 2.313 0.00537353 0.451064
32 2.314 0.00509977 0.421406
32 2.314 0.00516742 0.443815
32 2.314 0.0052482 0.465478
32 2.314 0.00505312 0.432849
32 2.314 0.00591817 0.398181
32 2.315 0.00572146 0.446021
32 2.315 0.00547687 0.476423
32 2.315 0.00555823 0.468526
32 2.315 0.0054124 0.501898
32 2.315 0.00540648 0.45771
32 2.316 0.00594896 0.448086
32 2.316 0.00514076 0.462985
32 2.316 0.00503264 0.434527
32 2.316 0.00541037 0.402263
32 2.316 0.00568136 0.413474
32 2.317 0.00579946 0.462477
32 2.317 0.00584127 0.459881
32 2.317 0.00530105 0.449395
32 2.317 0.00504759 0.435484
32 2.317 0.00554354 0.443466
32 2.318 0.00559771 0.409853
32 2.318 0.00516923 0.413763
32 2.318 0.00502326 0.407699
32 2.318 0.00562189 0.447218
32 2.318 0.00532316 0.422837
32 2.319 0.00562986 0.644079
32 2.319 0.00566155 0.433322
32 2.319 0.0055134 0.464942
32 2.319 0.00538832 0.39801
32 2.319 0.00565037 0.414595
32 2.32 0.00605668 0.431846
32 2.32 0.00584332 0.435087
32 2.32 0.00542808 0.430579
32 2.32 0.0055901 0.501233
32 2.32 0.00559444 0.398212
32 2.321 0.0060791 0.409042
32 2.321 0.00509299 0.408837
32 2.321 0.00530363 0.419436
32 2.321 0.00555398 0.42789
32 2.321 0.00576494 0.438332
32 2.322 0.00574875 0.423768
32 2.322 0.00523293 0.444607
32 2.322 0.00499801 0.39403
32 2.322 0.00497491 0.406657
32 2.322 0.00541643 0.403831
32 2.323 0.0053647 0.439249
32 2.323 0.00564774 0.419812
32 2.323 0.00552547 0.45573
32 2.323 0.00512799 0.42131
32 2.323 0.00499985 0.426201
32 2.324 0.00519989 0.45466
32 2.324 0.0055561 0.365252
32 2.324 0.0053246 0.430033
32 2.324 0.00534666 0.42634
32 2.324 0.00529483 0.432297
32 2.325 0.00550908 0.378605
32 2.325 0.00509396 0.381191
32 2.325 0.00587465 0.387599
32 2.325 0.00553337 0.411628
32 2.325 0.00530704 0.594376
32 2.326 0.00594023 0.418023
32 2.326 0.00558198 0.379463
32 2.326 0.0053129 0.371631
32 2.326 0.00559983 0.434086
32 2.326 0.00539417 0.446161
32 2.327 0.00630806 0.407475
32 2.327 0.00515841 0.372919
32 2.327 0.0050295 0.38513
32 2.327 0.00559426 0.560329
32 2.327 0.00561239 0.372674
32 2.328 0.00503877 0.369138
32 2.328 0.00589892 0.400457
32 2.328 0.00508853 0.367605
32 2.328 0.00555977 0.409741
32 2.328 0.00531826 0.388014
32 2.329 0.00555103 0.406209
32 2.329 0.0053763 0.43405
32 2.329 0.005288 0.392491
32 2.329 0.00589534 0.347925
32 2.329 0.00537582 0.397222
32 2.33 0.00514431 0.365272
32 2.33 0.00619958 0.386531
32 2.33 0.00578715 0.381939
32 2.33 0.00539218 0.396037
32 2.33 0.00572395 0.396227
32 2.331 0.00518369 0.410431
32 2.331 0.00538011 0.410353
32 2.331 0.00510848 0.401526
32 2.331 0.00580491 0.381093
32 2.331 0.0052652 0.467185
32 2.332 0.00587767 0.376444
32 2.332 0.00525522 0.385611
32 2.332 0.00503581 0.35633
32 2.332 0.00548269 0.403866
32 2.332 0.00557065 0.416731
32 2.333 0.00560334 0.403828
32 2.333 0.00575787 0.363097
32 2.333 0.00651277 0.459945
32 2.333 0.00526817 0.389227
32 2.333 0.00497021 0.359523
32 2.334 0.00517709 0.376376
32 2.334 0.00515511 0.342569
32 2.334 0.0056201 0.372812
32 2.334 0.00564694 0.370495
32 2.334 0.0053243 0.384529
32 2.335 0.00530195 0.354111
32 2.335 0.00523911 0.373389
32 2.335 0.00515593 0.383082
32 2.335 0.00553841 0.442002
32 2.335 0.00536153 0.369175
32 2.336 0.00538385 0.370097
32 2.336 0.00526596 0.352556
32 2.336 0.00561613 0.364983
32 2.336 0.00521097 0.524421
32 2.336 0.00507061 0.359599
32 2.337 0.00522243 0.341992
32 2.337 0.00538996 0.398533
32 2.337 0.00509009 0.331802
32 2.337 0.00567021 0.370031
32 2.337 0.0055692 0.374571
32 2.338 0.00572542 0.379466
32 2.338 0.0053737 0.354181
32 2.338 0.00514263 0.369333
32 2.338 0.00506797 0.365045
32 2.338 0.00608072 0.370415
32 2.339 0.0053438 0.360699
32 2.339 0.00558195 0.537397
32 2.339 0.00542822 0.381158
32 2.339 0.00553936 0.397858
32 2.339 0.00514569 0.426348
32 2.34 0.00527606 0.367671
32 2.34 0.00567222 0.349986
32 2.34 0.00558548 0.358545
32 2.34 0.00538489 0.331659
32 2.34 0.00535886 0.365822
32 2.341 0.00538741 0.370639
32 2.341 0.00599576 0.356842
32 2.341 0.00585832 0.357403
32 2.341 0.00573624 0.369441
32 2.341 0.00559601 0.362257
32 2.342 0.00519805 0.347493
32 2.342 0.00518834 0.330529
32 2.342 0.00535158 0.342258
32 2.342 0.00583737 0.358438
32 2.342 0.00510029 0.386716
32 2.343 0.00538547 0.371354
32 2.343 0.00517327 0.354086
32 2.343 0.00539827 0.341321
32 2.343 0.00617077 0.396376
32 2.343 0.00530229 0.339246
32 2.344 0.00547885 0.29921
32 2.344 0.00543479 0.346091
32 2.344 0.00569887 0.360661
32 2.344 0.00524679 0.491426
32 2.344 0.00544316 0.349496
32 2.345 0.00509097 0.341808
32 2.345 0.00526638 0.330049
32 2.345 0.00546471 0.373921
32 2.345 0.00557509 0.34676
32 2.345 0.00502298 0.311732
32 2.346 0.00536483 0.337532
32 2.346 0.00538349 0.362322
32 2.346 0.00517215 0.447259
32 2.346 0.00510217 0.330535
32 2.346 0.00550894 0.35148
32 2.347 0.00531117 0.357203
32 2.347 0.00627087 0.381363
32 2.347 0.0054129 0.325788
32 2.347 0.0055107 0.380664
32 2.347 0.00536128 0.353438
32 2.348 0.00510757 0.321883
32 2.348 0.00524055 0.340407
32 2.348 0.00555245 0.36006
32 2.348 0.00544404 0.327542
32 2.348 0.00527824 0.336105
32 2.349 0.00565746 0.315131
32 2.349 0.00553067 0.340891
32 2.349 0.00526094 0.312719
32 2.349 0.00508823 0.331715
32 2.349 0.00543439 0.319395
