J2 J3 temperature m m2 m4 ms e sp_h 
0.1 0.075 1.775 0.987576 0.975628 0.953059 0.0181163 -229.476 0.180893 
0.1 0.075 1.775 0.987528 0.975528 0.952846 0.0178011 -229.439 0.18088 
0.1 0.075 1.78 0.987618 0.975708 0.95321 0.0179284 -229.501 0.178957 
0.1 0.075 1.78 0.987062 0.974625 0.95115 0.0187465 -229.269 0.185584 
0.1 0.075 1.785 0.98678 0.97407 0.950077 0.0187984 -229.13 0.187471 
0.1 0.075 1.785 0.987198 0.974877 0.951583 0.0177607 -229.296 0.180911 
0.1 0.075 1.79 0.986756 0.97404 0.950079 0.019716 -229.141 0.192822 
0.1 0.075 1.79 0.9864 0.973347 0.948762 0.0202235 -228.993 0.196065 
0.1 0.075 1.795 0.986898 0.974305 0.950538 0.0187798 -229.177 0.186917 
0.1 0.075 1.795 0.98663 0.973783 0.949548 0.0191556 -229.061 0.190402 
0.1 0.075 1.8 0.98635 0.973245 0.948551 0.0199399 -228.951 0.193246 
0.1 0.075 1.8 0.986364 0.973271 0.948594 0.0198166 -228.952 0.193384 
0.1 0.075 1.805 0.986104 0.972775 0.947688 0.0207037 -228.855 0.199047 
0.1 0.075 1.805 0.985686 0.971961 0.946143 0.0212581 -228.656 0.206926 
0.1 0.075 1.81 0.985544 0.971672 0.945552 0.0207284 -228.614 0.197766 
0.1 0.075 1.81 0.986178 0.972899 0.947858 0.0194449 -228.871 0.191691 
0.1 0.075 1.815 0.985474 0.971544 0.945341 0.0212097 -228.568 0.205222 
0.1 0.075 1.815 0.985568 0.971729 0.945693 0.0211767 -228.628 0.199734 
0.1 0.075 1.82 0.98554 0.971677 0.945605 0.0213378 -228.626 0.19871 
0.1 0.075 1.82 0.985668 0.97193 0.9461 0.0213249 -228.675 0.203088 
0.1 0.075 1.825 0.985694 0.97197 0.946143 0.0206958 -228.665 0.198947 
0.1 0.075 1.825 0.98546 0.971522 0.945314 0.0213802 -228.584 0.202001 
0.1 0.075 1.83 0.985492 0.971575 0.945385 0.0207955 -228.57 0.200364 
0.1 0.075 1.83 0.985726 0.972031 0.946255 0.0205187 -228.691 0.197011 
0.1 0.075 1.835 0.984532 0.96973 0.941969 0.0232818 -228.2 0.215369 
0.1 0.075 1.835 0.984928 0.97048 0.943321 0.0216433 -228.345 0.20499 
0.1 0.075 1.84 0.983938 0.968543 0.939612 0.0222463 -227.934 0.210199 
0.1 0.075 1.84 0.985 0.97061 0.94353 0.02095 -228.364 0.199362 
0.1 0.075 1.845 0.984238 0.969148 0.940829 0.022942 -228.082 0.210402 
0.1 0.075 1.845 0.983988 0.968654 0.939869 0.0228648 -227.963 0.211729 
0.1 0.075 1.85 0.984248 0.969159 0.940821 0.0224408 -228.061 0.208492 
0.1 0.075 1.85 0.984358 0.969396 0.941348 0.023542 -228.117 0.215816 
0.1 0.075 1.855 0.983562 0.967837 0.938354 0.0238529 -227.767 0.219647 
0.1 0.075 1.855 0.983674 0.968066 0.938826 0.0243138 -227.827 0.220615 
0.1 0.075 1.86 0.983134 0.967014 0.936837 0.0248289 -227.617 0.22631 
0.1 0.075 1.86 0.983058 0.966864 0.936544 0.024794 -227.569 0.225768 
0.1 0.075 1.865 0.983608 0.96793 0.93855 0.0238982 -227.796 0.218109 
0.1 0.075 1.865 0.98358 0.967873 0.93843 0.0237889 -227.787 0.215445 
0.1 0.075 1.87 0.983218 0.967178 0.937144 0.0246163 -227.63 0.222122 
0.1 0.075 1.87 0.98273 0.96624 0.935407 0.0257383 -227.445 0.230809 
0.1 0.075 1.875 0.982412 0.965624 0.934243 0.0261559 -227.307 0.231411 
0.1 0.075 1.875 0.982946 0.966643 0.936113 0.0245377 -227.52 0.222603 
0.1 0.075 1.88 0.982372 0.965537 0.93405 0.0256454 -227.277 0.228224 
0.1 0.075 1.88 0.98237 0.965536 0.93406 0.0258055 -227.266 0.232262 
0.1 0.075 1.885 0.982886 0.966547 0.936003 0.0255719 -227.497 0.22926 
0.1 0.075 1.885 0.982162 0.965149 0.933391 0.026899 -227.206 0.237197 
0.1 0.075 1.89 0.982048 0.96492 0.932927 0.0265252 -227.149 0.234729 
0.1 0.075 1.89 0.98174 0.964315 0.931753 0.0265149 -227.017 0.231195 
0.1 0.075 1.895 0.98202 0.96488 0.932893 0.0272633 -227.188 0.230836 
0.1 0.075 1.895 0.981118 0.963144 0.929674 0.0290781 -226.8 0.246872 
0.1 0.075 1.9 0.981246 0.963361 0.929981 0.0272467 -226.816 0.237577 
0.1 0.075 1.9 0.981386 0.963637 0.930522 0.0273115 -226.883 0.239177 
0.1 0.075 1.905 0.980658 0.962244 0.927954 0.0290775 -226.59 0.247403 
0.1 0.075 1.905 0.981316 0.963504 0.93027 0.0274408 -226.832 0.237143 
0.1 0.075 1.91 0.980416 0.961765 0.927022 0.0287658 -226.476 0.248788 
0.1 0.075 1.91 0.980564 0.962062 0.927614 0.0291268 -226.542 0.248368 
0.1 0.075 1.915 0.97997 0.960902 0.9254 0.0292866 -226.255 0.253379 
0.1 0.075 1.915 0.980488 0.961906 0.927291 0.0287082 -226.487 0.247485 
0.1 0.075 1.92 0.980214 0.961377 0.926288 0.0290247 -226.381 0.24343 
0.1 0.075 1.92 0.979956 0.960868 0.925315 0.0288874 -226.283 0.246678 
0.1 0.075 1.925 0.979184 0.9594 0.922645 0.0311176 -225.969 0.260473 
0.1 0.075 1.925 0.979592 0.960188 0.92411 0.030516 -226.113 0.255745 
0.1 0.075 1.93 0.979322 0.959672 0.923173 0.0311244 -226.002 0.262421 
0.1 0.075 1.93 0.979898 0.960766 0.925157 0.0293362 -226.232 0.250785 
0.1 0.075 1.935 0.978914 0.958873 0.921646 0.0310522 -225.843 0.259615 
0.1 0.075 1.935 0.978296 0.957688 0.919451 0.0322882 -225.604 0.264591 
0.1 0.075 1.94 0.979234 0.95949 0.922787 0.0304337 -225.992 0.253419 
0.1 0.075 1.94 0.978696 0.958442 0.920803 0.0307453 -225.716 0.259218 
0.1 0.075 1.945 0.978756 0.958594 0.92121 0.0324099 -225.782 0.26796 
0.1 0.075 1.945 0.978488 0.958089 0.920286 0.0334084 -225.662 0.269755 
0.1 0.075 1.95 0.97814 0.957389 0.918903 0.03236 -225.539 0.263897 
0.1 0.075 1.95 0.977752 0.956674 0.917676 0.0345962 -225.401 0.277063 
0.1 0.075 1.955 0.978022 0.957159 0.918461 0.0323052 -225.462 0.265449 
0.1 0.075 1.955 0.977914 0.956944 0.918044 0.0321191 -225.409 0.267164 
0.1 0.075 1.96 0.97752 0.95625 0.91696 0.0359311 -225.332 0.279725 
0.1 0.075 1.96 0.977782 0.956712 0.91769 0.0333715 -225.396 0.271894 
0.1 0.075 1.965 0.97699 0.955178 0.914811 0.0340204 -225.032 0.278472 
0.1 0.075 1.965 0.976956 0.955108 0.914659 0.0338206 -225.031 0.273167 
0.1 0.075 1.97 0.976338 0.953917 0.912446 0.0345985 -224.787 0.277862 
0.1 0.075 1.97 0.976934 0.95507 0.914607 0.0340223 -225.052 0.272226 
0.1 0.075 1.975 0.976636 0.954522 0.913661 0.035668 -224.932 0.277954 
0.1 0.075 1.975 0.97717 0.955497 0.915306 0.0321839 -225.098 0.264131 
0.1 0.075 1.98 0.97659 0.954431 0.913497 0.0354915 -224.893 0.283862 
0.1 0.075 1.98 0.975924 0.953142 0.911087 0.0360781 -224.626 0.288996 
0.1 0.075 1.985 0.976022 0.953344 0.911495 0.0365368 -224.678 0.282643 
0.1 0.075 1.985 0.97582 0.952935 0.910667 0.0357989 -224.556 0.282233 
0.1 0.075 1.99 0.975328 0.952008 0.909011 0.0373313 -224.389 0.290409 
0.1 0.075 1.99 0.976028 0.953363 0.911557 0.0367791 -224.682 0.288128 
0.1 0.075 1.995 0.974824 0.951035 0.907193 0.0377468 -224.176 0.291358 
0.1 0.075 1.995 0.975022 0.951401 0.907827 0.0367669 -224.239 0.286133 
0.1 0.075 2 0.97504 0.95147 0.908067 0.0383419 -224.3 0.292008 
0.1 0.075 2 0.974698 0.950815 0.906873 0.0389644 -224.146 0.300331 
0.1 0.075 2.005 0.974234 0.949921 0.905193 0.0393652 -223.995 0.293743 
0.1 0.075 2.005 0.974224 0.949865 0.904971 0.037554 -223.894 0.294876 
0.1 0.075 2.01 0.973896 0.949259 0.903934 0.0390936 -223.825 0.298913 
0.1 0.075 2.01 0.974202 0.949854 0.905057 0.03903 -223.943 0.294802 
0.1 0.075 2.015 0.974196 0.949831 0.904987 0.0383878 -223.92 0.298986 
0.1 0.075 2.015 0.974092 0.949675 0.904835 0.0406737 -223.934 0.303203 
0.1 0.075 2.02 0.97347 0.948459 0.902517 0.0403346 -223.67 0.302718 
0.1 0.075 2.02 0.97314 0.947888 0.901617 0.0438842 -223.586 0.309642 
0.1 0.075 2.025 0.973468 0.948451 0.902496 0.0400579 -223.636 0.305789 
0.1 0.075 2.025 0.972632 0.94692 0.899884 0.0447937 -223.344 0.32208 
0.1 0.075 2.03 0.972362 0.946352 0.898686 0.0425547 -223.229 0.311847 
0.1 0.075 2.03 0.972024 0.945753 0.897724 0.0454337 -223.108 0.324526 
0.1 0.075 2.035 0.972506 0.946632 0.899213 0.0424629 -223.292 0.310579 
0.1 0.075 2.035 0.971496 0.944692 0.895629 0.043605 -222.833 0.322505 
0.1 0.075 2.04 0.97212 0.945881 0.897792 0.0423326 -223.096 0.311646 
0.1 0.075 2.04 0.97228 0.94617 0.898276 0.0412589 -223.134 0.311616 
0.1 0.075 2.045 0.971156 0.944045 0.89445 0.0440696 -222.754 0.316952 
0.1 0.075 2.045 0.971636 0.94498 0.896207 0.0441684 -222.937 0.313139 
0.1 0.075 2.05 0.970596 0.942974 0.892489 0.0447632 -222.463 0.331412 
0.1 0.075 2.05 0.969536 0.940991 0.88898 0.0483563 -222.099 0.337637 
0.1 0.075 2.055 0.970794 0.943351 0.89316 0.0442593 -222.582 0.318223 
0.1 0.075 2.055 0.970348 0.942516 0.891684 0.0457985 -222.413 0.322993 
0.1 0.075 2.06 0.969612 0.941096 0.889048 0.0460626 -222.068 0.332013 
0.1 0.075 2.06 0.970372 0.942582 0.891889 0.0466146 -222.392 0.339219 
0.1 0.075 2.065 0.96907 0.940074 0.887214 0.0473344 -221.89 0.332073 
0.1 0.075 2.065 0.969706 0.94129 0.889442 0.0465004 -222.164 0.328353 
0.1 0.075 2.07 0.96946 0.940807 0.88853 0.0461038 -222.02 0.331348 
0.1 0.075 2.07 0.96857 0.939165 0.885685 0.0501118 -221.706 0.349557 
0.1 0.075 2.075 0.968454 0.938928 0.885233 0.0493846 -221.674 0.343873 
0.1 0.075 2.075 0.968212 0.938436 0.884229 0.0482777 -221.546 0.33782 
0.1 0.075 2.08 0.968064 0.938242 0.884142 0.0526083 -221.551 0.35236 
0.1 0.075 2.08 0.967918 0.937889 0.883263 0.0491993 -221.447 0.339305 
0.1 0.075 2.085 0.968142 0.93836 0.88427 0.0508963 -221.566 0.3449 
0.1 0.075 2.085 0.966922 0.936028 0.879977 0.0522727 -221.089 0.351003 
0.1 0.075 2.09 0.96779 0.937701 0.883067 0.0518314 -221.39 0.348414 
0.1 0.075 2.09 0.967058 0.9363 0.880525 0.0525964 -221.083 0.357291 
0.1 0.075 2.095 0.966876 0.935932 0.879782 0.0516735 -221.091 0.344028 
0.1 0.075 2.095 0.96688 0.935937 0.879779 0.0515525 -221.064 0.34403 
0.1 0.075 2.1 0.967002 0.936154 0.880135 0.050532 -221.059 0.342457 
0.1 0.075 2.1 0.966826 0.935808 0.879493 0.0502784 -220.994 0.34803 
0.1 0.075 2.105 0.966656 0.93558 0.879344 0.0549367 -220.977 0.362976 
0.1 0.075 2.105 0.965454 0.933254 0.874965 0.0547598 -220.472 0.355394 
0.1 0.075 2.11 0.96486 0.932178 0.873209 0.0579744 -220.343 0.368969 
0.1 0.075 2.11 0.965552 0.933454 0.875403 0.0551268 -220.516 0.362573 
0.1 0.075 2.115 0.966066 0.934465 0.877312 0.0558583 -220.719 0.358157 
0.1 0.075 2.115 0.964572 0.931676 0.8724 0.0603942 -220.215 0.379454 
0.1 0.075 2.12 0.964212 0.930916 0.870839 0.0571405 -219.981 0.378278 
0.1 0.075 2.12 0.964448 0.931346 0.871559 0.0559234 -220.099 0.366686 
0.1 0.075 2.125 0.963774 0.930188 0.869772 0.0624582 -219.906 0.385528 
0.1 0.075 2.125 0.96435 0.931193 0.871384 0.0574907 -220.098 0.36865 
0.1 0.075 2.13 0.963786 0.930116 0.869427 0.0578754 -219.912 0.371367 
0.1 0.075 2.13 0.964266 0.931095 0.871342 0.0603944 -220.077 0.378733 
0.1 0.075 2.135 0.96339 0.929364 0.868071 0.0582664 -219.706 0.376548 
0.1 0.075 2.135 0.962654 0.92798 0.865565 0.0598237 -219.409 0.376917 
0.1 0.075 2.14 0.961936 0.926672 0.86339 0.063152 -219.172 0.39308 
0.1 0.075 2.14 0.962888 0.928566 0.867048 0.0659916 -219.649 0.393982 
0.1 0.075 2.145 0.961808 0.926404 0.862827 0.0619903 -219.078 0.392545 
0.1 0.075 2.145 0.96199 0.926757 0.863444 0.0621277 -219.145 0.387798 
0.1 0.075 2.15 0.961706 0.926197 0.8624 0.0613251 -219.056 0.379871 
0.1 0.075 2.15 0.962342 0.927453 0.864829 0.06285 -219.37 0.38339 
0.1 0.075 2.155 0.960428 0.923845 0.85838 0.0660221 -218.568 0.409421 
0.1 0.075 2.155 0.961102 0.925054 0.860357 0.0620225 -218.829 0.386051 
0.1 0.075 2.16 0.960248 0.923476 0.857616 0.0648157 -218.513 0.395646 
0.1 0.075 2.16 0.960528 0.924005 0.858589 0.0643908 -218.6 0.397792 
0.1 0.075 2.165 0.960778 0.924559 0.85967 0.0676616 -218.704 0.400313 
0.1 0.075 2.165 0.960128 0.923297 0.857371 0.067044 -218.428 0.394244 
0.1 0.075 2.17 0.959482 0.922084 0.855275 0.0681148 -218.277 0.398931 
0.1 0.075 2.17 0.959766 0.922675 0.856526 0.0702445 -218.429 0.414026 
0.1 0.075 2.175 0.958582 0.920399 0.852296 0.0698496 -217.952 0.406802 
0.1 0.075 2.175 0.959948 0.922912 0.856644 0.0649268 -218.353 0.399018 
0.1 0.075 2.18 0.959278 0.921631 0.854285 0.0649981 -218.091 0.396584 
0.1 0.075 2.18 0.957624 0.918614 0.849128 0.0720309 -217.517 0.411962 
0.1 0.075 2.185 0.957434 0.918165 0.848121 0.0679916 -217.41 0.403645 
0.1 0.075 2.185 0.957648 0.918745 0.849574 0.0757633 -217.642 0.424874 
0.1 0.075 2.19 0.957654 0.918658 0.849161 0.0710747 -217.486 0.407608 
0.1 0.075 2.19 0.95745 0.918301 0.848701 0.0726035 -217.482 0.426997 
0.1 0.075 2.195 0.956686 0.916793 0.845756 0.0703643 -217.134 0.407317 
0.1 0.075 2.195 0.957064 0.91755 0.847293 0.0719353 -217.332 0.420629 
0.1 0.075 2.2 0.955612 0.914792 0.842292 0.0726012 -216.747 0.425064 
0.1 0.075 2.2 0.955998 0.915526 0.843592 0.0724593 -216.879 0.420118 
0.1 0.075 2.205 0.956172 0.915954 0.844703 0.076618 -217.019 0.438066 
0.1 0.075 2.205 0.956376 0.916265 0.845027 0.073008 -217.037 0.428816 
0.1 0.075 2.21 0.953786 0.911434 0.836481 0.0781243 -216.081 0.430738 
0.1 0.075 2.21 0.955032 0.913795 0.840791 0.0773267 -216.606 0.43959 
0.1 0.075 2.215 0.954462 0.912857 0.839451 0.0839337 -216.438 0.451052 
0.1 0.075 2.215 0.954356 0.912576 0.83879 0.0803713 -216.371 0.451571 
0.1 0.075 2.22 0.954166 0.912147 0.837813 0.0772074 -216.24 0.436049 
0.1 0.075 2.22 0.953026 0.910135 0.834531 0.0845425 -215.897 0.449683 
0.1 0.075 2.225 0.95285 0.909823 0.834094 0.0854021 -215.864 0.462886 
0.1 0.075 2.225 0.95356 0.91109 0.836176 0.081487 -216.015 0.455273 
0.1 0.075 2.23 0.952534 0.909239 0.833069 0.086008 -215.723 0.45816 
0.1 0.075 2.23 0.95251 0.909116 0.832599 0.0825516 -215.662 0.447504 
0.1 0.075 2.235 0.951246 0.906746 0.828444 0.0839681 -215.165 0.456132 
0.1 0.075 2.235 0.952016 0.908234 0.831202 0.0850012 -215.552 0.454918 
0.1 0.075 2.24 0.95135 0.907032 0.829187 0.0877329 -215.255 0.45895 
0.1 0.075 2.24 0.951186 0.906769 0.828787 0.0899086 -215.246 0.461794 
0.1 0.075 2.245 0.95046 0.905294 0.825919 0.0854961 -214.842 0.460862 
0.1 0.075 2.245 0.950398 0.905282 0.826154 0.0902237 -214.927 0.465437 
0.1 0.075 2.25 0.951486 0.907132 0.828983 0.080293 -215.208 0.443075 
0.1 0.075 2.25 0.94952 0.90371 0.823504 0.0942938 -214.6 0.469964 
0.1 0.075 2.255 0.948926 0.902492 0.821178 0.0900775 -214.359 0.475585 
0.1 0.075 2.255 0.949324 0.903448 0.823204 0.0989882 -214.593 0.477928 
0.1 0.075 2.26 0.949152 0.902908 0.821893 0.0892992 -214.351 0.466003 
0.1 0.075 2.26 0.948838 0.902403 0.821213 0.0933491 -214.312 0.478404 
0.1 0.075 2.265 0.94938 0.903389 0.822915 0.0912466 -214.534 0.464887 
0.1 0.075 2.265 0.94777 0.90021 0.816866 0.0857531 -213.889 0.454579 
0.1 0.075 2.27 0.94805 0.900878 0.818436 0.0915752 -214.059 0.469406 
0.1 0.075 2.27 0.947042 0.899035 0.81531 0.0945749 -213.645 0.486185 
0.1 0.075 2.275 0.94498 0.895341 0.809215 0.103483 -213.018 0.498201 
0.1 0.075 2.275 0.946572 0.898097 0.813513 0.0922448 -213.492 0.473216 
0.1 0.075 2.28 0.945582 0.896556 0.811626 0.10659 -213.256 0.513562 
0.1 0.075 2.28 0.94618 0.897412 0.812394 0.0945144 -213.315 0.476031 
0.1 0.075 2.285 0.944846 0.894992 0.80841 0.0988042 -212.865 0.500217 
0.1 0.075 2.285 0.944994 0.895289 0.808956 0.0995737 -212.902 0.500219 
0.1 0.075 2.29 0.944468 0.894384 0.807615 0.103261 -212.798 0.51249 
0.1 0.075 2.29 0.94445 0.894414 0.807629 0.106019 -212.688 0.509208 
0.1 0.075 2.295 0.944424 0.894237 0.807129 0.10023 -212.683 0.495863 
0.1 0.075 2.295 0.943088 0.891931 0.803622 0.109639 -212.41 0.524252 
0.1 0.075 2.3 0.94238 0.89056 0.800975 0.10783 -212.013 0.507873 
0.1 0.075 2.3 0.942248 0.890674 0.802194 0.123575 -212.225 0.555969 
0.1 0.075 2.305 0.943068 0.891996 0.804054 0.113605 -212.385 0.530908 
0.1 0.075 2.305 0.943356 0.892652 0.805225 0.118501 -212.503 0.52233 
0.1 0.075 2.31 0.941692 0.889248 0.798656 0.106681 -211.633 0.509668 
0.1 0.075 2.31 0.941688 0.889328 0.798942 0.110464 -211.788 0.510134 
0.1 0.075 2.315 0.940322 0.886936 0.795285 0.117945 -211.388 0.539207 
0.1 0.075 2.315 0.939566 0.885581 0.792962 0.12082 -211.204 0.526242 
0.1 0.075 2.32 0.940072 0.886605 0.794888 0.12371 -211.354 0.542621 
0.1 0.075 2.32 0.940438 0.887329 0.796199 0.125211 -211.491 0.529761 
0.1 0.075 2.325 0.938536 0.883629 0.789446 0.119533 -210.679 0.531453 
0.1 0.075 2.325 0.94017 0.886589 0.794439 0.114819 -211.208 0.536245 
0.1 0.075 2.33 0.939098 0.884628 0.791169 0.116873 -210.871 0.534011 
0.1 0.075 2.33 0.94001 0.886239 0.793657 0.112434 -211.215 0.509832 
0.1 0.075 2.335 0.937864 0.882543 0.78804 0.126503 -210.521 0.560259 
0.1 0.075 2.335 0.936832 0.880395 0.783816 0.117391 -210.072 0.53438 
0.1 0.075 2.34 0.93744 0.881548 0.785865 0.117699 -210.27 0.534382 
0.1 0.075 2.34 0.936526 0.879974 0.783426 0.123653 -209.936 0.561626 
0.1 0.075 2.345 0.936922 0.880886 0.785286 0.13062 -210.256 0.543344 
0.1 0.075 2.345 0.93606 0.879132 0.781921 0.12467 -209.855 0.542631 
0.1 0.075 2.35 0.935818 0.879027 0.782749 0.139203 -210.029 0.586416 
0.1 0.075 2.35 0.935624 0.878523 0.781287 0.133217 -209.688 0.56293 
0.1 0.075 2.355 0.93384 0.87542 0.776419 0.142803 -209.159 0.575474 
0.1 0.075 2.355 0.934214 0.876008 0.777088 0.13811 -209.331 0.562474 
0.1 0.075 2.36 0.933658 0.874899 0.775182 0.134809 -209.13 0.556651 
0.1 0.075 2.36 0.933224 0.874252 0.774214 0.141746 -208.949 0.563952 
0.1 0.075 2.365 0.932244 0.872586 0.771582 0.148289 -208.631 0.57317 
0.1 0.075 2.365 0.930906 0.869915 0.766836 0.140782 -208.147 0.564518 
0.1 0.075 2.37 0.930922 0.870366 0.768124 0.158253 -208.2 0.583781 
0.1 0.075 2.37 0.931622 0.871323 0.769391 0.143592 -208.33 0.576017 
0.1 0.075 2.375 0.928418 0.865836 0.760824 0.163192 -207.453 0.596835 
0.1 0.075 2.375 0.930244 0.868979 0.765912 0.152634 -208.01 0.603849 
0.1 0.075 2.38 0.932044 0.872015 0.770461 0.139024 -208.543 0.562385 
0.1 0.075 2.38 0.929694 0.867787 0.76351 0.145206 -207.659 0.585338 
0.1 0.075 2.385 0.93041 0.869429 0.767002 0.157897 -208.205 0.60407 
0.1 0.075 2.385 0.930158 0.869265 0.767116 0.170686 -208.187 0.613313 
0.1 0.075 2.39 0.92852 0.866224 0.761752 0.170472 -207.58 0.599434 
0.1 0.075 2.39 0.92634 0.862178 0.755117 0.170372 -206.786 0.63065 
0.1 0.075 2.395 0.92491 0.859643 0.750968 0.174728 -206.369 0.623205 
0.1 0.075 2.395 0.928858 0.866572 0.76221 0.158462 -207.547 0.600952 
0.1 0.075 2.4 0.926888 0.863332 0.75727 0.175423 -207.094 0.623959 
0.1 0.075 2.4 0.928104 0.865091 0.759359 0.154764 -207.257 0.593779 
0.1 0.075 2.405 0.924052 0.858171 0.748694 0.178763 -206.084 0.632447 
0.1 0.075 2.405 0.926928 0.86302 0.755867 0.159012 -206.865 0.581025 
0.1 0.075 2.41 0.921374 0.853561 0.741292 0.192169 -205.304 0.631919 
0.1 0.075 2.41 0.9255 0.860464 0.751994 0.162396 -206.383 0.615825 
0.1 0.075 2.415 0.926192 0.861772 0.75413 0.163146 -206.654 0.603622 
0.1 0.075 2.415 0.921436 0.853416 0.740865 0.181006 -205.151 0.64764 
0.1 0.075 2.42 0.922032 0.854586 0.743057 0.183605 -205.329 0.658123 
0.1 0.075 2.42 0.920354 0.851726 0.738604 0.193147 -204.996 0.655632 
0.1 0.075 2.425 0.924924 0.859609 0.750769 0.170075 -206.226 0.61012 
0.1 0.075 2.425 0.92011 0.851119 0.737143 0.186244 -204.784 0.62878 
0.1 0.075 2.43 0.920478 0.851797 0.73859 0.185902 -204.895 0.657456 
0.1 0.075 2.43 0.922324 0.855044 0.743455 0.179521 -205.383 0.623937 
0.1 0.075 2.435 0.919504 0.850246 0.736551 0.195397 -204.647 0.680361 
0.1 0.075 2.435 0.91805 0.84757 0.731827 0.195259 -204.138 0.658928 
0.1 0.075 2.44 0.919382 0.849859 0.735001 0.18837 -204.362 0.644504 
0.1 0.075 2.44 0.918116 0.847998 0.732563 0.207412 -204.14 0.647353 
0.1 0.075 2.445 0.919978 0.850543 0.73565 0.171097 -204.492 0.618448 
0.1 0.075 2.445 0.918958 0.849544 0.73509 0.206976 -204.416 0.646063 
0.1 0.075 2.45 0.91474 0.841833 0.722883 0.207514 -203.001 0.689979 
0.1 0.075 2.45 0.916444 0.844587 0.726814 0.192535 -203.495 0.673166 
0.1 0.075 2.455 0.913544 0.839965 0.72005 0.220037 -202.673 0.692228 
0.1 0.075 2.455 0.916568 0.844902 0.727152 0.195734 -203.494 0.646702 
0.1 0.075 2.46 0.914766 0.842084 0.723696 0.214927 -203.087 0.696864 
0.1 0.075 2.46 0.91609 0.843923 0.725503 0.191156 -203.247 0.645727 
0.1 0.075 2.465 0.9134 0.839472 0.719048 0.209852 -202.608 0.668329 
0.1 0.075 2.465 0.913922 0.840562 0.721013 0.215376 -202.951 0.670167 
0.1 0.075 2.47 0.911168 0.835999 0.713976 0.233697 -202.008 0.68685 
0.1 0.075 2.47 0.912252 0.837635 0.716185 0.219876 -202.274 0.67162 
0.1 0.075 2.475 0.908816 0.832078 0.70819 0.247753 -201.402 0.709331 
0.1 0.075 2.475 0.911722 0.83655 0.71448 0.214665 -202.133 0.681343 
0.1 0.075 2.48 0.909458 0.832873 0.708883 0.232208 -201.376 0.707642 
0.1 0.075 2.48 0.908742 0.831636 0.7072 0.234852 -201.2 0.717284 
0.1 0.075 2.485 0.91017 0.834295 0.71141 0.236837 -201.671 0.708826 
0.1 0.075 2.485 0.908832 0.832079 0.708427 0.245601 -201.274 0.738377 
0.1 0.075 2.49 0.907216 0.829258 0.70392 0.249687 -200.902 0.717737 
0.1 0.075 2.49 0.90688 0.828399 0.702008 0.239651 -200.623 0.695912 
0.1 0.075 2.495 0.906862 0.828604 0.702936 0.248712 -200.741 0.726269 
0.1 0.075 2.495 0.90582 0.826708 0.699443 0.248432 -200.25 0.711501 
0.1 0.075 2.5 0.90435 0.824202 0.696125 0.254138 -200.013 0.738065 
0.1 0.075 2.5 0.907048 0.828917 0.703175 0.247229 -200.59 0.72437 
0.1 0.075 2.505 0.906272 0.827485 0.700991 0.245769 -200.456 0.731516 
0.1 0.075 2.505 0.90634 0.827677 0.701328 0.24849 -200.52 0.716953 
0.1 0.075 2.51 0.901722 0.82003 0.690139 0.276001 -199.16 0.771258 
0.1 0.075 2.51 0.900896 0.818651 0.687854 0.280386 -198.98 0.752182 
0.1 0.075 2.515 0.899958 0.817508 0.686868 0.301539 -198.96 0.773464 
0.1 0.075 2.515 0.902528 0.821075 0.690841 0.259184 -199.264 0.715922 
0.1 0.075 2.52 0.897082 0.812973 0.680288 0.326057 -198.015 0.803301 
0.1 0.075 2.52 0.899272 0.815968 0.68413 0.288804 -198.656 0.766312 
0.1 0.075 2.525 0.899968 0.81644 0.683585 0.257343 -198.586 0.712755 
0.1 0.075 2.525 0.89837 0.814395 0.68165 0.290165 -198.344 0.756065 
0.1 0.075 2.53 0.898688 0.815322 0.683622 0.303641 -198.34 0.79085 
0.1 0.075 2.53 0.897756 0.813332 0.680153 0.291153 -198.066 0.764664 
0.1 0.075 2.535 0.897532 0.813098 0.680163 0.297218 -198.047 0.784599 
0.1 0.075 2.535 0.896452 0.81105 0.676414 0.292865 -197.608 0.764043 
0.1 0.075 2.54 0.895948 0.810063 0.674727 0.288988 -197.459 0.762316 
0.1 0.075 2.54 0.8928 0.8049 0.667479 0.307405 -196.591 0.786581 
0.1 0.075 2.545 0.89249 0.804234 0.666037 0.302392 -196.389 0.790573 
0.1 0.075 2.545 0.892938 0.805237 0.667962 0.310375 -196.643 0.787952 
0.1 0.075 2.55 0.890946 0.802045 0.663336 0.32393 -196.237 0.785003 
0.1 0.075 2.55 0.892598 0.804685 0.66733 0.311917 -196.493 0.801243 
0.1 0.075 2.555 0.891228 0.80254 0.66432 0.323013 -196.344 0.79109 
0.1 0.075 2.555 0.889368 0.799624 0.66016 0.338502 -195.614 0.822354 
0.1 0.075 2.56 0.889724 0.799757 0.659969 0.318285 -195.633 0.818734 
0.1 0.075 2.56 0.888108 0.797161 0.655623 0.329095 -195.112 0.789337 
0.1 0.075 2.565 0.89011 0.800988 0.662034 0.338881 -195.843 0.803999 
0.1 0.075 2.565 0.885892 0.794126 0.652311 0.363425 -194.86 0.82469 
0.1 0.075 2.57 0.885606 0.79325 0.65033 0.348326 -194.54 0.80829 
0.1 0.075 2.57 0.887532 0.795883 0.653572 0.317886 -194.925 0.785108 
