J2 J3 temperature m m2 m4 ms e sp_h 
0 0.025 1.325 0.996272 0.992649 0.9857 0.00684845 -203.537 0.0728498 
0 0.025 1.325 0.996186 0.992479 0.985372 0.00699573 -203.511 0.0741386 
0 0.025 1.33 0.996064 0.99224 0.98491 0.00722616 -203.457 0.0775313 
0 0.025 1.33 0.996064 0.992246 0.984943 0.0076833 -203.47 0.0782371 
0 0.025 1.335 0.996234 0.99257 0.985537 0.00661103 -203.523 0.0711156 
0 0.025 1.335 0.996114 0.992338 0.9851 0.00710554 -203.489 0.0740615 
0 0.025 1.34 0.99601 0.992129 0.984682 0.00697611 -203.435 0.0752072 
0 0.025 1.34 0.995924 0.99196 0.984352 0.00710643 -203.396 0.0770023 
0 0.025 1.345 0.995858 0.991839 0.984152 0.00788727 -203.39 0.0809554 
0 0.025 1.345 0.995922 0.991961 0.984371 0.00743866 -203.398 0.0790517 
0 0.025 1.35 0.995848 0.991817 0.984103 0.00771858 -203.382 0.0799952 
0 0.025 1.35 0.995698 0.991521 0.983525 0.00790613 -203.326 0.0814834 
0 0.025 1.355 0.995548 0.991225 0.982946 0.00804278 -203.265 0.0830355 
0 0.025 1.355 0.995644 0.991417 0.983333 0.00815242 -203.311 0.0829584 
0 0.025 1.36 0.995594 0.991321 0.983151 0.00834612 -203.291 0.0822356 
0 0.025 1.36 0.99503 0.990214 0.98102 0.00953376 -203.085 0.0935494 
0 0.025 1.365 0.995418 0.990969 0.98245 0.00819965 -203.217 0.0836936 
0 0.025 1.365 0.995338 0.990813 0.982154 0.00844438 -203.191 0.0854111 
0 0.025 1.37 0.99511 0.990374 0.981338 0.00952758 -203.119 0.0904073 
0 0.025 1.37 0.995274 0.990685 0.981898 0.00838138 -203.157 0.0851941 
0 0.025 1.375 0.995184 0.990512 0.981576 0.00878008 -203.132 0.0860946 
0 0.025 1.375 0.994796 0.989752 0.980117 0.00964934 -202.988 0.0948044 
0 0.025 1.38 0.99488 0.989915 0.980427 0.00935838 -203.015 0.0926596 
0 0.025 1.38 0.994758 0.989675 0.97996 0.00951315 -202.974 0.0932583 
0 0.025 1.385 0.994924 0.99 0.980585 0.00912016 -203.02 0.0928589 
0 0.025 1.385 0.994734 0.989635 0.979908 0.0100671 -202.974 0.0943488 
0 0.025 1.39 0.994986 0.99012 0.98081 0.00884171 -203.04 0.0897259 
0 0.025 1.39 0.994554 0.989277 0.9792 0.00999576 -202.901 0.0964157 
0 0.025 1.395 0.99456 0.98929 0.979229 0.0100363 -202.896 0.0971038 
0 0.025 1.395 0.994728 0.989617 0.97985 0.00951728 -202.954 0.0929992 
0 0.025 1.4 0.994576 0.989316 0.979266 0.00964716 -202.893 0.0958896 
0 0.025 1.4 0.994648 0.989459 0.979546 0.00961686 -202.926 0.0945075 
0 0.025 1.405 0.994328 0.988834 0.978351 0.0103849 -202.807 0.0998949 
0 0.025 1.405 0.994236 0.988655 0.978011 0.0106745 -202.784 0.0997117 
0 0.025 1.41 0.994082 0.988348 0.977401 0.0105516 -202.716 0.100632 
0 0.025 1.41 0.994202 0.988591 0.977896 0.0108726 -202.766 0.102118 
0 0.025 1.415 0.993986 0.988164 0.977064 0.0110157 -202.688 0.102533 
0 0.025 1.415 0.994074 0.988345 0.977444 0.0114687 -202.72 0.106471 
0 0.025 1.42 0.993944 0.988078 0.976885 0.0108032 -202.665 0.101745 
0 0.025 1.42 0.9942 0.98859 0.977904 0.0110113 -202.782 0.0984931 
0 0.025 1.425 0.993662 0.987532 0.975859 0.0117972 -202.562 0.108116 
0 0.025 1.425 0.993698 0.987605 0.976003 0.0118628 -202.587 0.104706 
0 0.025 1.43 0.993418 0.987051 0.974926 0.0120334 -202.47 0.110582 
0 0.025 1.43 0.993752 0.98771 0.976208 0.0116869 -202.609 0.106463 
0 0.025 1.435 0.993356 0.986934 0.974715 0.0123942 -202.453 0.111932 
0 0.025 1.435 0.9932 0.986625 0.974108 0.0124265 -202.401 0.112403 
0 0.025 1.44 0.99336 0.986939 0.974715 0.0121604 -202.458 0.108878 
0 0.025 1.44 0.993368 0.986954 0.974741 0.0120845 -202.437 0.113168 
0 0.025 1.445 0.993348 0.986912 0.974649 0.0118914 -202.438 0.109065 
0 0.025 1.445 0.993156 0.986548 0.973996 0.0131183 -202.391 0.114564 
0 0.025 1.45 0.992866 0.985976 0.972882 0.0133204 -202.275 0.117781 
0 0.025 1.45 0.99289 0.986022 0.972964 0.013173 -202.285 0.116564 
0 0.025 1.455 0.99285 0.985943 0.972812 0.013182 -202.258 0.117667 
0 0.025 1.455 0.9928 0.985846 0.972631 0.0133608 -202.243 0.118763 
0 0.025 1.46 0.992698 0.985641 0.972217 0.0131233 -202.206 0.116576 
0 0.025 1.46 0.992738 0.98573 0.972423 0.013766 -202.233 0.117874 
0 0.025 1.465 0.992326 0.984939 0.970959 0.0155706 -202.104 0.12572 
0 0.025 1.465 0.992338 0.984948 0.970931 0.014573 -202.091 0.125179 
0 0.025 1.47 0.992362 0.984982 0.970948 0.0135742 -202.076 0.120516 
0 0.025 1.47 0.992274 0.984814 0.970645 0.0140591 -202.047 0.124065 
0 0.025 1.475 0.991972 0.984232 0.969557 0.0151452 -201.952 0.128398 
0 0.025 1.475 0.992258 0.984784 0.970588 0.0141031 -202.045 0.122273 
0 0.025 1.48 0.991684 0.983677 0.968528 0.0162246 -201.856 0.13659 
0 0.025 1.48 0.991862 0.98401 0.969112 0.0148738 -201.916 0.126448 
0 0.025 1.485 0.99162 0.983545 0.968245 0.0158179 -201.835 0.129534 
0 0.025 1.485 0.991522 0.983367 0.967948 0.0168837 -201.791 0.137848 
0 0.025 1.49 0.991708 0.983712 0.968548 0.0152458 -201.847 0.128493 
0 0.025 1.49 0.991614 0.983536 0.968241 0.0159487 -201.825 0.133827 
0 0.025 1.495 0.99111 0.982549 0.966345 0.0167363 -201.643 0.136255 
0 0.025 1.495 0.991222 0.98277 0.966774 0.0166386 -201.683 0.136915 
0 0.025 1.5 0.991058 0.982458 0.966208 0.017456 -201.634 0.141073 
0 0.025 1.5 0.99123 0.982776 0.966753 0.0159365 -201.664 0.134268 
0 0.025 1.505 0.990874 0.982097 0.965516 0.0176821 -201.558 0.142432 
0 0.025 1.505 0.991138 0.982598 0.966418 0.0161691 -201.628 0.135334 
0 0.025 1.51 0.990798 0.981936 0.965159 0.0168956 -201.514 0.138063 
0 0.025 1.51 0.990686 0.981729 0.964808 0.017892 -201.485 0.145082 
0 0.025 1.515 0.990688 0.981721 0.964749 0.0170513 -201.461 0.141287 
0 0.025 1.515 0.990496 0.981359 0.964097 0.0182438 -201.413 0.144943 
0 0.025 1.52 0.990254 0.980876 0.963146 0.0179379 -201.324 0.146126 
0 0.025 1.52 0.990326 0.981013 0.963391 0.0175614 -201.318 0.147174 
0 0.025 1.525 0.990238 0.980845 0.963087 0.0179215 -201.303 0.147449 
0 0.025 1.525 0.990068 0.980524 0.962512 0.0189689 -201.26 0.149807 
0 0.025 1.53 0.989844 0.98011 0.961806 0.0208559 -201.211 0.158366 
0 0.025 1.53 0.9899 0.980199 0.961904 0.0194294 -201.215 0.149995 
0 0.025 1.535 0.989666 0.979732 0.960978 0.0191198 -201.104 0.151807 
0 0.025 1.535 0.990028 0.980428 0.962267 0.0177355 -201.219 0.145993 
0 0.025 1.54 0.989612 0.97964 0.960842 0.0199902 -201.104 0.152868 
0 0.025 1.54 0.989372 0.979174 0.959963 0.0205666 -201.022 0.156194 
0 0.025 1.545 0.98904 0.978525 0.95873 0.0210407 -200.911 0.16135 
0 0.025 1.545 0.988924 0.978304 0.958319 0.0215639 -200.856 0.164989 
0 0.025 1.55 0.988864 0.978192 0.958127 0.0219348 -200.85 0.163646 
0 0.025 1.55 0.989014 0.978478 0.958651 0.0212637 -200.903 0.159711 
0 0.025 1.555 0.988574 0.97763 0.957069 0.0225882 -200.73 0.170683 
0 0.025 1.555 0.988686 0.977823 0.957352 0.020797 -200.76 0.161017 
0 0.025 1.56 0.988426 0.977342 0.956524 0.0228514 -200.668 0.171311 
0 0.025 1.56 0.988428 0.977343 0.956517 0.0226518 -200.692 0.167009 
0 0.025 1.565 0.98811 0.976717 0.955302 0.0227341 -200.549 0.172292 
0 0.025 1.565 0.98831 0.977098 0.955998 0.0217983 -200.631 0.165302 
0 0.025 1.57 0.987916 0.976352 0.95465 0.0238202 -200.492 0.176099 
0 0.025 1.57 0.988058 0.976605 0.955051 0.0220681 -200.522 0.166185 
0 0.025 1.575 0.98765 0.975832 0.953653 0.0240913 -200.432 0.170667 
0 0.025 1.575 0.98781 0.976137 0.954217 0.0233958 -200.46 0.172723 
0 0.025 1.58 0.987374 0.975271 0.952516 0.0230268 -200.278 0.174117 
0 0.025 1.58 0.987692 0.975916 0.953816 0.0240527 -200.412 0.171995 
0 0.025 1.585 0.987276 0.975109 0.952297 0.0249501 -200.259 0.178941 
0 0.025 1.585 0.986944 0.974467 0.95109 0.0257729 -200.147 0.184049 
0 0.025 1.59 0.986676 0.973958 0.950171 0.026973 -200.087 0.184724 
0 0.025 1.59 0.987084 0.974736 0.951587 0.0252212 -200.2 0.178739 
0 0.025 1.595 0.98665 0.973889 0.949979 0.025734 -200.074 0.179702 
0 0.025 1.595 0.986762 0.974111 0.950418 0.0258054 -200.107 0.182861 
0 0.025 1.6 0.986862 0.974285 0.950682 0.0242946 -200.111 0.177317 
0 0.025 1.6 0.98656 0.973713 0.949642 0.0257504 -199.999 0.183949 
0 0.025 1.605 0.986492 0.973563 0.949304 0.0247336 -199.961 0.179826 
0 0.025 1.605 0.986268 0.973136 0.948514 0.0256045 -199.89 0.18452 
0 0.025 1.61 0.985926 0.972487 0.947345 0.0271331 -199.793 0.187586 
0 0.025 1.61 0.985998 0.972624 0.947593 0.0268114 -199.797 0.189749 
0 0.025 1.615 0.985582 0.971818 0.946084 0.0276063 -199.666 0.194659 
0 0.025 1.615 0.985566 0.971788 0.946025 0.0277312 -199.67 0.190549 
0 0.025 1.62 0.984896 0.9705 0.943634 0.0296413 -199.426 0.201726 
0 0.025 1.62 0.985048 0.970792 0.944179 0.0291579 -199.47 0.202009 
0 0.025 1.625 0.98474 0.970187 0.94302 0.0291897 -199.381 0.204352 
0 0.025 1.625 0.985042 0.970774 0.94412 0.0286707 -199.496 0.194477 
0 0.025 1.63 0.984632 0.970021 0.942833 0.0319598 -199.367 0.207856 
0 0.025 1.63 0.984674 0.970074 0.942841 0.030137 -199.361 0.200025 
0 0.025 1.635 0.984154 0.969106 0.941139 0.0334278 -199.191 0.21413 
0 0.025 1.635 0.98445 0.969646 0.942066 0.0308353 -199.295 0.206028 
0 0.025 1.64 0.984046 0.968857 0.94056 0.0311262 -199.18 0.203001 
0 0.025 1.64 0.983836 0.968431 0.939693 0.0303613 -199.037 0.20862 
0 0.025 1.645 0.983772 0.968353 0.939692 0.0331776 -199.072 0.213121 
0 0.025 1.645 0.983468 0.967726 0.9384 0.0313807 -198.91 0.217042 
0 0.025 1.65 0.983212 0.967272 0.937668 0.0342935 -198.887 0.213931 
0 0.025 1.65 0.983354 0.967535 0.938113 0.0333425 -198.929 0.208298 
0 0.025 1.655 0.983082 0.96699 0.937045 0.0326273 -198.801 0.210396 
0 0.025 1.655 0.983386 0.967599 0.938238 0.0332674 -198.95 0.206293 
0 0.025 1.66 0.982748 0.966356 0.935909 0.0339065 -198.692 0.221318 
0 0.025 1.66 0.982544 0.965965 0.935185 0.0344824 -198.637 0.22211 
0 0.025 1.665 0.982502 0.965877 0.934999 0.0340432 -198.615 0.22076 
0 0.025 1.665 0.982268 0.96546 0.934321 0.0366352 -198.546 0.227044 
0 0.025 1.67 0.982194 0.965319 0.934062 0.0367585 -198.53 0.226571 
0 0.025 1.67 0.982772 0.966419 0.93608 0.0346153 -198.719 0.221831 
0 0.025 1.675 0.981574 0.964098 0.931716 0.0364682 -198.312 0.229211 
0 0.025 1.675 0.982272 0.965445 0.934231 0.0350303 -198.547 0.222778 
0 0.025 1.68 0.98083 0.962691 0.929156 0.0394899 -198.047 0.239766 
0 0.025 1.68 0.981312 0.963637 0.930992 0.0394975 -198.27 0.235781 
0 0.025 1.685 0.98086 0.962761 0.929343 0.0400606 -198.114 0.234635 
0 0.025 1.685 0.980464 0.961982 0.927846 0.0399255 -197.962 0.23973 
0 0.025 1.69 0.980836 0.96268 0.929072 0.0378853 -198.06 0.232454 
0 0.025 1.69 0.980404 0.961834 0.927459 0.0379738 -197.884 0.234264 
0 0.025 1.695 0.98037 0.96181 0.927548 0.0403955 -197.93 0.239984 
0 0.025 1.695 0.98006 0.961217 0.926459 0.0412364 -197.799 0.246307 
0 0.025 1.7 0.979944 0.960988 0.926008 0.0410351 -197.762 0.240577 
0 0.025 1.7 0.980124 0.961333 0.926641 0.0405779 -197.803 0.244657 
0 0.025 1.705 0.979208 0.959593 0.923472 0.0436793 -197.53 0.249383 
0 0.025 1.705 0.979032 0.959306 0.923082 0.0470348 -197.499 0.259936 
0 0.025 1.71 0.97929 0.959741 0.923741 0.042822 -197.567 0.250278 
0 0.025 1.71 0.978804 0.958855 0.922241 0.0466345 -197.428 0.260474 
0 0.025 1.715 0.978718 0.958641 0.921698 0.0438295 -197.357 0.255367 
0 0.025 1.715 0.978508 0.958278 0.921141 0.0466247 -197.328 0.258913 
0 0.025 1.72 0.978004 0.957266 0.919146 0.0450242 -197.103 0.263087 
0 0.025 1.72 0.978556 0.958312 0.921035 0.0430323 -197.281 0.255651 
0 0.025 1.725 0.97814 0.957537 0.919666 0.045156 -197.146 0.260549 
0 0.025 1.725 0.977398 0.956147 0.917214 0.0487182 -196.961 0.266965 
0 0.025 1.73 0.97711 0.955656 0.916364 0.0527403 -196.879 0.269437 
0 0.025 1.73 0.97765 0.956593 0.917916 0.0458842 -196.979 0.263175 
0 0.025 1.735 0.97685 0.95509 0.915253 0.049201 -196.765 0.276369 
0 0.025 1.735 0.977286 0.955922 0.916764 0.0480804 -196.917 0.265783 
0 0.025 1.74 0.975864 0.953274 0.912084 0.0553571 -196.517 0.28418 
0 0.025 1.74 0.976516 0.954483 0.914214 0.0517024 -196.678 0.275204 
0 0.025 1.745 0.976298 0.954059 0.913396 0.0516593 -196.583 0.271829 
0 0.025 1.745 0.975176 0.951984 0.909781 0.0582332 -196.252 0.296616 
0 0.025 1.75 0.974778 0.951183 0.908234 0.0566383 -196.146 0.291371 
0 0.025 1.75 0.97478 0.951164 0.908113 0.0553069 -196.096 0.288469 
0 0.025 1.755 0.975462 0.952494 0.91061 0.0551252 -196.31 0.283574 
0 0.025 1.755 0.974554 0.950758 0.907452 0.0571294 -196.043 0.294763 
0 0.025 1.76 0.974212 0.950099 0.906235 0.0573738 -195.953 0.293521 
0 0.025 1.76 0.97449 0.950623 0.907144 0.0563636 -195.979 0.290199 
0 0.025 1.765 0.974614 0.950895 0.907721 0.0579394 -196.058 0.287676 
0 0.025 1.765 0.973908 0.949567 0.905331 0.0606599 -195.834 0.299182 
0 0.025 1.77 0.973116 0.948018 0.902458 0.0600887 -195.561 0.306177 
0 0.025 1.77 0.97368 0.949096 0.904405 0.0589682 -195.735 0.292759 
0 0.025 1.775 0.972662 0.947241 0.90125 0.0658768 -195.454 0.31562 
0 0.025 1.775 0.97298 0.947739 0.901894 0.0590828 -195.501 0.304112 
0 0.025 1.78 0.972014 0.945911 0.898565 0.0617856 -195.214 0.304699 
0 0.025 1.78 0.97217 0.946256 0.899351 0.0641175 -195.272 0.3165 
0 0.025 1.785 0.97193 0.945705 0.898085 0.0592244 -195.118 0.310171 
0 0.025 1.785 0.97236 0.946598 0.899914 0.0623972 -195.318 0.307904 
0 0.025 1.79 0.971132 0.944228 0.895515 0.0631865 -194.913 0.316006 
0 0.025 1.79 0.971816 0.945603 0.898173 0.0657152 -195.128 0.320882 
0 0.025 1.795 0.971364 0.944715 0.896527 0.0650239 -195.009 0.318358 
0 0.025 1.795 0.97081 0.943652 0.894545 0.0657551 -194.811 0.318115 
0 0.025 1.8 0.971304 0.94461 0.896323 0.0654922 -194.96 0.31947 
0 0.025 1.8 0.970774 0.94368 0.894797 0.0709756 -194.844 0.327769 
0 0.025 1.805 0.969914 0.942007 0.891746 0.0705902 -194.622 0.327168 
0 0.025 1.805 0.970392 0.942873 0.893198 0.0671516 -194.669 0.324786 
0 0.025 1.81 0.968828 0.939977 0.888165 0.074523 -194.233 0.338619 
0 0.025 1.81 0.96939 0.941025 0.889986 0.0722888 -194.393 0.335855 
0 0.025 1.815 0.968388 0.939107 0.886493 0.0733687 -194.065 0.338995 
0 0.025 1.815 0.969572 0.941348 0.890509 0.0703943 -194.429 0.331325 
0 0.025 1.82 0.967862 0.938148 0.884883 0.0764258 -193.926 0.352047 
0 0.025 1.82 0.968248 0.938905 0.886254 0.0769478 -194.049 0.33934 
0 0.025 1.825 0.968226 0.938828 0.886039 0.0748785 -194.025 0.343083 
0 0.025 1.825 0.967904 0.938273 0.885066 0.0785976 -193.926 0.343845 
0 0.025 1.83 0.967542 0.937575 0.883871 0.078542 -193.792 0.352061 
0 0.025 1.83 0.967308 0.937081 0.88288 0.0762991 -193.692 0.349853 
0 0.025 1.835 0.96581 0.934287 0.877999 0.0816329 -193.322 0.359055 
0 0.025 1.835 0.96582 0.934395 0.878423 0.0864636 -193.349 0.370832 
0 0.025 1.84 0.965804 0.934401 0.878399 0.0882649 -193.289 0.373929 
0 0.025 1.84 0.965398 0.933591 0.876871 0.0868229 -193.158 0.368838 
0 0.025 1.845 0.965304 0.933425 0.876499 0.0874378 -193.131 0.359267 
0 0.025 1.845 0.96577 0.934272 0.878107 0.084563 -193.343 0.357143 
0 0.025 1.85 0.965524 0.933725 0.876915 0.0804695 -193.129 0.364021 
0 0.025 1.85 0.964374 0.93165 0.873467 0.088261 -192.897 0.370941 
0 0.025 1.855 0.964526 0.931893 0.873777 0.0853324 -192.91 0.370495 
0 0.025 1.855 0.964738 0.932266 0.87435 0.083372 -192.957 0.36187 
0 0.025 1.86 0.9642 0.931339 0.872922 0.0891118 -192.774 0.379921 
0 0.025 1.86 0.964136 0.931147 0.872382 0.0854287 -192.731 0.364173 
0 0.025 1.865 0.962678 0.928455 0.867768 0.0914996 -192.399 0.377272 
0 0.025 1.865 0.962688 0.928709 0.868496 0.104054 -192.438 0.377044 
0 0.025 1.87 0.96237 0.927923 0.866903 0.0944911 -192.285 0.389635 
0 0.025 1.87 0.96246 0.928147 0.86731 0.0972165 -192.245 0.384584 
0 0.025 1.875 0.96155 0.926462 0.864432 0.100465 -192.04 0.393218 
0 0.025 1.875 0.961416 0.9261 0.863553 0.094916 -191.925 0.389309 
0 0.025 1.88 0.960228 0.924029 0.860341 0.105929 -191.669 0.415251 
0 0.025 1.88 0.960116 0.923922 0.860217 0.111659 -191.63 0.421235 
0 0.025 1.885 0.960618 0.924618 0.860921 0.097115 -191.71 0.387059 
0 0.025 1.885 0.96074 0.924987 0.861909 0.10426 -191.811 0.399685 
0 0.025 1.89 0.959262 0.922148 0.856786 0.103927 -191.34 0.405027 
0 0.025 1.89 0.95976 0.923254 0.859156 0.111917 -191.607 0.405385 
0 0.025 1.895 0.959342 0.922376 0.857242 0.107614 -191.356 0.405224 
0 0.025 1.895 0.958184 0.920184 0.853444 0.109107 -191.025 0.417272 
0 0.025 1.9 0.957608 0.919157 0.851791 0.112844 -190.88 0.418697 
0 0.025 1.9 0.957712 0.919344 0.852089 0.112179 -190.887 0.423008 
0 0.025 1.905 0.957606 0.919338 0.852382 0.122246 -190.889 0.424585 
0 0.025 1.905 0.956864 0.917737 0.849233 0.112786 -190.65 0.422092 
0 0.025 1.91 0.956632 0.917433 0.848908 0.119825 -190.582 0.433717 
0 0.025 1.91 0.957182 0.918307 0.850173 0.110426 -190.723 0.419789 
0 0.025 1.915 0.95446 0.913638 0.842836 0.138048 -190.043 0.464339 
0 0.025 1.915 0.956348 0.917069 0.848465 0.128862 -190.608 0.428651 
0 0.025 1.92 0.954104 0.912801 0.84105 0.129498 -189.937 0.441562 
0 0.025 1.92 0.954974 0.914495 0.844081 0.131228 -190.21 0.439887 
0 0.025 1.925 0.95375 0.912267 0.840367 0.136529 -189.885 0.449144 
0 0.025 1.925 0.953768 0.912127 0.8396 0.127458 -189.783 0.434352 
0 0.025 1.93 0.95269 0.91036 0.83721 0.142075 -189.626 0.463414 
0 0.025 1.93 0.953148 0.911065 0.838017 0.133385 -189.608 0.453184 
0 0.025 1.935 0.95223 0.909483 0.835596 0.141672 -189.407 0.460639 
0 0.025 1.935 0.95122 0.907548 0.832193 0.140996 -189.103 0.474617 
0 0.025 1.94 0.951122 0.907569 0.83232 0.151329 -189.102 0.472116 
0 0.025 1.94 0.950824 0.906769 0.830711 0.139322 -188.943 0.471001 
0 0.025 1.945 0.9502 0.905852 0.829352 0.152825 -188.814 0.46868 
0 0.025 1.945 0.950484 0.906333 0.830164 0.149771 -188.966 0.460244 
0 0.025 1.95 0.949852 0.905127 0.828195 0.149143 -188.793 0.464954 
0 0.025 1.95 0.949758 0.904944 0.827654 0.1489 -188.64 0.472748 
0 0.025 1.955 0.95015 0.905517 0.828323 0.139731 -188.729 0.454682 
0 0.025 1.955 0.94973 0.904819 0.827436 0.144831 -188.566 0.475221 
0 0.025 1.96 0.947806 0.901346 0.821631 0.153567 -188.166 0.47474 
0 0.025 1.96 0.947216 0.900373 0.820252 0.160951 -187.985 0.497699 
0 0.025 1.965 0.946176 0.898527 0.817132 0.166808 -187.722 0.506146 
0 0.025 1.965 0.94637 0.898777 0.817465 0.160848 -187.763 0.498227 
0 0.025 1.97 0.945662 0.897617 0.815622 0.169554 -187.531 0.508642 
0 0.025 1.97 0.944822 0.895926 0.812562 0.164332 -187.309 0.507299 
0 0.025 1.975 0.94566 0.897436 0.81503 0.16018 -187.471 0.49831 
0 0.025 1.975 0.945176 0.896727 0.814186 0.170617 -187.421 0.511814 
0 0.025 1.98 0.943696 0.894121 0.80991 0.179755 -187.027 0.523126 
0 0.025 1.98 0.943156 0.893043 0.807887 0.176766 -186.91 0.513938 
0 0.025 1.985 0.942124 0.891533 0.806109 0.198237 -186.739 0.537458 
0 0.025 1.985 0.94358 0.894058 0.80993 0.187127 -187.047 0.514924 
0 0.025 1.99 0.9415 0.890429 0.80405 0.201334 -186.47 0.530309 
0 0.025 1.99 0.940298 0.888297 0.800867 0.207873 -186.317 0.547638 
0 0.025 1.995 0.939758 0.887175 0.798627 0.201992 -186.039 0.54153 
0 0.025 1.995 0.940286 0.888483 0.801313 0.217806 -186.253 0.557795 
0 0.025 2 0.940248 0.888106 0.8004 0.201997 -186.263 0.531822 
0 0.025 2 0.939916 0.887445 0.799274 0.200124 -186.144 0.547642 
0 0.025 2.005 0.93832 0.884625 0.794448 0.208518 -185.646 0.551056 
0 0.025 2.005 0.938566 0.885539 0.79656 0.231066 -185.814 0.548879 
0 0.025 2.01 0.938048 0.884134 0.793645 0.208961 -185.59 0.54812 
0 0.025 2.01 0.93624 0.881029 0.788934 0.223086 -185.206 0.571575 
0 0.025 2.015 0.936064 0.880848 0.78845 0.229881 -185.11 0.565889 
0 0.025 2.015 0.935826 0.880456 0.787904 0.232519 -185.044 0.563056 
0 0.025 2.02 0.93507 0.879081 0.785847 0.233904 -184.852 0.579433 
0 0.025 2.02 0.934176 0.87771 0.784018 0.248749 -184.763 0.592274 
0 0.025 2.025 0.934534 0.878032 0.783983 0.231016 -184.744 0.574494 
0 0.025 2.025 0.935218 0.87924 0.785756 0.227538 -184.844 0.567657 
0 0.025 2.03 0.93324 0.876065 0.781221 0.252598 -184.44 0.593646 
0 0.025 2.03 0.932008 0.873884 0.777789 0.258391 -184.17 0.603501 
0 0.025 2.035 0.9312 0.872344 0.775014 0.256063 -183.856 0.593981 
0 0.025 2.035 0.929508 0.869498 0.770951 0.270891 -183.562 0.618877 
0 0.025 2.04 0.928944 0.868616 0.769529 0.278396 -183.419 0.622849 
0 0.025 2.04 0.93116 0.87243 0.775361 0.263303 -183.939 0.588016 
0 0.025 2.045 0.929774 0.869816 0.770977 0.260954 -183.466 0.608217 
0 0.025 2.045 0.929298 0.869119 0.770251 0.270153 -183.492 0.619436 
0 0.025 2.05 0.928652 0.867683 0.767254 0.257968 -183.159 0.611456 
0 0.025 2.05 0.927238 0.865925 0.765644 0.300248 -183.003 0.640332 
0 0.025 2.055 0.928132 0.866954 0.766509 0.268872 -183.109 0.610053 
0 0.025 2.055 0.927006 0.864877 0.762944 0.269438 -182.777 0.626656 
0 0.025 2.06 0.924268 0.860265 0.756037 0.290937 -182.185 0.644639 
0 0.025 2.06 0.92357 0.859453 0.755178 0.314133 -182.043 0.656331 
0 0.025 2.065 0.92221 0.857439 0.752653 0.337412 -181.862 0.675268 
0 0.025 2.065 0.922678 0.85797 0.753053 0.321328 -181.838 0.666194 
0 0.025 2.07 0.92178 0.856635 0.75141 0.33609 -181.676 0.678438 
0 0.025 2.07 0.92098 0.855433 0.749626 0.349221 -181.61 0.668554 
0 0.025 2.075 0.917034 0.849091 0.740537 0.392257 -180.665 0.723866 
0 0.025 2.075 0.92155 0.855592 0.748591 0.305417 -181.463 0.655482 
0 0.025 2.08 0.91649 0.847672 0.737533 0.371052 -180.525 0.705041 
0 0.025 2.08 0.918838 0.851563 0.743495 0.350968 -180.975 0.697899 
0 0.025 2.085 0.915442 0.846063 0.73526 0.385089 -180.311 0.705873 
0 0.025 2.085 0.91725 0.848808 0.739173 0.357821 -180.619 0.703392 
0 0.025 2.09 0.915506 0.845721 0.734146 0.362197 -180.054 0.709695 
0 0.025 2.09 0.915484 0.845703 0.73436 0.363265 -180.189 0.69841 
0 0.025 2.095 0.91388 0.843519 0.731598 0.398197 -179.886 0.727626 
0 0.025 2.095 0.912036 0.840552 0.727342 0.417288 -179.634 0.734548 
0 0.025 2.1 0.91071 0.838173 0.723364 0.418086 -179.124 0.73233 
0 0.025 2.1 0.913332 0.842586 0.730033 0.400485 -179.7 0.724412 
0 0.025 2.105 0.911136 0.838478 0.723786 0.394736 -179.171 0.747637 
0 0.025 2.105 0.907998 0.833486 0.716214 0.428758 -178.625 0.738485 
0 0.025 2.11 0.908004 0.833902 0.717368 0.446958 -178.611 0.760802 
0 0.025 2.11 0.908864 0.835596 0.720341 0.453205 -178.875 0.763764 
0 0.025 2.115 0.90609 0.831031 0.713186 0.474299 -178.195 0.758178 
0 0.025 2.115 0.90595 0.830512 0.712588 0.461768 -178.28 0.766092 
0 0.025 2.12 0.905146 0.828729 0.709307 0.445258 -177.972 0.758912 
0 0.025 2.12 0.905162 0.829431 0.71112 0.477036 -178.095 0.771799 
0 0.025 2.125 0.903126 0.826295 0.706714 0.501562 -177.555 0.78473 
0 0.025 2.125 0.90372 0.827202 0.707918 0.493741 -177.875 0.764625 
0 0.025 2.13 0.899818 0.820492 0.697836 0.507951 -176.84 0.811277 
0 0.025 2.13 0.902542 0.824366 0.702558 0.459349 -177.188 0.791092 
0 0.025 2.135 0.897414 0.816924 0.692856 0.542032 -176.387 0.807553 
0 0.025 2.135 0.897986 0.817395 0.692768 0.515982 -176.397 0.790888 
0 0.025 2.14 0.895534 0.813985 0.689176 0.560946 -175.978 0.82992 
0 0.025 2.14 0.89564 0.813829 0.688285 0.544753 -175.944 0.830344 
0 0.025 2.145 0.895254 0.813285 0.687581 0.550385 -175.963 0.807747 
0 0.025 2.145 0.898504 0.818017 0.693529 0.499196 -176.46 0.795326 
0 0.025 2.15 0.892254 0.809109 0.682366 0.604266 -175.416 0.841918 
0 0.025 2.15 0.893826 0.810672 0.683881 0.546381 -175.569 0.834968 
0 0.025 2.155 0.88932 0.804461 0.676117 0.629729 -174.8 0.880995 
0 0.025 2.155 0.891432 0.807385 0.67957 0.590906 -175.026 0.852145 
0 0.025 2.16 0.88879 0.803346 0.674193 0.620306 -174.478 0.88515 
