J2 J3 temperature m m2 m4 ms e sp_h 
0.1 0.075 1.77 0.987574 0.97562 0.953034 0.017959 -229.474 0.181579 
0.1 0.075 1.775 0.987358 0.975209 0.952286 0.0187797 -229.403 0.184998 
0.1 0.075 1.775 0.987492 0.975464 0.952747 0.0182192 -229.424 0.184942 
0.1 0.075 1.78 0.987304 0.975089 0.952003 0.0179602 -229.332 0.182602 
0.1 0.075 1.78 0.987442 0.975373 0.952599 0.0186122 -229.435 0.183773 
0.1 0.075 1.785 0.987016 0.974554 0.95108 0.0198261 -229.25 0.191554 
0.1 0.075 1.785 0.986608 0.973752 0.94953 0.0199717 -229.077 0.194913 
0.1 0.075 1.79 0.987076 0.974661 0.951246 0.0190844 -229.279 0.18595 
0.1 0.075 1.79 0.987126 0.974745 0.951362 0.018305 -229.276 0.181045 
0.1 0.075 1.795 0.98683 0.974186 0.950363 0.0196652 -229.169 0.191392 
0.1 0.075 1.795 0.986872 0.974271 0.950534 0.0197825 -229.195 0.190043 
0.1 0.075 1.8 0.985874 0.972315 0.946778 0.0204365 -228.736 0.20047 
0.1 0.075 1.8 0.986056 0.972678 0.947492 0.0206158 -228.824 0.200417 
0.1 0.075 1.805 0.986156 0.97288 0.947904 0.0208589 -228.874 0.200974 
0.1 0.075 1.805 0.9863 0.973153 0.948399 0.020241 -228.929 0.197919 
0.1 0.075 1.81 0.985532 0.971658 0.945561 0.0212529 -228.597 0.20688 
0.1 0.075 1.81 0.98605 0.972673 0.947503 0.0209104 -228.858 0.194598 
0.1 0.075 1.815 0.985478 0.971567 0.945424 0.0220579 -228.616 0.200294 
0.1 0.075 1.815 0.985608 0.971812 0.945873 0.0214165 -228.645 0.20487 
0.1 0.075 1.82 0.985322 0.971253 0.94481 0.021646 -228.552 0.2031 
0.1 0.075 1.82 0.985458 0.971508 0.945253 0.0209061 -228.562 0.200815 
0.1 0.075 1.825 0.985104 0.970828 0.943996 0.0218054 -228.43 0.208221 
0.1 0.075 1.825 0.985402 0.971409 0.945107 0.021487 -228.556 0.20575 
0.1 0.075 1.83 0.985186 0.97098 0.944257 0.0212254 -228.461 0.200666 
0.1 0.075 1.83 0.985104 0.970831 0.944011 0.0219032 -228.442 0.205369 
0.1 0.075 1.835 0.984606 0.969849 0.942102 0.0218084 -228.185 0.205934 
0.1 0.075 1.835 0.985036 0.970698 0.943761 0.0219247 -228.401 0.207277 
0.1 0.075 1.84 0.984408 0.969469 0.941401 0.0222788 -228.13 0.206876 
0.1 0.075 1.84 0.984764 0.970164 0.942727 0.0219405 -228.268 0.20696 
0.1 0.075 1.845 0.984358 0.969381 0.941266 0.022769 -228.112 0.209825 
0.1 0.075 1.845 0.984506 0.969692 0.941926 0.0238339 -228.176 0.216402 
0.1 0.075 1.85 0.984074 0.968823 0.94019 0.0227807 -227.988 0.210876 
0.1 0.075 1.85 0.984004 0.968687 0.939933 0.0228523 -227.962 0.21181 
0.1 0.075 1.855 0.983834 0.968363 0.939335 0.0233995 -227.875 0.213877 
0.1 0.075 1.855 0.98434 0.969347 0.941204 0.0227215 -228.093 0.210876 
0.1 0.075 1.86 0.983646 0.967995 0.93864 0.0234423 -227.774 0.218488 
0.1 0.075 1.86 0.983608 0.967921 0.938499 0.0234679 -227.792 0.215776 
0.1 0.075 1.865 0.98304 0.966818 0.936419 0.0241694 -227.528 0.223148 
0.1 0.075 1.865 0.983226 0.967192 0.937163 0.0245766 -227.625 0.222956 
0.1 0.075 1.87 0.982658 0.966106 0.935169 0.0261527 -227.416 0.230805 
0.1 0.075 1.87 0.982838 0.96645 0.935804 0.0256506 -227.492 0.226696 
0.1 0.075 1.875 0.982748 0.96626 0.935395 0.0248901 -227.43 0.225352 
0.1 0.075 1.875 0.982654 0.966096 0.935145 0.0259561 -227.389 0.234493 
0.1 0.075 1.88 0.98264 0.966054 0.935014 0.0251442 -227.392 0.223237 
0.1 0.075 1.88 0.98267 0.966108 0.9351 0.0248527 -227.404 0.221615 
0.1 0.075 1.885 0.982378 0.965558 0.934121 0.0260491 -227.284 0.231336 
0.1 0.075 1.885 0.981706 0.964267 0.931737 0.0276292 -226.988 0.246007 
0.1 0.075 1.89 0.981656 0.964156 0.931479 0.0268771 -226.96 0.239145 
0.1 0.075 1.89 0.98155 0.96395 0.931088 0.0269692 -226.951 0.23564 
0.1 0.075 1.895 0.981152 0.963193 0.929719 0.0281727 -226.77 0.249503 
0.1 0.075 1.895 0.981576 0.96399 0.931124 0.0263217 -226.92 0.233352 
0.1 0.075 1.9 0.98162 0.964085 0.93134 0.0266998 -226.92 0.239848 
0.1 0.075 1.9 0.981174 0.963256 0.929897 0.0291127 -226.793 0.24975 
0.1 0.075 1.905 0.980988 0.962904 0.929259 0.0297314 -226.728 0.25076 
0.1 0.075 1.905 0.981382 0.963625 0.930478 0.0270053 -226.871 0.236263 
0.1 0.075 1.91 0.980162 0.961279 0.926128 0.0294081 -226.354 0.25361 
0.1 0.075 1.91 0.98081 0.962533 0.928482 0.0285332 -226.633 0.245451 
0.1 0.075 1.915 0.980592 0.9621 0.927627 0.0281384 -226.522 0.243826 
0.1 0.075 1.915 0.980492 0.96192 0.927336 0.0289879 -226.511 0.246844 
0.1 0.075 1.92 0.980374 0.961694 0.926929 0.029224 -226.445 0.251835 
0.1 0.075 1.92 0.979952 0.960879 0.9254 0.0298624 -226.277 0.254813 
0.1 0.075 1.925 0.979928 0.960819 0.925239 0.0290865 -226.258 0.248489 
0.1 0.075 1.925 0.979254 0.959554 0.922995 0.0319773 -226.006 0.262858 
0.1 0.075 1.93 0.979484 0.959975 0.923712 0.0303489 -226.054 0.262291 
0.1 0.075 1.93 0.97967 0.960323 0.924319 0.0295425 -226.165 0.247435 
0.1 0.075 1.935 0.97889 0.958853 0.921692 0.0324262 -225.856 0.266513 
0.1 0.075 1.935 0.97901 0.959064 0.922018 0.0311742 -225.895 0.26012 
0.1 0.075 1.94 0.978732 0.958528 0.921022 0.0315295 -225.769 0.264668 
0.1 0.075 1.94 0.979146 0.959309 0.922422 0.030014 -225.931 0.254495 
0.1 0.075 1.945 0.978784 0.958619 0.921159 0.0309163 -225.771 0.259859 
0.1 0.075 1.945 0.97875 0.958552 0.921033 0.0308893 -225.751 0.260315 
0.1 0.075 1.95 0.97849 0.958062 0.920149 0.0317497 -225.654 0.262374 
0.1 0.075 1.95 0.97825 0.957602 0.9193 0.0322429 -225.58 0.263605 
0.1 0.075 1.955 0.97799 0.957102 0.918377 0.032622 -225.467 0.266545 
0.1 0.075 1.955 0.977728 0.956602 0.917466 0.0332582 -225.357 0.273857 
0.1 0.075 1.96 0.977564 0.956272 0.916789 0.032685 -225.308 0.263072 
0.1 0.075 1.96 0.977582 0.956351 0.917089 0.0349119 -225.31 0.279944 
0.1 0.075 1.965 0.977062 0.95533 0.915134 0.0345755 -225.136 0.27483 
0.1 0.075 1.965 0.976886 0.954993 0.914506 0.034965 -225.017 0.280284 
0.1 0.075 1.97 0.977482 0.956112 0.9165 0.032533 -225.249 0.264955 
0.1 0.075 1.97 0.976866 0.954934 0.914337 0.0338385 -225.016 0.271061 
0.1 0.075 1.975 0.97699 0.955183 0.914831 0.0341276 -225.042 0.272959 
0.1 0.075 1.975 0.976514 0.954293 0.913261 0.0361381 -224.885 0.280324 
0.1 0.075 1.98 0.976562 0.954324 0.913115 0.0328556 -224.845 0.266593 
0.1 0.075 1.98 0.976546 0.954326 0.913228 0.034555 -224.846 0.275994 
0.1 0.075 1.985 0.975458 0.952276 0.909553 0.0381889 -224.437 0.29239 
0.1 0.075 1.985 0.975508 0.952356 0.909662 0.0373069 -224.509 0.283167 
0.1 0.075 1.99 0.975828 0.952966 0.910785 0.0364922 -224.609 0.284706 
0.1 0.075 1.99 0.975322 0.951984 0.908932 0.0367395 -224.393 0.286197 
0.1 0.075 1.995 0.9753 0.951939 0.908839 0.0365228 -224.348 0.289909 
0.1 0.075 1.995 0.975268 0.951882 0.90875 0.0368205 -224.353 0.289839 
0.1 0.075 2 0.974552 0.950518 0.906258 0.03834 -224.07 0.295041 
0.1 0.075 2 0.974958 0.951295 0.907693 0.0375789 -224.23 0.295851 
0.1 0.075 2.005 0.974154 0.94978 0.904964 0.040085 -223.94 0.29946 
0.1 0.075 2.005 0.974244 0.949936 0.905215 0.0391535 -223.955 0.299686 
0.1 0.075 2.01 0.974002 0.949469 0.904338 0.0392549 -223.828 0.3001 
0.1 0.075 2.01 0.974368 0.950173 0.905646 0.038796 -224.004 0.294449 
0.1 0.075 2.015 0.973676 0.948849 0.903222 0.0399011 -223.706 0.306337 
0.1 0.075 2.015 0.97395 0.949382 0.904219 0.0398728 -223.815 0.303321 
0.1 0.075 2.02 0.973008 0.947587 0.900945 0.0417026 -223.45 0.311826 
0.1 0.075 2.02 0.973304 0.948131 0.901878 0.0401012 -223.594 0.300765 
0.1 0.075 2.025 0.972794 0.947201 0.900275 0.0431108 -223.407 0.309124 
0.1 0.075 2.025 0.972738 0.947096 0.900129 0.0433157 -223.415 0.31113 
0.1 0.075 2.03 0.97193 0.945522 0.89715 0.043048 -223.023 0.317037 
0.1 0.075 2.03 0.971798 0.945298 0.896805 0.0446565 -223.01 0.319029 
0.1 0.075 2.035 0.972208 0.946084 0.898268 0.0440336 -223.163 0.31782 
0.1 0.075 2.035 0.972424 0.94647 0.898899 0.042357 -223.231 0.311679 
0.1 0.075 2.04 0.970992 0.943755 0.893969 0.0455792 -222.691 0.319819 
0.1 0.075 2.04 0.970878 0.94355 0.893665 0.0463622 -222.655 0.331506 
0.1 0.075 2.045 0.971424 0.944545 0.895328 0.0430695 -222.824 0.314248 
0.1 0.075 2.045 0.97141 0.944505 0.895195 0.0424338 -222.802 0.306677 
0.1 0.075 2.05 0.970888 0.943542 0.893545 0.0448006 -222.617 0.320723 
0.1 0.075 2.05 0.97122 0.944192 0.89479 0.0450786 -222.74 0.323717 
0.1 0.075 2.055 0.970334 0.942513 0.891759 0.0469474 -222.405 0.331776 
0.1 0.075 2.055 0.970472 0.942746 0.892082 0.0452563 -222.409 0.32637 
0.1 0.075 2.06 0.969794 0.941464 0.889798 0.0467746 -222.187 0.335193 
0.1 0.075 2.06 0.969898 0.941649 0.89008 0.0459568 -222.223 0.327364 
0.1 0.075 2.065 0.969846 0.941572 0.889999 0.0470148 -222.207 0.332189 
0.1 0.075 2.065 0.969202 0.940356 0.887845 0.0486045 -221.964 0.343413 
0.1 0.075 2.07 0.969566 0.941043 0.88905 0.0475619 -222.06 0.33474 
0.1 0.075 2.07 0.969642 0.941219 0.88949 0.0489639 -222.158 0.341774 
0.1 0.075 2.075 0.968862 0.93973 0.886758 0.0499463 -221.855 0.343704 
0.1 0.075 2.075 0.968888 0.93978 0.88684 0.0499414 -221.827 0.34263 
0.1 0.075 2.08 0.96858 0.939175 0.885661 0.04943 -221.717 0.336112 
0.1 0.075 2.08 0.968328 0.938678 0.884742 0.0489964 -221.628 0.338431 
0.1 0.075 2.085 0.967924 0.937928 0.88344 0.0504216 -221.469 0.347969 
0.1 0.075 2.085 0.967976 0.938005 0.883484 0.0492999 -221.454 0.337841 
0.1 0.075 2.09 0.967164 0.936576 0.881226 0.055975 -221.184 0.364013 
0.1 0.075 2.09 0.967998 0.938061 0.883643 0.0498063 -221.467 0.342374 
0.1 0.075 2.095 0.96652 0.935273 0.87865 0.0530735 -220.904 0.358605 
0.1 0.075 2.095 0.967192 0.936571 0.881066 0.0529926 -221.188 0.35216 
0.1 0.075 2.1 0.966748 0.935692 0.879373 0.0519421 -220.982 0.354682 
0.1 0.075 2.1 0.96616 0.934616 0.877549 0.0548178 -220.801 0.364225 
0.1 0.075 2.105 0.966264 0.93482 0.877948 0.0547935 -220.872 0.362938 
0.1 0.075 2.105 0.96547 0.933283 0.875057 0.0546793 -220.491 0.361355 
0.1 0.075 2.11 0.965632 0.933609 0.875687 0.0551716 -220.612 0.355487 
0.1 0.075 2.11 0.965584 0.933492 0.875414 0.054018 -220.537 0.360498 
0.1 0.075 2.115 0.964888 0.932235 0.873313 0.0579531 -220.299 0.373353 
0.1 0.075 2.115 0.965322 0.933047 0.874737 0.0567582 -220.447 0.366066 
0.1 0.075 2.12 0.964398 0.931261 0.871447 0.0564895 -220.094 0.36958 
0.1 0.075 2.12 0.964208 0.930987 0.871057 0.0608666 -220.016 0.374411 
0.1 0.075 2.125 0.96468 0.931839 0.872607 0.0579698 -220.26 0.366685 
0.1 0.075 2.125 0.963768 0.930124 0.869554 0.0599963 -219.902 0.37825 
0.1 0.075 2.13 0.963956 0.93045 0.870051 0.0581836 -219.924 0.371556 
0.1 0.075 2.13 0.963512 0.929576 0.868369 0.0572876 -219.728 0.369888 
0.1 0.075 2.135 0.96279 0.928233 0.866017 0.0593881 -219.423 0.380713 
0.1 0.075 2.135 0.962724 0.928142 0.865971 0.0610932 -219.468 0.384817 
0.1 0.075 2.14 0.962404 0.927546 0.864936 0.0618832 -219.361 0.386723 
0.1 0.075 2.14 0.962282 0.927413 0.864807 0.0666445 -219.308 0.396905 
0.1 0.075 2.145 0.962358 0.927482 0.864876 0.0628886 -219.37 0.385977 
0.1 0.075 2.145 0.96174 0.926298 0.862691 0.0631353 -219.099 0.386692 
0.1 0.075 2.15 0.961514 0.925868 0.861934 0.0631845 -218.97 0.397175 
0.1 0.075 2.15 0.961074 0.925061 0.86055 0.0649901 -218.877 0.394118 
0.1 0.075 2.155 0.961164 0.925248 0.860929 0.0655297 -218.896 0.397912 
0.1 0.075 2.155 0.96092 0.924792 0.860109 0.0661064 -218.781 0.401172 
0.1 0.075 2.16 0.960254 0.923527 0.857851 0.0666544 -218.552 0.40403 
0.1 0.075 2.16 0.95997 0.922938 0.85666 0.0646129 -218.4 0.402869 
0.1 0.075 2.165 0.959628 0.92233 0.855645 0.0667132 -218.275 0.403197 
0.1 0.075 2.165 0.95997 0.922968 0.856768 0.065842 -218.422 0.397272 
0.1 0.075 2.17 0.960134 0.923272 0.857325 0.0652029 -218.425 0.403806 
0.1 0.075 2.17 0.95953 0.922175 0.855478 0.0680875 -218.243 0.409 
0.1 0.075 2.175 0.959532 0.92213 0.855246 0.0656929 -218.225 0.397141 
0.1 0.075 2.175 0.95928 0.921729 0.854662 0.0694861 -218.127 0.410008 
0.1 0.075 2.18 0.95887 0.920972 0.853449 0.0706405 -218.035 0.4188 
0.1 0.075 2.18 0.958236 0.919707 0.850909 0.0683857 -217.723 0.404085 
0.1 0.075 2.185 0.957416 0.91822 0.848488 0.0720715 -217.483 0.422024 
0.1 0.075 2.185 0.958166 0.919728 0.85137 0.0753481 -217.763 0.428738 
0.1 0.075 2.19 0.95774 0.918811 0.849472 0.0705686 -217.58 0.410136 
0.1 0.075 2.19 0.958064 0.919389 0.850426 0.0685996 -217.685 0.407584 
0.1 0.075 2.195 0.956344 0.916243 0.845079 0.075145 -217.07 0.42698 
0.1 0.075 2.195 0.956916 0.917252 0.84671 0.0712205 -217.234 0.424924 
0.1 0.075 2.2 0.956248 0.915962 0.84429 0.0705383 -216.943 0.417343 
0.1 0.075 2.2 0.956226 0.915998 0.844589 0.0740962 -216.996 0.4285 
0.1 0.075 2.205 0.955636 0.91492 0.842738 0.0761758 -216.784 0.431828 
0.1 0.075 2.205 0.95637 0.916272 0.845041 0.0738387 -217.035 0.419511 
0.1 0.075 2.21 0.954582 0.912958 0.839302 0.0783478 -216.396 0.438071 
0.1 0.075 2.21 0.954622 0.913063 0.839533 0.0796524 -216.428 0.430517 
0.1 0.075 2.215 0.954726 0.913246 0.839906 0.0787388 -216.472 0.442382 
0.1 0.075 2.215 0.954642 0.913194 0.839923 0.0836213 -216.472 0.441445 
0.1 0.075 2.22 0.95362 0.911135 0.836073 0.0785376 -216.048 0.445923 
0.1 0.075 2.22 0.953994 0.911878 0.837453 0.0798941 -216.21 0.434328 
0.1 0.075 2.225 0.953308 0.910575 0.83512 0.0799361 -215.904 0.442152 
0.1 0.075 2.225 0.953094 0.910299 0.834949 0.0858583 -215.965 0.451787 
0.1 0.075 2.23 0.952192 0.90852 0.831592 0.0829666 -215.522 0.449806 
0.1 0.075 2.23 0.953092 0.910165 0.834392 0.079869 -215.853 0.443635 
0.1 0.075 2.235 0.9522 0.90851 0.831538 0.0816805 -215.552 0.449823 
0.1 0.075 2.235 0.951428 0.907226 0.829619 0.0899598 -215.34 0.462143 
0.1 0.075 2.24 0.951326 0.90686 0.828571 0.0820786 -215.135 0.452678 
0.1 0.075 2.24 0.951336 0.906974 0.828969 0.0863096 -215.269 0.449188 
0.1 0.075 2.245 0.950556 0.905516 0.826485 0.0872593 -214.993 0.459052 
0.1 0.075 2.245 0.950768 0.906005 0.827545 0.0910953 -215.095 0.46399 
0.1 0.075 2.25 0.95037 0.905241 0.826038 0.0905824 -214.904 0.456211 
0.1 0.075 2.25 0.950494 0.905557 0.826905 0.0941509 -215.004 0.474875 
0.1 0.075 2.255 0.949714 0.9041 0.824226 0.0950385 -214.693 0.474217 
0.1 0.075 2.255 0.949102 0.902826 0.821862 0.0900822 -214.465 0.476659 
0.1 0.075 2.26 0.948308 0.901412 0.819449 0.0939618 -214.201 0.467578 
0.1 0.075 2.26 0.94879 0.902343 0.821132 0.0947069 -214.332 0.476759 
0.1 0.075 2.265 0.949216 0.903016 0.821986 0.0884991 -214.373 0.463426 
0.1 0.075 2.265 0.947706 0.900413 0.818084 0.100052 -214.007 0.493608 
0.1 0.075 2.27 0.94727 0.899492 0.816228 0.0956787 -213.773 0.486078 
0.1 0.075 2.27 0.94712 0.89922 0.815685 0.0961985 -213.663 0.485556 
0.1 0.075 2.275 0.947184 0.899401 0.816229 0.0986193 -213.783 0.491299 
0.1 0.075 2.275 0.946064 0.897417 0.812812 0.104592 -213.298 0.498266 
0.1 0.075 2.28 0.946174 0.897494 0.812734 0.0986457 -213.394 0.483954 
0.1 0.075 2.28 0.945934 0.897135 0.812299 0.102798 -213.397 0.483025 
0.1 0.075 2.285 0.944862 0.895143 0.808963 0.104105 -212.946 0.508398 
0.1 0.075 2.285 0.945942 0.897138 0.812313 0.102057 -213.281 0.495685 
0.1 0.075 2.29 0.944588 0.894539 0.807651 0.10009 -212.744 0.491225 
0.1 0.075 2.29 0.944276 0.894055 0.807036 0.104725 -212.714 0.505221 
0.1 0.075 2.295 0.944362 0.894076 0.806796 0.0983378 -212.661 0.494888 
0.1 0.075 2.295 0.942814 0.891324 0.802321 0.105717 -212.2 0.513989 
0.1 0.075 2.3 0.942474 0.890725 0.801209 0.107273 -212.064 0.495268 
0.1 0.075 2.3 0.943082 0.891903 0.803458 0.108646 -212.326 0.511472 
0.1 0.075 2.305 0.942674 0.891203 0.802446 0.111428 -212.26 0.512057 
0.1 0.075 2.305 0.942162 0.890287 0.800907 0.113562 -212.019 0.525383 
0.1 0.075 2.31 0.941228 0.888636 0.798182 0.117985 -211.718 0.531937 
0.1 0.075 2.31 0.94145 0.888965 0.798668 0.114138 -211.778 0.530746 
0.1 0.075 2.315 0.94085 0.887962 0.797058 0.119348 -211.59 0.522343 
0.1 0.075 2.315 0.940184 0.886682 0.794812 0.118198 -211.314 0.540228 
0.1 0.075 2.32 0.939724 0.885774 0.793006 0.116086 -211.145 0.517348 
0.1 0.075 2.32 0.939748 0.885941 0.793637 0.121325 -211.27 0.531266 
0.1 0.075 2.325 0.93895 0.88425 0.790313 0.112821 -210.784 0.523531 
0.1 0.075 2.325 0.940016 0.886273 0.793864 0.113655 -211.182 0.526655 
0.1 0.075 2.33 0.938354 0.883282 0.788954 0.119034 -210.679 0.532569 
0.1 0.075 2.33 0.939194 0.884876 0.791635 0.119782 -210.948 0.525778 
0.1 0.075 2.335 0.938152 0.883002 0.788632 0.12305 -210.64 0.53715 
0.1 0.075 2.335 0.938496 0.883599 0.789626 0.120955 -210.714 0.539083 
0.1 0.075 2.34 0.93794 0.882495 0.787529 0.118085 -210.452 0.535356 
0.1 0.075 2.34 0.937416 0.881652 0.786256 0.124077 -210.335 0.535615 
0.1 0.075 2.345 0.936486 0.879908 0.783306 0.123767 -210.073 0.541909 
0.1 0.075 2.345 0.935924 0.878964 0.781953 0.128387 -209.864 0.550412 
0.1 0.075 2.35 0.936358 0.879651 0.782844 0.12276 -209.911 0.54907 
0.1 0.075 2.35 0.935132 0.877702 0.780138 0.137443 -209.706 0.558527 
0.1 0.075 2.355 0.93511 0.877387 0.779142 0.125553 -209.413 0.564049 
0.1 0.075 2.355 0.933796 0.875292 0.776153 0.140834 -209.185 0.57836 
0.1 0.075 2.36 0.933692 0.875117 0.775848 0.141385 -209.191 0.569006 
0.1 0.075 2.36 0.934264 0.875963 0.776858 0.131941 -209.245 0.564217 
0.1 0.075 2.365 0.932344 0.872768 0.772051 0.148111 -208.772 0.578931 
0.1 0.075 2.365 0.933128 0.873955 0.773624 0.136466 -208.882 0.566479 
0.1 0.075 2.37 0.930836 0.869749 0.766524 0.138944 -208 0.583411 
0.1 0.075 2.37 0.932034 0.872301 0.771498 0.15249 -208.65 0.586238 
0.1 0.075 2.375 0.931922 0.87179 0.770033 0.139415 -208.471 0.563278 
0.1 0.075 2.375 0.93081 0.869782 0.766826 0.142113 -208.1 0.57692 
0.1 0.075 2.38 0.929816 0.868163 0.764412 0.151478 -207.786 0.597442 
0.1 0.075 2.38 0.93015 0.86886 0.765682 0.154644 -208.055 0.58022 
0.1 0.075 2.385 0.930012 0.868476 0.764923 0.148981 -207.897 0.581885 
0.1 0.075 2.385 0.930202 0.8688 0.765415 0.147755 -207.924 0.588922 
0.1 0.075 2.39 0.928328 0.865405 0.759711 0.151137 -207.276 0.590855 
0.1 0.075 2.39 0.9278 0.864625 0.758752 0.159496 -207.173 0.604462 
0.1 0.075 2.395 0.92759 0.864276 0.75818 0.16087 -207.118 0.600524 
0.1 0.075 2.395 0.92685 0.863232 0.757043 0.174567 -207.014 0.611679 
0.1 0.075 2.4 0.926562 0.862384 0.754999 0.161134 -206.76 0.600425 
0.1 0.075 2.4 0.92636 0.862067 0.754508 0.163488 -206.761 0.592272 
0.1 0.075 2.405 0.925946 0.86117 0.752735 0.15776 -206.476 0.602544 
0.1 0.075 2.405 0.92657 0.862419 0.755206 0.161606 -206.781 0.609023 
0.1 0.075 2.41 0.925774 0.861003 0.752947 0.163727 -206.513 0.615085 
0.1 0.075 2.41 0.924026 0.858067 0.748266 0.176053 -206.03 0.622603 
0.1 0.075 2.415 0.924024 0.858104 0.748316 0.17738 -206.031 0.611245 
0.1 0.075 2.415 0.923534 0.856958 0.746301 0.167415 -205.755 0.626942 
0.1 0.075 2.42 0.922978 0.856405 0.745994 0.186634 -205.725 0.632747 
0.1 0.075 2.42 0.921582 0.85364 0.741154 0.178797 -205.166 0.641501 
0.1 0.075 2.425 0.92073 0.852503 0.739952 0.196252 -205.076 0.646308 
0.1 0.075 2.425 0.920844 0.852544 0.739591 0.189302 -205.057 0.639578 
0.1 0.075 2.43 0.919304 0.84995 0.735729 0.198778 -204.547 0.655716 
0.1 0.075 2.43 0.920372 0.851547 0.737851 0.183635 -204.718 0.650908 
0.1 0.075 2.435 0.919872 0.850713 0.736583 0.186805 -204.587 0.65284 
0.1 0.075 2.435 0.918956 0.849433 0.735067 0.203398 -204.464 0.662481 
0.1 0.075 2.44 0.919198 0.849517 0.734491 0.188195 -204.427 0.637465 
0.1 0.075 2.44 0.91911 0.849629 0.73531 0.199438 -204.554 0.648684 
0.1 0.075 2.445 0.916804 0.845402 0.728317 0.199271 -203.642 0.663877 
0.1 0.075 2.445 0.919708 0.850307 0.735558 0.181775 -204.446 0.625555 
0.1 0.075 2.45 0.91659 0.844974 0.727628 0.197418 -203.667 0.660741 
0.1 0.075 2.45 0.916028 0.844092 0.72622 0.203444 -203.445 0.668097 
0.1 0.075 2.455 0.915154 0.842576 0.723911 0.206481 -203.206 0.670123 
0.1 0.075 2.455 0.915884 0.843846 0.725786 0.203768 -203.389 0.65845 
0.1 0.075 2.46 0.91481 0.842105 0.723153 0.21252 -203.064 0.661816 
0.1 0.075 2.46 0.914096 0.840867 0.721499 0.215246 -202.865 0.680605 
0.1 0.075 2.465 0.913102 0.838858 0.718008 0.206993 -202.449 0.683672 
0.1 0.075 2.465 0.913338 0.839534 0.719165 0.216944 -202.483 0.683365 
0.1 0.075 2.47 0.911086 0.835691 0.713222 0.227253 -202.013 0.677047 
0.1 0.075 2.47 0.912398 0.837769 0.716187 0.21454 -202.25 0.674468 
0.1 0.075 2.475 0.91059 0.83451 0.71108 0.215608 -201.631 0.6863 
0.1 0.075 2.475 0.910892 0.835262 0.712488 0.223755 -201.828 0.680374 
0.1 0.075 2.48 0.910202 0.834336 0.71186 0.236627 -201.888 0.70614 
0.1 0.075 2.48 0.910482 0.834472 0.711367 0.221555 -201.781 0.69378 
0.1 0.075 2.485 0.909482 0.832809 0.70886 0.227418 -201.462 0.687826 
0.1 0.075 2.485 0.91063 0.834505 0.711027 0.211596 -201.64 0.687962 
0.1 0.075 2.49 0.90678 0.828278 0.702115 0.242093 -200.656 0.711834 
0.1 0.075 2.49 0.908026 0.83021 0.704673 0.228878 -200.954 0.691722 
0.1 0.075 2.495 0.906208 0.827562 0.701412 0.254491 -200.516 0.731492 
0.1 0.075 2.495 0.906634 0.828059 0.701754 0.243448 -200.633 0.712306 
0.1 0.075 2.5 0.905582 0.82637 0.699302 0.251658 -200.203 0.722276 
0.1 0.075 2.5 0.905324 0.826032 0.699283 0.256805 -200.296 0.744254 
0.1 0.075 2.505 0.903416 0.822876 0.694224 0.268091 -199.686 0.729058 
0.1 0.075 2.505 0.903448 0.82253 0.69311 0.251965 -199.604 0.725467 
0.1 0.075 2.51 0.902858 0.821766 0.692492 0.263494 -199.5 0.734758 
0.1 0.075 2.51 0.902018 0.820574 0.690793 0.276391 -199.355 0.753224 
0.1 0.075 2.515 0.900066 0.817192 0.685659 0.281245 -198.705 0.752105 
0.1 0.075 2.515 0.9001 0.817189 0.685627 0.278702 -198.646 0.761616 
0.1 0.075 2.52 0.898824 0.815012 0.682181 0.282828 -198.348 0.752173 
0.1 0.075 2.52 0.900204 0.817414 0.685926 0.279627 -198.825 0.743545 
0.1 0.075 2.525 0.896532 0.811438 0.677491 0.303711 -197.761 0.774943 
0.1 0.075 2.525 0.89841 0.814368 0.681314 0.286238 -198.27 0.747319 
0.1 0.075 2.53 0.89767 0.813519 0.68052 0.30466 -198.094 0.771917 
0.1 0.075 2.53 0.89666 0.81178 0.678164 0.30754 -197.846 0.772957 
0.1 0.075 2.535 0.89655 0.810985 0.675952 0.283338 -197.643 0.751478 
0.1 0.075 2.535 0.895444 0.809455 0.674028 0.301174 -197.42 0.760207 
0.1 0.075 2.54 0.894562 0.808276 0.672804 0.316327 -197.194 0.791432 
0.1 0.075 2.54 0.894544 0.808316 0.672752 0.319156 -197.157 0.778373 
0.1 0.075 2.545 0.893106 0.805499 0.668271 0.308867 -196.67 0.787305 
0.1 0.075 2.545 0.894342 0.807319 0.670542 0.293559 -196.778 0.78299 
0.1 0.075 2.55 0.891088 0.802537 0.664514 0.333296 -196.251 0.807982 
0.1 0.075 2.55 0.891876 0.803784 0.666072 0.327093 -196.426 0.796197 
0.1 0.075 2.555 0.890742 0.801595 0.662559 0.319913 -195.97 0.799568 
0.1 0.075 2.555 0.890136 0.800842 0.661741 0.332674 -195.919 0.797778 
0.1 0.075 2.56 0.88877 0.798427 0.658281 0.332603 -195.418 0.808518 
0.1 0.075 2.56 0.8879 0.797103 0.656207 0.341275 -195.32 0.805569 
0.1 0.075 2.565 0.886574 0.794809 0.652593 0.3429 -194.817 0.809099 
0.1 0.075 2.565 0.888064 0.797183 0.656029 0.332361 -195.164 0.801473 
0.1 0.075 2.57 0.885554 0.793291 0.650893 0.3535 -194.612 0.831279 
0.1 0.075 2.57 0.884924 0.792458 0.650102 0.364507 -194.507 0.839695 
