size temperature err_m err_ms
48 2.313 0.00532504 0.841571
48 2.313 0.00564802 0.812145
48 2.313 0.00575174 0.791564
48 2.314 0.00565877 0.813338
48 2.314 0.00567078 0.790682
48 2.314 0.00526056 0.789452
48 2.314 0.00610644 0.83182
48 2.314 0.00515431 0.796681
48 2.315 0.00608792 0.75657
48 2.315 0.00598106 0.806962
48 2.315 0.00530712 0.813968
48 2.315 0.00555577 0.823209
48 2.315 0.00548774 0.719876
48 2.316 0.00604898 0.880431
48 2.316 0.00567112 0.819333
48 2.316 0.00535846 0.735146
48 2.316 0.00574934 0.790819
48 2.316 0.00589361 0.777665
48 2.317 0.00528092 0.712255
48 2.317 0.00604198 0.685705
48 2.317 0.00555187 0.798791
48 2.317 0.0056594 0.801192
48 2.317 0.00550173 0.770422
48 2.318 0.00536632 0.729046
48 2.318 0.00482506 0.745528
48 2.318 0.00589991 0.777011
48 2.318 0.00616656 0.812986
48 2.318 0.00542924 0.734016
48 2.319 0.00528903 0.770527
48 2.319 0.00535518 0.79998
48 2.319 0.00524552 0.714468
48 2.319 0.00582505 0.797551
48 2.319 0.00509898 0.726509
48 2.32 0.0052661 0.768675
48 2.32 0.00543341 0.793426
48 2.32 0.00564844 0.7201
48 2.32 0.00558302 0.690396
48 2.32 0.00578816 0.783878
48 2.321 0.00529921 0.751215
48 2.321 0.00597714 0.814604
48 2.321 0.00548608 0.748076
48 2.321 0.00511412 0.70333
48 2.321 0.00620603 0.794958
48 2.322 0.00575235 0.751561
48 2.322 0.00512263 0.675699
48 2.322 0.00522946 0.738746
48 2.322 0.00515536 0.736194
48 2.322 0.00573867 0.761763
48 2.323 0.00533402 0.686005
48 2.323 0.00543622 0.718549
48 2.323 0.00542628 0.701194
48 2.323 0.00529088 0.678628
48 2.323 0.00536925 0.718535
48 2.324 0.00551641 0.767024
48 2.324 0.00596878 0.849946
48 2.324 0.00530014 0.728793
48 2.324 0.00542625 0.780704
48 2.324 0.00571292 0.697179
48 2.325 0.00549288 0.718885
48 2.325 0.00526506 0.666332
48 2.325 0.00550327 0.728678
48 2.325 0.00592926 0.674459
48 2.325 0.00535006 0.783052
48 2.326 0.00536064 0.72659
48 2.326 0.00521698 0.72574
48 2.326 0.00553814 0.797662
48 2.326 0.00531836 0.754904
48 2.326 0.00519524 0.760105
48 2.327 0.00504041 0.734244
48 2.327 0.00529624 0.714224
48 2.327 0.00546222 0.66474
48 2.327 0.0055502 0.751127
48 2.327 0.00523378 0.704837
48 2.328 0.00520008 0.730658
48 2.328 0.00516395 0.660616
48 2.328 0.00498362 0.741715
48 2.328 0.00521436 0.673502
48 2.328 0.00508106 0.760584
48 2.329 0.00508138 0.667963
48 2.329 0.00574082 0.703584
48 2.329 0.00552513 0.735065
48 2.329 0.00535555 0.664559
48 2.329 0.00520694 0.783687
48 2.33 0.00497261 0.741476
48 2.33 0.00503861 0.679828
48 2.33 0.00533777 0.664933
48 2.33 0.00554076 0.765237
48 2.33 0.00571678 0.662955
48 2.331 0.00558224 0.760441
48 2.331 0.00578906 0.659527
48 2.331 0.00531143 0.666772
48 2.331 0.00533325 0.680947
48 2.331 0.00555978 0.811364
48 2.332 0.00532862 0.736171
48 2.332 0.00516754 0.734546
48 2.332 0.00543348 0.704547
48 2.332 0.00506695 0.739376
48 2.332 0.00566711 0.760791
48 2.333 0.00532255 0.760592
48 2.333 0.00498873 0.705165
48 2.333 0.00507075 0.667067
48 2.333 0.00536246 0.763243
48 2.333 0.00516441 0.697456
48 2.334 0.00513788 0.685339
48 2.334 0.00545749 0.737427
48 2.334 0.00515064 0.72491
48 2.334 0.00577591 0.7094
48 2.334 0.00508088 0.799255
48 2.335 0.00581381 0.765719
48 2.335 0.00543944 0.727141
48 2.335 0.00507732 0.665271
48 2.335 0.00496193 0.674542
48 2.335 0.00493196 0.7855
48 2.336 0.00518752 0.675751
48 2.336 0.00521301 0.691326
48 2.336 0.00533217 0.724468
48 2.336 0.00544463 0.764852
48 2.336 0.00522346 0.690258
48 2.337 0.00519087 0.707223
48 2.337 0.00484403 0.756303
48 2.337 0.00536674 0.700932
48 2.337 0.00535633 0.66286
48 2.337 0.00486139 0.69284
48 2.338 0.00508972 0.717842
48 2.338 0.00567938 0.722239
48 2.338 0.00541824 0.690515
48 2.338 0.00591917 1.04012
48 2.338 0.00521301 0.715585
48 2.339 0.00544121 0.701131
48 2.339 0.00510638 0.717148
48 2.339 0.00505722 0.777724
48 2.339 0.00520138 0.708876
48 2.339 0.00512028 0.743742
48 2.34 0.00504038 0.705157
48 2.34 0.00516031 0.721342
48 2.34 0.00481976 0.608435
48 2.34 0.00492008 0.617809
48 2.34 0.00506214 0.680314
48 2.341 0.00476451 0.748155
48 2.341 0.00583425 0.810867
48 2.341 0.00535039 0.699282
48 2.341 0.00522813 0.737507
48 2.341 0.00530961 0.693715
48 2.342 0.00520332 0.68336
48 2.342 0.00493555 0.709235
48 2.342 0.00508394 0.701627
48 2.342 0.00526739 0.695476
48 2.342 0.00502429 0.798282
48 2.343 0.00575023 0.732193
48 2.343 0.00546524 0.653247
48 2.343 0.00455966 0.635608
48 2.343 0.00500842 0.701594
48 2.343 0.00517713 0.738312
48 2.344 0.00564445 0.762868
48 2.344 0.00530024 0.728582
48 2.344 0.00491134 0.701259
48 2.344 0.00474882 0.675365
48 2.344 0.00515463 0.705587
48 2.345 0.00519448 0.662868
48 2.345 0.00500286 0.647637
48 2.345 0.00496542 0.669
48 2.345 0.00513704 0.712649
48 2.345 0.00450378 0.699331
48 2.346 0.00561831 0.781976
48 2.346 0.00533108 0.901421
48 2.346 0.00508926 0.657418
48 2.346 0.00475042 0.675278
48 2.346 0.00478682 0.681103
48 2.347 0.00533187 0.7028
48 2.347 0.00495946 0.694216
48 2.347 0.00488048 0.746189
48 2.347 0.00535749 0.748509
48 2.347 0.00491944 0.641345
48 2.348 0.0050216 0.694545
48 2.348 0.00486356 0.734713
48 2.348 0.00529745 0.687229
48 2.348 0.00562186 0.833378
48 2.348 0.00484608 0.653394
48 2.349 0.00509064 0.659037
48 2.349 0.00511996 0.667018
48 2.349 0.0047309 0.68557
48 2.349 0.00527631 0.689128
48 2.349 0.00492984 0.701018
64 2.15 0.00108495 0.0456886
64 2.15 0.00109201 0.0501542
64 2.15 0.00108662 0.0698546
64 2.15 0.00108532 0.0505356
64 2.15 0.00108717 0.0545265
64 2.151 0.00108085 0.0663756
64 2.151 0.00108667 0.0538571
64 2.151 0.00109555 0.0619739
64 2.151 0.00109899 0.0736128
64 2.151 0.00107738 0.0599767
64 2.152 0.00111427 0.0667744
64 2.152 0.00108642 0.0485841
64 2.152 0.00108536 0.0583814
64 2.152 0.0010917 0.0487611
64 2.152 0.00106946 0.0834808
64 2.153 0.00110338 0.104185
64 2.153 0.00108999 0.0613158
64 2.153 0.00108077 0.0449616
64 2.153 0.00111069 0.0984793
64 2.153 0.00111053 0.0722744
64 2.154 0.0011182 0.0618583
64 2.154 0.00106748 0.0615041
64 2.154 0.00109893 0.0665887
64 2.154 0.00108637 0.0738035
64 2.154 0.00108475 0.0519032
64 2.155 0.00106818 0.0596297
64 2.155 0.00111051 0.0662389
64 2.155 0.00111005 0.0499482
64 2.155 0.00111318 0.0921109
64 2.155 0.00109328 0.0682156
64 2.156 0.00107561 0.0581871
64 2.156 0.00109026 0.0513838
64 2.156 0.00108274 0.050088
64 2.156 0.00108186 0.0663494
64 2.156 0.00109069 0.0688339
64 2.157 0.00109196 0.0563996
64 2.157 0.00111434 0.0660137
64 2.157 0.00110867 0.0741276
64 2.157 0.00109213 0.0591687
64 2.157 0.00112783 0.0899853
64 2.158 0.001103 0.0854332
64 2.158 0.00111501 0.135472
64 2.158 0.00112577 0.0666388
64 2.158 0.00114924 0.228065
64 2.158 0.00111166 0.0683992
64 2.159 0.00110181 0.0661552
64 2.159 0.00110917 0.0681642
64 2.159 0.00109587 0.0586713
64 2.159 0.00110147 0.0633034
64 2.159 0.00111245 0.123944
64 2.16 0.00113628 0.0851713
64 2.16 0.00112873 0.0690283
64 2.16 0.00109034 0.0687197
64 2.16 0.00110494 0.0701595
64 2.16 0.00109347 0.0881856
64 2.161 0.0011334 0.105158
64 2.161 0.00110763 0.0933605
64 2.161 0.00113106 0.0718377
64 2.161 0.00113336 0.0894831
64 2.161 0.00112374 0.104486
64 2.162 0.00112334 0.0877125
64 2.162 0.00112145 0.135869
64 2.162 0.00111736 0.144802
64 2.162 0.00113976 0.0747802
64 2.162 0.00109183 0.0584628
64 2.163 0.00109668 0.113136
64 2.163 0.00112916 0.111689
64 2.163 0.00112542 0.0675921
64 2.163 0.00112259 0.100433
64 2.163 0.00111656 0.0793691
64 2.164 0.0011391 0.0793575
64 2.164 0.0011108 0.0895029
64 2.164 0.00112398 0.0861779
64 2.164 0.00113041 0.0648854
64 2.164 0.00110513 0.0864625
64 2.165 0.0011287 0.0879974
64 2.165 0.00112254 0.079887
64 2.165 0.00110763 0.0664463
64 2.165 0.00113906 0.0781148
64 2.165 0.00111215 0.080479
64 2.166 0.00116407 0.102699
64 2.166 0.00113281 0.072816
64 2.166 0.00110745 0.0643411
64 2.166 0.00111922 0.0777364
64 2.166 0.00118611 0.0964584
64 2.167 0.00111385 0.090547
64 2.167 0.00113838 0.108355
64 2.167 0.00114448 0.128806
64 2.167 0.00114008 0.0957553
64 2.167 0.0011023 0.0674785
64 2.168 0.00115743 0.150656
64 2.168 0.00119912 0.291234
64 2.168 0.0011423 0.0869247
64 2.168 0.00112337 0.079415
64 2.168 0.00115643 0.0768993
64 2.169 0.00114076 0.101339
64 2.169 0.00116399 0.100184
64 2.169 0.00117939 0.108989
64 2.169 0.00112305 0.07925
64 2.169 0.00111579 0.152516
64 2.17 0.00116692 0.197036
64 2.17 0.00114598 0.0900412
64 2.17 0.00116773 0.116258
64 2.17 0.00112844 0.124986
64 2.17 0.00112533 0.0896121
64 2.171 0.00114077 0.0871661
64 2.171 0.00113193 0.124723
64 2.171 0.0011538 0.0932102
64 2.171 0.00113444 0.0851424
64 2.171 0.0011505 0.0850114
64 2.172 0.0011517 0.131185
64 2.172 0.00117627 0.113778
64 2.172 0.00114202 0.09036
64 2.172 0.00114858 0.0877965
64 2.172 0.00115779 0.148911
64 2.173 0.00115292 0.0977729
64 2.173 0.00112215 0.0888244
64 2.173 0.00117413 0.13107
64 2.173 0.00119919 0.193925
64 2.173 0.0011495 0.0872369
64 2.174 0.00115666 0.108434
64 2.174 0.00118707 0.178499
64 2.174 0.00117039 0.119386
64 2.174 0.00120148 0.107609
64 2.174 0.00115369 0.0964643
64 2.175 0.00121188 0.109282
64 2.175 0.00113073 0.0960212
64 2.175 0.00116762 0.128744
64 2.175 0.00117456 0.0976563
64 2.175 0.0011419 0.228852
64 2.176 0.00116527 0.0937469
64 2.176 0.00117255 0.126965
64 2.176 0.00112807 0.0949275
64 2.176 0.00117005 0.111688
64 2.176 0.00120831 0.112159
64 2.177 0.00114757 0.0995117
64 2.177 0.00120613 0.0998333
64 2.177 0.00116391 0.127881
64 2.177 0.00122708 0.248715
64 2.177 0.00118443 0.155524
64 2.178 0.00118221 0.129339
64 2.178 0.001213 0.178909
64 2.178 0.00122096 0.212084
64 2.178 0.00122449 0.170173
64 2.178 0.00113731 0.24077
64 2.179 0.00116621 0.108369
64 2.179 0.001179 0.164544
64 2.179 0.00121502 0.18865
64 2.179 0.00117109 0.129458
64 2.179 0.00118769 0.186185
64 2.18 0.00122253 0.14236
64 2.18 0.00119426 0.154508
64 2.18 0.00121346 0.115125
64 2.18 0.00115356 0.109132
64 2.18 0.00123065 0.186395
64 2.181 0.00123226 0.22781
64 2.181 0.00121041 0.189703
64 2.181 0.00125666 0.265495
64 2.181 0.00122197 0.396143
64 2.181 0.00124383 0.176643
64 2.182 0.00118961 0.104415
64 2.182 0.00121402 0.254414
64 2.182 0.00120322 0.187391
64 2.182 0.00121142 0.107907
64 2.182 0.00126398 0.174883
64 2.183 0.00123576 0.149438
64 2.183 0.00127747 0.252462
64 2.183 0.00124331 0.28421
64 2.183 0.00120821 0.151973
64 2.183 0.00122863 0.313328
64 2.184 0.00121834 0.148893
64 2.184 0.00121952 0.12505
64 2.184 0.00120211 0.123527
64 2.184 0.00121677 0.178844
64 2.184 0.00124401 0.17476
64 2.185 0.00123104 0.114826
64 2.185 0.00122654 0.149551
64 2.185 0.00124818 0.138575
64 2.185 0.00121001 0.142598
64 2.185 0.00120354 0.181489
64 2.186 0.001203 0.120417
64 2.186 0.0012119 0.119162
64 2.186 0.00126909 0.164041
64 2.186 0.00122288 0.14015
64 2.186 0.00123443 0.164658
64 2.187 0.00123453 0.173938
64 2.187 0.00120194 0.12232
64 2.187 0.00125961 0.212219
64 2.187 0.00129598 0.185333
64 2.187 0.0012557 0.146812
64 2.188 0.00125159 0.266967
64 2.188 0.00124597 0.125605
64 2.188 0.00126065 0.179575
64 2.188 0.00128529 0.196631
64 2.188 0.00121297 0.224873
64 2.189 0.00124169 0.323162
64 2.189 0.00128566 0.219654
64 2.189 0.00126258 0.162455
64 2.189 0.00127579 0.199052
64 2.189 0.00123701 0.161929
64 2.19 0.00126176 0.177096
64 2.19 0.00125937 0.174832
64 2.19 0.00123847 0.241651
64 2.19 0.00121836 0.122986
64 2.19 0.0013118 0.265292
64 2.191 0.0012616 0.176188
64 2.191 0.00127051 0.263599
64 2.191 0.00127969 0.192997
64 2.191 0.00125094 0.284557
64 2.191 0.00125841 0.202105
64 2.192 0.00123842 0.148738
64 2.192 0.00124834 0.19826
64 2.192 0.00126221 0.137803
64 2.192 0.00131447 0.381552
64 2.192 0.00126344 0.174135
64 2.193 0.00126209 0.168716
64 2.193 0.00128307 0.200447
64 2.193 0.00129365 0.276015
64 2.193 0.00126489 0.156577
64 2.193 0.00124185 0.139082
64 2.194 0.00122322 0.198799
64 2.194 0.00128492 0.29265
64 2.194 0.00126999 0.153627
64 2.194 0.00122329 0.189184
64 2.194 0.00131298 0.226442
64 2.195 0.00130462 0.251274
64 2.195 0.00137832 0.34058
64 2.195 0.00128405 0.188611
64 2.195 0.00127728 0.224665
64 2.195 0.00129574 0.206095
64 2.196 0.00130704 0.180775
64 2.196 0.00127127 0.198166
64 2.196 0.00133801 0.19581
64 2.196 0.0013611 0.294591
64 2.196 0.001313 0.206121
64 2.197 0.00132713 0.232025
64 2.197 0.0013372 0.254141
64 2.197 0.00136063 0.304873
64 2.197 0.00131519 0.226604
64 2.197 0.00129594 0.177161
64 2.198 0.00134146 0.238465
64 2.198 0.00130067 0.303413
64 2.198 0.0014127 0.351825
64 2.198 0.00131489 0.181543
64 2.198 0.00131763 0.22101
64 2.199 0.00135275 0.184234
64 2.199 0.00128196 0.213425
64 2.199 0.00131684 0.232513
64 2.199 0.00146983 0.549761
64 2.199 0.00132697 0.210778
64 2.2 0.00134857 0.222982
64 2.2 0.00134597 0.25811
64 2.2 0.00132465 0.253012
64 2.2 0.00132316 0.239328
64 2.2 0.00132789 0.197561
64 2.201 0.00135126 0.285448
64 2.201 0.00144264 0.565046
64 2.201 0.00131773 0.277293
64 2.201 0.00126925 0.235431
64 2.201 0.00133195 0.323957
64 2.202 0.00134761 0.33534
64 2.202 0.00139659 0.287923
64 2.202 0.00133931 0.295444
64 2.202 0.00138401 0.258611
64 2.202 0.00143521 0.396662
64 2.203 0.00138224 0.242767
64 2.203 0.00135815 0.262135
64 2.203 0.00142098 0.383495
64 2.203 0.00139554 0.321866
64 2.203 0.00146102 0.359909
64 2.204 0.00143509 0.313663
64 2.204 0.00134193 0.261078
64 2.204 0.00147072 0.33642
64 2.204 0.00136774 0.269772
64 2.204 0.00132078 0.212785
64 2.205 0.00139245 0.279983
64 2.205 0.00136621 0.289568
64 2.205 0.00143387 0.481383
64 2.205 0.00139265 0.357953
64 2.205 0.00133819 0.239255
64 2.206 0.00150003 0.369924
64 2.206 0.00140901 0.38816
64 2.206 0.00141971 0.49208
64 2.206 0.00141498 0.318712
64 2.206 0.00141463 0.285986
64 2.207 0.00137694 0.268664
64 2.207 0.00140374 0.438214
64 2.207 0.00137153 0.211041
64 2.207 0.00153578 0.41717
64 2.207 0.00142357 0.293602
64 2.208 0.00140811 0.386341
64 2.208 0.00145319 0.372513
64 2.208 0.00143271 0.305697
64 2.208 0.00148295 0.531131
64 2.208 0.00145754 0.378105
64 2.209 0.00149496 0.335966
64 2.209 0.00143528 0.388438
64 2.209 0.00157465 0.475015
64 2.209 0.00137626 0.359355
64 2.209 0.00155283 0.52265
64 2.21 0.0015371 0.359946
64 2.21 0.00158728 0.580096
64 2.21 0.00155244 0.630008
64 2.21 0.00149461 0.554405
64 2.21 0.00150768 0.336483
64 2.211 0.00142284 0.359947
64 2.211 0.00146407 0.41641
64 2.211 0.00154566 0.649541
64 2.211 0.00147063 0.348805
64 2.211 0.00155887 0.514416
64 2.212 0.00150434 0.47877
64 2.212 0.00146562 0.329007
64 2.212 0.00155404 0.649517
64 2.212 0.00149928 0.569139
64 2.212 0.00162763 0.517711
64 2.213 0.00154182 0.431608
64 2.213 0.00156062 0.422035
64 2.213 0.00150254 0.388225
64 2.213 0.00148432 0.346963
64 2.213 0.00156779 0.3854
64 2.214 0.00148424 0.365021
64 2.214 0.001645 0.415885
64 2.214 0.00158202 0.40722
64 2.214 0.00147963 0.325106
64 2.214 0.00151107 0.69724
64 2.215 0.00149735 0.462888
64 2.215 0.00166284 0.838833
64 2.215 0.00154151 0.361763
64 2.215 0.00159173 0.631438
64 2.215 0.00153299 0.451631
64 2.216 0.00169237 0.639916
64 2.216 0.00163861 0.765152
64 2.216 0.00155384 0.408533
64 2.216 0.0015607 0.526348
64 2.216 0.00159013 0.383566
64 2.217 0.00156143 0.410615
64 2.217 0.00161234 0.445181
64 2.217 0.00165577 0.628527
64 2.217 0.00148994 0.408552
64 2.217 0.001721 0.774244
64 2.218 0.0016221 0.416192
64 2.218 0.00171383 0.587756
64 2.218 0.00174869 0.611544
64 2.218 0.00179998 0.602902
64 2.218 0.00158011 0.574748
64 2.219 0.001752 0.577355
64 2.219 0.00165893 0.623831
64 2.219 0.00184189 0.907309
64 2.219 0.00179243 0.631916
64 2.219 0.00175579 0.634236
64 2.22 0.00170045 0.600715
64 2.22 0.00171192 0.491274
64 2.22 0.00177033 0.678147
64 2.22 0.00166588 0.567709
64 2.22 0.00160241 0.651081
64 2.221 0.00182312 0.676107
64 2.221 0.00169326 0.574979
64 2.221 0.00190526 0.865451
64 2.221 0.0017219 0.731225
64 2.221 0.00166567 0.531084
64 2.222 0.00162575 0.563286
64 2.222 0.00178896 0.804527
64 2.222 0.00181428 0.573598
64 2.222 0.00174256 0.650692
64 2.222 0.0017567 0.558518
64 2.223 0.00177443 0.706026
64 2.223 0.00182403 0.7276
64 2.223 0.00181917 0.702715
64 2.223 0.00179976 0.647537
64 2.223 0.00176186 0.759894
64 2.224 0.00176157 0.712516
64 2.224 0.00185255 0.887553
64 2.224 0.00188847 0.775512
64 2.224 0.00177929 0.673899
64 2.224 0.00173508 0.575928
64 2.225 0.00186196 0.702445
64 2.225 0.0016954 0.646522
64 2.225 0.00179052 0.716546
64 2.225 0.00187377 0.7989
64 2.225 0.00182588 0.80631
64 2.226 0.00181719 0.704766
64 2.226 0.00197436 0.774793
64 2.226 0.00167379 0.450002
64 2.226 0.00194422 0.639404
64 2.226 0.00198861 0.994729
64 2.227 0.00196167 0.78833
64 2.227 0.00190348 0.892296
64 2.227 0.0018838 0.672259
64 2.227 0.00198305 0.934365
64 2.227 0.00198865 1.00818
64 2.228 0.00208373 1.07741
64 2.228 0.00173285 0.640377
64 2.228 0.00188666 0.664651
64 2.228 0.00195468 0.834719
64 2.228 0.00195662 0.884613
64 2.229 0.00203562 0.777808
64 2.229 0.0019927 0.92272
64 2.229 0.00196592 0.871897
64 2.229 0.00182903 0.779512
64 2.229 0.00205575 0.88993
64 2.23 0.00207326 0.760243
64 2.23 0.00188418 0.68979
64 2.23 0.00212259 1.03323
64 2.23 0.00185184 0.621225
64 2.23 0.00199355 0.893946
64 2.231 0.00215747 0.920526
64 2.231 0.00196812 0.852539
64 2.231 0.00195279 0.773884
64 2.231 0.00210872 1.06005
64 2.231 0.00205037 0.852909
64 2.232 0.00192764 0.716608
64 2.232 0.00214074 1.05051
64 2.232 0.00201479 0.862451
64 2.232 0.00212924 0.953578
64 2.232 0.00217099 0.907572
64 2.233 0.00198265 0.775497
64 2.233 0.00237341 1.14636
64 2.233 0.00202841 0.981939
64 2.233 0.00200498 0.778525
64 2.233 0.00208785 0.945766
64 2.234 0.00217114 0.925349
64 2.234 0.00217447 0.868753
64 2.234 0.00224061 1.19243
64 2.234 0.00207003 0.8905
64 2.234 0.00222394 1.0488
64 2.235 0.00206523 0.893579
64 2.235 0.00235802 1.20439
64 2.235 0.00235719 1.25406
64 2.235 0.00220823 0.981535
64 2.235 0.00226444 1.04439
64 2.236 0.00225351 1.04679
64 2.236 0.00217483 0.80646
64 2.236 0.00220515 1.06974
64 2.236 0.00216461 0.909238
64 2.236 0.00234783 1.17629
64 2.237 0.00226647 1.05785
64 2.237 0.00218632 0.925588
64 2.237 0.00218492 0.923186
64 2.237 0.00231806 1.01765
64 2.237 0.00235259 1.01802
64 2.238 0.00218632 0.985417
64 2.238 0.00247861 1.16756
64 2.238 0.00219932 0.827144
64 2.238 0.00261832 1.39144
64 2.238 0.00245903 1.15672
64 2.239 0.00251153 1.30977
64 2.239 0.00220962 0.932117
64 2.239 0.00231344 0.967738
64 2.239 0.00232796 0.960459
64 2.239 0.002721 1.51637
64 2.24 0.00274455 1.32664
64 2.24 0.00232388 1.11204
64 2.24 0.0023622 1.03376
64 2.24 0.00218274 0.93965
64 2.24 0.00248799 1.25123
64 2.241 0.00269373 1.38125
64 2.241 0.00286995 1.63772
64 2.241 0.00240164 1.09605
64 2.241 0.00230434 1.14807
64 2.241 0.00224817 1.10647
64 2.242 0.00242967 1.01507
64 2.242 0.00246606 1.13726
64 2.242 0.00252398 1.31875
64 2.242 0.00242627 1.09935
64 2.242 0.00264056 1.30643
64 2.243 0.00271611 1.26978
64 2.243 0.00259277 1.18297
64 2.243 0.00263288 1.36387
64 2.243 0.00266258 1.34682
64 2.243 0.00253625 1.27992
64 2.244 0.00271315 1.25911
64 2.244 0.00269275 1.31379
64 2.244 0.00253807 1.10457
64 2.244 0.00271358 1.49801
64 2.244 0.00266519 1.07245
64 2.245 0.00252886 1.12356
64 2.245 0.00272542 1.52728
64 2.245 0.00272183 1.43975
64 2.245 0.00266961 1.30409
64 2.245 0.00270467 1.26447
64 2.246 0.00285811 1.52102
64 2.246 0.00256368 1.17413
64 2.246 0.00268154 1.30575
64 2.246 0.00242319 1.18048
64 2.246 0.00266924 1.24219
64 2.247 0.00291722 1.3368
64 2.247 0.00261643 1.24733
64 2.247 0.00265232 1.27047
64 2.247 0.00286391 1.47136
64 2.247 0.00267323 1.29281
64 2.248 0.00302555 1.53351
64 2.248 0.00295637 1.59695
64 2.248 0.0025967 1.23127
64 2.248 0.00306335 1.66253
64 2.248 0.00279068 1.41532
64 2.249 0.00336529 1.78986
64 2.249 0.00303546 1.64858
64 2.249 0.00263383 1.23737
64 2.249 0.00266187 1.21659
64 2.249 0.00305267 1.49314
64 2.25 0.00282165 1.33273
64 2.25 0.00286316 1.40785
64 2.25 0.00266335 1.20032
64 2.25 0.00301578 1.63515
64 2.25 0.00297865 1.62383
64 2.251 0.00375821 2.44501
64 2.251 0.00279706 1.20911
64 2.251 0.00307797 1.40718
64 2.251 0.00303446 1.57727
64 2.251 0.00313299 1.65891
64 2.252 0.00327074 1.77305
64 2.252 0.003184 1.60868
64 2.252 0.00333662 1.77055
64 2.252 0.00316072 1.5342
64 2.252 0.00327764 2.01506
64 2.253 0.00280905 1.35077
64 2.253 0.00297557 1.55233
64 2.253 0.00309492 1.58861
64 2.253 0.00392736 2.29332
64 2.253 0.00346136 1.74694
64 2.254 0.00316945 1.50951
64 2.254 0.00346588 1.92878
64 2.254 0.00299231 1.38614
64 2.254 0.00339399 1.76292
64 2.254 0.00310167 1.51916
64 2.255 0.0033099 1.84275
64 2.255 0.00349852 1.79241
64 2.255 0.00322632 1.76776
64 2.255 0.00355931 1.88098
64 2.255 0.00332472 1.77597
64 2.256 0.00344119 1.73327
64 2.256 0.003515 1.73034
64 2.256 0.00356443 1.87467
64 2.256 0.00375454 2.06872
64 2.256 0.00361528 1.96935
64 2.257 0.00366173 1.96097
64 2.257 0.00376349 2.11975
64 2.257 0.0036336 1.88916
64 2.257 0.00366371 1.87397
64 2.257 0.00334693 1.70858
64 2.258 0.00348263 1.66202
64 2.258 0.00335706 1.66712
64 2.258 0.00373687 1.86471
64 2.258 0.00382841 1.98493
64 2.258 0.00353646 1.67046
64 2.259 0.00344292 1.78061
64 2.259 0.00343965 1.57754
64 2.259 0.00351436 1.72663
64 2.259 0.00341736 1.76964
64 2.259 0.00387244 2.07359
64 2.26 0.00359317 1.67828
64 2.26 0.00383242 2.11385
64 2.26 0.00360015 1.81375
64 2.26 0.00417344 2.03933
64 2.26 0.00344025 1.61698
64 2.261 0.00393654 1.99482
64 2.261 0.00362868 1.65202
64 2.261 0.00345521 1.68508
64 2.261 0.00379108 1.80685
64 2.261 0.00377148 1.84482
64 2.262 0.00389505 2.0545
64 2.262 0.00404266 2.01383
64 2.262 0.00381283 1.69413
64 2.262 0.0036602 1.94651
64 2.262 0.0036648 1.65968
64 2.263 0.00370329 1.87013
64 2.263 0.00393467 1.96767
64 2.263 0.0040844 1.92283
64 2.263 0.00397599 1.82132
64 2.263 0.00429824 2.13786
64 2.264 0.00396001 1.83105
64 2.264 0.00398183 1.94395
64 2.264 0.00428179 1.96084
64 2.264 0.00389194 1.87547
64 2.264 0.00367562 1.72508
64 2.265 0.00429021 2.01228
64 2.265 0.00434402 2.03732
64 2.265 0.00434958 2.37646
64 2.265 0.00397101 1.98281
64 2.265 0.00387676 2.11256
64 2.266 0.00429157 2.01931
64 2.266 0.00403203 1.85189
64 2.266 0.00438714 2.107
64 2.266 0.00466065 2.17733
64 2.266 0.00464799 2.4208
64 2.267 0.00381931 1.75445
64 2.267 0.0044337 2.15015
64 2.267 0.00434057 1.95091
64 2.267 0.00439248 2.19875
64 2.267 0.00414987 2.04526
64 2.268 0.00435927 2.08388
64 2.268 0.00409555 1.69147
64 2.268 0.00417631 1.97823
64 2.268 0.00420371 1.8338
64 2.268 0.00451554 1.91027
64 2.269 0.00377881 1.79425
64 2.269 0.00434049 2.04453
64 2.269 0.00465189 1.95711
64 2.269 0.00443822 1.99253
64 2.269 0.00435865 1.99668
64 2.27 0.00450039 2.06054
64 2.27 0.00436101 2.04811
64 2.27 0.00426886 1.89376
64 2.27 0.004733 2.11833
64 2.27 0.00447326 2.00333
64 2.271 0.00398382 1.7435
64 2.271 0.00420303 1.95576
64 2.271 0.00460616 1.97548
64 2.271 0.00424757 1.8067
64 2.271 0.00435161 2.0678
64 2.272 0.00473569 2.40217
64 2.272 0.00415946 1.70955
64 2.272 0.00425312 1.88795
64 2.272 0.00467644 2.11956
64 2.272 0.00428363 1.94409
64 2.273 0.00424676 1.86048
64 2.273 0.00489351 2.09656
64 2.273 0.00446277 1.92249
64 2.273 0.0048222 2.10339
64 2.273 0.00450266 2.06648
64 2.274 0.00503863 2.11871
64 2.274 0.00490971 2.15599
64 2.274 0.00481828 2.14397
64 2.274 0.004911 2.14707
64 2.274 0.00448543 1.93228
64 2.275 0.00427751 1.79315
64 2.275 0.00455368 1.97067
64 2.275 0.00465751 1.95793
64 2.275 0.00478738 2.09209
64 2.275 0.00489693 1.95535
64 2.276 0.00469218 1.86666
64 2.276 0.00468575 1.95245
64 2.276 0.00483057 2.14249
64 2.276 0.00488325 1.9764
64 2.276 0.0048216 1.96768
