size temperature m m2 m4 ms e sp_h 
10 3.355 0.257062 0.0993473 0.0249075 0.991548 -86.4371 0.41997 
10 3.36 0.258056 0.099071 0.0244031 0.966611 -85.9907 0.424594 
10 3.36 0.25488 0.0976136 0.02405 0.97172 -85.8006 0.427295 
10 3.36 0.256962 0.098651 0.0241466 0.970879 -86.2606 0.426899 
10 3.365 0.253968 0.0963766 0.0232454 0.947305 -85.7867 0.414557 
10 3.365 0.254512 0.0970878 0.0236249 0.960222 -85.7264 0.41843 
10 3.365 0.252514 0.0958712 0.0233646 0.954173 -85.7012 0.42773 
10 3.37 0.252752 0.0958432 0.0232588 0.948357 -85.3874 0.419443 
10 3.37 0.258126 0.0985281 0.023546 0.94656 -86.0925 0.421032 
10 3.37 0.254236 0.0975568 0.0243374 0.97688 -85.8271 0.430899 
10 3.375 0.2541 0.0962229 0.0230562 0.937958 -85.7326 0.420493 
10 3.375 0.253786 0.0953929 0.022747 0.918091 -85.6971 0.416079 
10 3.375 0.254606 0.0963144 0.0229333 0.933044 -85.3066 0.413492 
10 3.38 0.252034 0.0956098 0.0233744 0.949369 -85.009 0.413079 
10 3.38 0.255082 0.097208 0.0234928 0.950921 -85.3518 0.40953 
10 3.38 0.249994 0.0935703 0.0221946 0.919328 -85.0676 0.413205 
10 3.385 0.249108 0.0932156 0.0221732 0.920556 -84.8781 0.418972 
10 3.385 0.252868 0.0946629 0.0220671 0.907553 -85.1062 0.401627 
10 3.385 0.250774 0.0950407 0.0233277 0.949869 -84.7786 0.422891 
10 3.39 0.24579 0.0909655 0.0212108 0.901261 -84.505 0.407247 
10 3.39 0.25131 0.0940349 0.0222641 0.910861 -84.634 0.406306 
10 3.39 0.249096 0.093368 0.0221049 0.92387 -85.1454 0.409527 
10 3.395 0.249362 0.0932232 0.0222391 0.914337 -84.6846 0.415044 
10 3.395 0.24633 0.0909416 0.0210718 0.891404 -83.7641 0.401222 
10 3.395 0.252404 0.094928 0.0222699 0.919594 -84.7734 0.405593 
10 3.4 0.252206 0.095882 0.023443 0.94924 -85.0877 0.418677 
10 3.4 0.247972 0.0930637 0.0224177 0.928634 -84.3442 0.410381 
10 3.4 0.249374 0.0935656 0.0221824 0.92289 -84.6054 0.413967 
10 3.405 0.24796 0.0919356 0.0214516 0.894315 -83.9672 0.407639 
10 3.405 0.248134 0.092928 0.0218839 0.920927 -84.0257 0.407159 
10 3.405 0.24851 0.0930036 0.0220808 0.91766 -84.0419 0.40876 
10 3.41 0.245984 0.0910895 0.0211446 0.896815 -83.8986 0.400206 
10 3.41 0.248228 0.0926588 0.0219943 0.910313 -83.9258 0.404873 
10 3.41 0.247712 0.0927985 0.0221099 0.921913 -84.2877 0.3988 
10 3.415 0.24563 0.0906568 0.0209957 0.887926 -83.6319 0.400077 
10 3.415 0.245364 0.0905177 0.0210496 0.887678 -83.8427 0.401443 
10 3.415 0.24807 0.0925286 0.0217062 0.907463 -84.0202 0.401708 
10 3.42 0.246642 0.0908047 0.0206115 0.876386 -83.6517 0.399156 
10 3.42 0.247764 0.0911614 0.0207615 0.870595 -83.5467 0.393185 
10 3.42 0.24568 0.0900803 0.0205874 0.869054 -83.8323 0.384774 
10 3.425 0.24224 0.0889973 0.0204791 0.88517 -83.2905 0.395193 
10 3.425 0.24592 0.0905465 0.0206381 0.877951 -83.4558 0.399068 
10 3.425 0.244466 0.089321 0.0202726 0.862989 -83.1414 0.388123 
10 3.43 0.24242 0.0887356 0.0200584 0.873707 -83.1117 0.393162 
10 3.43 0.242152 0.0881095 0.0196132 0.85924 -83.1861 0.387659 
10 3.43 0.242748 0.0888069 0.02006 0.871145 -83.0231 0.39237 
10 3.435 0.242404 0.088389 0.0198819 0.862572 -82.9276 0.38555 
10 3.435 0.243308 0.088956 0.020256 0.866295 -82.8658 0.387161 
10 3.435 0.241186 0.0879754 0.0201666 0.867677 -83.0802 0.392355 
10 3.44 0.241806 0.088215 0.0202305 0.864676 -83.1002 0.388158 
10 3.44 0.23929 0.0864824 0.0192105 0.849498 -82.801 0.376662 
10 3.44 0.241142 0.0874463 0.0196515 0.851652 -82.7438 0.383215 
10 3.445 0.240904 0.0870742 0.0192568 0.842944 -82.4922 0.381256 
10 3.445 0.2413 0.0874277 0.0195017 0.847663 -82.8369 0.388168 
10 3.445 0.239324 0.086998 0.0196099 0.862758 -82.3942 0.386288 
10 3.45 0.239572 0.0864175 0.0193012 0.84124 -82.4456 0.380803 
10 3.45 0.238958 0.0859821 0.0190015 0.837136 -82.2632 0.381749 
10 3.45 0.23903 0.0855369 0.0184975 0.823234 -82.4801 0.368926 
10 3.455 0.239868 0.0862821 0.0189533 0.831995 -82.1086 0.372772 
10 3.455 0.23743 0.0851444 0.0185588 0.832745 -82.2039 0.372518 
10 3.455 0.240582 0.0872266 0.0195718 0.849404 -82.2355 0.373986 
10 3.46 0.240264 0.0872428 0.0197008 0.853064 -82.0062 0.376897 
10 3.46 0.237714 0.0852196 0.0185983 0.829815 -82.195 0.373978 
10 3.46 0.237474 0.0849467 0.0186278 0.825225 -81.9089 0.380916 
10 3.465 0.238066 0.085326 0.0185955 0.826858 -81.7033 0.376916 
10 3.465 0.237638 0.0853628 0.0189609 0.833793 -81.6909 0.373474 
10 3.465 0.239978 0.0868891 0.0193347 0.845588 -81.8239 0.386711 
10 3.47 0.238656 0.0851887 0.018615 0.813603 -82.1132 0.3791 
10 3.47 0.236416 0.0849212 0.0189542 0.836561 -81.7042 0.377333 
10 3.47 0.23792 0.0857639 0.0190886 0.840288 -81.8282 0.388225 
10 3.475 0.235506 0.0845063 0.0186805 0.835776 -81.6839 0.377055 
10 3.475 0.237924 0.0848154 0.0184391 0.81173 -81.5732 0.37151 
10 3.475 0.23576 0.0845709 0.018645 0.83419 -81.4163 0.367415 
10 3.48 0.23674 0.0847443 0.0187868 0.824669 -81.4927 0.373553 
10 3.48 0.237798 0.084622 0.0181545 0.806728 -81.2738 0.370012 
10 3.48 0.233266 0.0819696 0.0173455 0.791854 -80.8559 0.370264 
10 3.485 0.23657 0.0842864 0.0183718 0.812654 -80.8943 0.368028 
10 3.485 0.231972 0.0817804 0.017516 0.802565 -80.9075 0.368568 
10 3.485 0.23546 0.083462 0.0180315 0.804034 -81.2977 0.367714 
10 3.49 0.236278 0.0834638 0.0177068 0.791877 -81.0574 0.36619 
10 3.49 0.231076 0.0810593 0.0173321 0.792641 -80.9156 0.367693 
10 3.49 0.235906 0.0836674 0.0179166 0.802744 -80.936 0.368578 
10 3.495 0.2368 0.0843932 0.0181596 0.810271 -80.9882 0.359885 
10 3.495 0.232594 0.0820072 0.0176364 0.798491 -80.4044 0.36707 
10 3.495 0.235782 0.083884 0.0182189 0.809467 -80.921 0.367755 
