size temperature err_m err_ms
48 2.418 0.00748464 1.06649
48 2.419 0.00628835 0.934676
48 2.42 0.00703868 0.912532
48 2.421 0.00665568 1.09293
48 2.422 0.00607005 0.78311
48 2.423 0.00588899 0.9239
48 2.424 0.00618393 0.935394
48 2.425 0.00642845 0.868437
48 2.426 0.00924604 1.07017
48 2.427 0.00549525 1.03746
48 2.428 0.00786439 1.41904
48 2.429 0.00735549 0.920646
48 2.43 0.00587259 0.703734
48 2.431 0.00698888 1.20019
48 2.432 0.0106631 1.94917
48 2.433 0.00648203 0.808763
48 2.434 0.00893211 0.621014
48 2.435 0.00534823 0.602617
48 2.436 0.00742542 0.82548
48 2.437 0.00588816 0.813823
48 2.438 0.00802811 0.815067
48 2.439 0.00547225 0.712964
48 2.44 0.00552766 0.836437
48 2.441 0.00522447 0.686913
48 2.442 0.00526476 0.697015
48 2.443 0.00633624 0.735094
48 2.444 0.00893378 1.54595
48 2.445 0.00592654 1.1345
48 2.446 0.00893356 1.2922
48 2.447 0.00663744 0.688248
48 2.448 0.00701799 0.569739
48 2.449 0.00745317 0.843231
48 2.45 0.00362455 0.631962
48 2.451 0.00600653 0.852017
48 2.452 0.00477021 0.613529
48 2.453 0.00500155 0.641538
48 2.454 0.004394 1.00273
48 2.455 0.00585435 0.720286
48 2.456 0.0130426 2.22718
48 2.457 0.00756233 1.05155
48 2.458 0.00705346 0.66785
48 2.459 0.00471212 0.635383
48 2.46 0.00507179 0.718273
48 2.461 0.00387369 0.701575
48 2.462 0.0045583 0.598641
48 2.463 0.00550702 0.589132
48 2.464 0.00436272 0.702373
48 2.465 0.00670752 0.75974
48 2.466 0.00539512 0.704557
48 2.467 0.0042103 0.690083
48 2.468 0.00450135 0.580928
48 2.469 0.00360821 0.592335
48 2.47 0.00583061 0.512417
48 2.471 0.00578992 1.01056
48 2.472 0.00568936 0.559907
48 2.473 0.00640491 1.02442
48 2.474 0.00814373 1.14177
48 2.475 0.00402759 0.536267
48 2.476 0.00535615 0.768246
48 2.477 0.00405646 0.452023
48 2.478 0.00465687 0.7284
48 2.479 0.00391931 0.515039
48 2.48 0.00881129 1.0777
48 2.481 0.00450023 0.491953
48 2.482 0.0046824 0.773986
48 2.483 0.00385854 0.507696
48 2.484 0.00472664 0.774525
48 2.485 0.00432579 0.628748
48 2.486 0.00353771 0.380304
48 2.487 0.00334973 0.431765
48 2.488 0.00321362 0.424939
48 2.489 0.00415943 0.485144
48 2.49 0.00369035 0.638347
48 2.491 0.00433945 0.516118
48 2.492 0.00715121 0.985563
48 2.493 0.00458401 0.523211
48 2.494 0.00421408 0.32055
48 2.495 0.0027323 0.359877
48 2.496 0.00401966 0.45528
48 2.497 0.00506042 0.48564
48 2.498 0.00339402 0.348704
48 2.499 0.00409726 0.391403
64 2.2 0.00237384 0.319417
64 2.201 0.00346885 0.903252
64 2.202 0.0026664 0.942311
64 2.203 0.00178056 0.270417
64 2.204 0.00261438 0.782069
64 2.205 0.00333229 0.617753
64 2.206 0.00348974 2.17726
64 2.207 0.00654303 3.68737
64 2.208 0.00315683 0.525289
64 2.209 0.00252867 0.420126
64 2.21 0.00262548 0.825681
64 2.211 0.0030646 0.589819
64 2.212 0.00383875 0.803896
64 2.213 0.0116755 9.39797
64 2.214 0.00803314 3.31255
64 2.215 0.0027249 0.546391
64 2.216 0.00261485 0.668901
64 2.217 0.00326506 1.09379
64 2.218 0.00411045 1.33182
64 2.219 0.00602788 3.52317
64 2.22 0.00822099 6.35689
64 2.221 0.00333104 0.502629
64 2.222 0.00442281 2.54324
64 2.223 0.00328234 0.71435
64 2.224 0.00415627 1.7377
64 2.225 0.00904698 5.01814
64 2.226 0.0195809 10.4531
64 2.227 0.0117979 6.84975
64 2.228 0.00485976 1.24421
64 2.229 0.00307746 0.647371
64 2.23 0.00550594 2.08605
64 2.231 0.00794574 5.78153
64 2.232 0.0100828 7.63293
64 2.233 0.00444923 0.711889
64 2.234 0.0299865 12.3705
64 2.235 0.0185011 10.5555
64 2.236 0.00490848 1.25249
64 2.237 0.0103032 5.69848
64 2.238 0.00533786 2.13473
64 2.239 0.0131278 4.65492
64 2.24 0.0180364 11.8146
64 2.241 0.00631185 1.82898
64 2.242 0.00531913 1.63724
64 2.243 0.00718088 3.2317
64 2.244 0.00736182 2.40044
64 2.245 0.0102006 7.45245
64 2.246 0.0124114 8.95286
64 2.247 0.0087622 4.24422
64 2.248 0.0124927 6.33372
64 2.249 0.00994774 6.70969
64 2.25 0.0170172 9.2008
64 2.251 0.0125136 6.3459
64 2.252 0.00808575 3.97085
64 2.253 0.0177893 11.6063
64 2.254 0.0147726 9.02889
64 2.255 0.0147885 10.3269
64 2.256 0.0223671 12.8224
64 2.257 0.0161083 8.44007
64 2.258 0.0152173 9.47595
64 2.259 0.0139175 7.0528
64 2.26 0.00897282 3.10226
64 2.261 0.00615665 2.03896
64 2.262 0.0203058 12.2582
64 2.263 0.00835295 3.91093
64 2.264 0.0144245 7.75191
64 2.265 0.0327329 15.7865
64 2.266 0.0187842 10.6381
64 2.267 0.0179106 12.1388
64 2.268 0.0153314 8.09129
64 2.269 0.0227698 12.7171
64 2.27 0.0215556 11.6464
64 2.271 0.0211568 9.99573
64 2.272 0.0200389 10.0235
64 2.273 0.0273799 12.7786
64 2.274 0.015597 12.0626
64 2.275 0.0258454 10.882
64 2.276 0.0252117 11.3632
64 2.277 0.0321375 12.6755
64 2.278 0.0222461 9.55962
64 2.279 0.0294844 9.38527
64 2.28 0.0218592 8.06887
64 2.281 0.026495 11.9955
64 2.282 0.0291573 13.4326
64 2.283 0.0207138 6.5403
64 2.284 0.0279523 9.2189
64 2.285 0.0255967 10.9896
64 2.286 0.0194351 9.68839
64 2.287 0.0185708 8.43059
64 2.288 0.0232806 10.8515
64 2.289 0.0249257 9.24058
64 2.29 0.0219248 9.40816
64 2.291 0.0246768 7.93643
64 2.292 0.0337895 9.42486
64 2.293 0.0272943 7.20882
64 2.294 0.0273818 8.45034
64 2.295 0.0267673 6.96527
64 2.296 0.0286862 7.08787
64 2.297 0.0286325 6.87753
64 2.298 0.0250556 7.73224
64 2.299 0.0313105 5.89349
64 2.3 0.0246518 6.09762
64 2.301 0.0218283 5.00817
64 2.302 0.0302439 4.43776
64 2.303 0.0232893 7.77886
64 2.304 0.0298789 6.32474
64 2.305 0.0273006 5.66965
64 2.306 0.0264773 7.25466
64 2.307 0.0216524 5.36603
64 2.308 0.0244135 5.11334
64 2.309 0.0304376 4.57942
64 2.31 0.0264408 4.72798
64 2.311 0.0216031 3.80258
64 2.312 0.0271798 5.95084
64 2.313 0.0299683 5.54909
64 2.314 0.0290853 4.06937
64 2.315 0.0236227 4.13083
64 2.316 0.0259726 5.5196
64 2.317 0.0210329 3.73538
64 2.318 0.0224994 6.34582
64 2.319 0.028634 6.94276
64 2.32 0.0192354 3.3865
64 2.321 0.0232295 3.67963
64 2.322 0.0193969 3.70982
64 2.323 0.0196442 3.90683
64 2.324 0.0194756 5.18355
64 2.325 0.0289301 5.00202
64 2.326 0.0186657 5.47118
64 2.327 0.0233239 3.64289
64 2.328 0.0161426 2.31256
64 2.329 0.0202189 3.62685
64 2.33 0.0166249 3.33031
64 2.331 0.0167771 2.52664
64 2.332 0.01748 3.76742
64 2.333 0.0248894 3.83737
64 2.334 0.0145622 3.42985
64 2.335 0.0163421 4.71058
64 2.336 0.0162071 2.77972
64 2.337 0.0232582 3.72972
64 2.338 0.0249848 5.25932
64 2.339 0.0188904 3.76526
64 2.34 0.0157065 2.8864
64 2.341 0.0179003 2.41151
64 2.342 0.0168513 3.22176
64 2.343 0.0170911 2.82529
64 2.344 0.0144542 2.8716
64 2.345 0.0153098 3.2993
64 2.346 0.0173657 3.31218
64 2.347 0.0163831 3.40776
64 2.348 0.0115878 2.68029
64 2.349 0.0175368 4.17693
64 2.35 0.0136907 2.52011
64 2.351 0.0125156 3.8097
64 2.352 0.00989632 2.44316
64 2.353 0.0156347 4.10636
64 2.354 0.0245571 7.23857
64 2.355 0.0158228 3.49972
64 2.356 0.00914811 2.09586
64 2.357 0.0120252 3.18942
64 2.358 0.0159767 2.99405
64 2.359 0.0121262 2.7142
64 2.36 0.013131 3.33659
64 2.361 0.00991561 2.4646
64 2.362 0.0145009 3.79564
64 2.363 0.0107463 1.95751
64 2.364 0.0105939 2.09495
64 2.365 0.00976165 2.39307
64 2.366 0.0102982 2.69459
64 2.367 0.01102 2.14776
64 2.368 0.0130407 3.38378
64 2.369 0.0111341 2.58627
64 2.37 0.0102577 1.58052
64 2.371 0.00993969 1.80878
64 2.372 0.00879651 2.31926
64 2.373 0.0113036 2.25583
64 2.374 0.0106346 2.12685
64 2.375 0.0114701 3.3743
64 2.376 0.00931093 2.50183
64 2.377 0.0092953 2.16373
64 2.378 0.00827096 1.88679
64 2.379 0.0087347 2.17486
64 2.38 0.0075012 1.60878
64 2.381 0.0072183 1.46292
64 2.382 0.00986281 2.23829
64 2.383 0.0100242 2.07853
64 2.384 0.0107523 2.87042
64 2.385 0.00992569 1.99268
64 2.386 0.00791874 1.69355
64 2.387 0.00805291 1.9647
64 2.388 0.00797973 1.85365
64 2.389 0.0108983 2.32825
64 2.39 0.00975824 2.0792
64 2.391 0.00862852 2.1742
64 2.392 0.00800477 1.4492
64 2.393 0.00596673 1.173
64 2.394 0.0066266 1.3041
64 2.395 0.00866721 1.90209
64 2.396 0.0122214 2.86382
64 2.397 0.00733303 1.74623
64 2.398 0.00688126 1.98399
64 2.399 0.00783013 1.62191
64 2.4 0.0072157 1.70813
64 2.401 0.0067654 1.43958
64 2.402 0.0094082 1.80553
64 2.403 0.00818936 2.31272
64 2.404 0.00577534 1.33539
64 2.405 0.00777553 1.81137
64 2.406 0.00557018 1.1858
64 2.407 0.0076584 1.40225
64 2.408 0.00568244 0.980536
64 2.409 0.00531431 1.19573
64 2.41 0.00800361 1.76817
64 2.411 0.00640113 1.62068
64 2.412 0.0052216 1.17342
64 2.413 0.00778082 1.35661
64 2.414 0.00715111 1.33324
64 2.415 0.00688407 1.18955
64 2.416 0.00434439 1.21993
64 2.417 0.00580418 1.03856
64 2.418 0.00626568 1.22791
64 2.419 0.00570463 1.31273
64 2.42 0.00762576 1.18476
64 2.421 0.00600875 1.20818
64 2.422 0.0079031 2.05207
64 2.423 0.0064276 1.5717
64 2.424 0.00595366 1.12229
64 2.425 0.00487705 1.1225
64 2.426 0.00585092 1.11062
64 2.427 0.00900949 3.23409
64 2.428 0.00477509 1.00753
64 2.429 0.00489065 1.05088
64 2.43 0.00575783 1.1717
64 2.431 0.00496125 1.28126
64 2.432 0.00619648 1.13958
64 2.433 0.00377344 0.795245
64 2.434 0.00430513 0.674983
64 2.435 0.00405086 1.03083
64 2.436 0.00419162 0.918334
64 2.437 0.00528634 1.34578
64 2.438 0.00528868 1.00843
64 2.439 0.00414281 0.837263
64 2.44 0.00474011 0.970239
64 2.441 0.00412793 0.899812
64 2.442 0.00444991 0.906968
64 2.443 0.00388592 0.826446
64 2.444 0.00534688 1.26168
64 2.445 0.00627745 1.43947
64 2.446 0.00530945 1.01008
64 2.447 0.0050446 1.18181
64 2.448 0.00393992 0.732094
64 2.449 0.00367535 0.745923
64 2.45 0.00353133 0.851539
64 2.451 0.00455364 0.867119
64 2.452 0.00386822 0.876783
64 2.453 0.00751638 2.03245
64 2.454 0.00677093 0.927105
64 2.455 0.00355523 0.672162
64 2.456 0.00455257 0.763572
64 2.457 0.00433067 0.714857
64 2.458 0.00293644 0.541871
64 2.459 0.00615595 1.09239
64 2.46 0.00359702 0.740379
64 2.461 0.00374496 0.578279
64 2.462 0.00494843 0.705678
64 2.463 0.0040456 0.81829
64 2.464 0.00388183 0.70889
64 2.465 0.00323011 0.633344
64 2.466 0.00310594 0.583562
64 2.467 0.00331969 0.560625
64 2.468 0.00373358 0.838286
64 2.469 0.00372785 0.641211
64 2.47 0.00282053 0.637693
64 2.471 0.00433682 1.04844
64 2.472 0.00310129 0.768963
64 2.473 0.00327665 0.739365
64 2.474 0.00406427 0.778081
64 2.475 0.00349385 0.596851
64 2.476 0.00416696 0.960456
64 2.477 0.00339274 0.472963
64 2.478 0.00300794 0.630014
64 2.479 0.00299636 0.492742
64 2.48 0.00371295 0.733413
64 2.481 0.00292582 0.555343
64 2.482 0.00381449 0.493962
64 2.483 0.00498448 0.809487
64 2.484 0.00261143 0.792808
64 2.485 0.00252816 0.68951
64 2.486 0.00299459 0.570922
64 2.487 0.00280331 0.547266
64 2.488 0.00273616 0.481013
64 2.489 0.0034384 0.795499
64 2.49 0.00274829 0.62027
64 2.491 0.00231173 0.411512
64 2.492 0.00239754 0.473707
64 2.493 0.00292104 0.589044
64 2.494 0.00408363 0.840626
64 2.495 0.00210028 0.32649
64 2.496 0.00233835 0.446945
64 2.497 0.00254487 0.494537
64 2.498 0.00482315 0.64676
64 2.499 0.00234955 0.397763
80 2.2 0.00830393 6.05467
80 2.201 0.00393358 2.02484
80 2.202 0.00297918 0.991961
80 2.203 0.00202135 0.346979
80 2.204 0.00279899 2.34833
80 2.205 0.0032377 0.758416
80 2.206 0.0145517 19.6848
80 2.207 0.00230234 0.459874
80 2.208 0.00249238 0.367453
80 2.209 0.0026463 0.711331
80 2.21 0.00415938 1.34781
80 2.211 0.0034981 2.04761
80 2.212 0.00155688 0.446059
80 2.213 0.00941459 4.49343
80 2.214 0.00340607 0.856493
80 2.215 0.00398321 2.15809
80 2.216 0.00454432 3.49044
80 2.217 0.00324873 0.335893
80 2.218 0.00991719 13.4081
80 2.219 0.00288655 0.798266
80 2.22 0.0283368 30.2014
80 2.221 0.00636935 3.67488
80 2.222 0.00394902 1.26107
80 2.223 0.00399881 1.39668
80 2.224 0.00575519 2.68647
80 2.225 0.00752027 4.53501
80 2.226 0.00448863 1.48191
80 2.227 0.00348415 1.07564
80 2.228 0.00420889 1.38323
80 2.229 0.00553652 1.7458
80 2.23 0.00521837 1.00404
80 2.231 0.00967586 2.79969
80 2.232 0.00550164 2.50484
80 2.233 0.00816731 1.81292
80 2.234 0.0199759 19.5894
80 2.235 0.00721779 2.57562
80 2.236 0.013451 13.2186
80 2.237 0.00639027 1.84097
80 2.238 0.00616109 1.51891
80 2.239 0.0373051 34.1379
80 2.24 0.00583379 4.0075
80 2.241 0.0115692 6.21473
80 2.242 0.00998817 3.39774
80 2.243 0.00710996 2.99117
80 2.244 0.0201673 21.5531
80 2.245 0.00614358 2.52056
80 2.246 0.00784714 2.56646
80 2.247 0.00932557 3.5979
80 2.248 0.00613027 2.07793
80 2.249 0.00727719 2.83987
80 2.25 0.00921914 5.64919
80 2.251 0.0102733 5.8014
80 2.252 0.0108825 7.62764
80 2.253 0.0116015 8.51884
80 2.254 0.00780364 7.46858
80 2.255 0.0210226 15.4282
80 2.256 0.0115632 5.24943
80 2.257 0.0379658 27.943
80 2.258 0.0235618 18.7101
80 2.259 0.0259973 24.2752
80 2.26 0.0121126 9.32994
80 2.261 0.0162304 13.9552
80 2.262 0.00925683 5.49252
80 2.263 0.0216274 12.3787
80 2.264 0.0501134 23.4291
80 2.265 0.0406806 28.0897
80 2.266 0.0225527 18.9569
80 2.267 0.0194573 17.4304
80 2.268 0.0257902 21.3331
80 2.269 0.0158441 6.94663
80 2.27 0.0164067 12.7468
80 2.271 0.0288523 21.7037
80 2.272 0.0290387 24.4334
80 2.273 0.0348119 26.482
80 2.274 0.0284286 22.6897
80 2.275 0.0241528 12.4772
80 2.276 0.048915 28.3694
80 2.277 0.0410201 23.1525
80 2.278 0.0320681 14.1868
80 2.279 0.0333715 23.9155
80 2.28 0.0270391 19.2409
80 2.281 0.0362814 20.1811
80 2.282 0.0375444 14.2539
80 2.283 0.0319126 17.479
80 2.284 0.0201352 14.6021
80 2.285 0.0260486 16.8206
80 2.286 0.0419442 15.4764
80 2.287 0.0233545 13.298
80 2.288 0.0329202 17.4789
80 2.289 0.0226946 10.7297
80 2.29 0.0279612 8.338
80 2.291 0.0310781 13.0143
80 2.292 0.0303668 10.6376
80 2.293 0.0385257 10.3209
80 2.294 0.0251129 15.7675
80 2.295 0.0359455 12.1972
80 2.296 0.0320222 15.382
80 2.297 0.0293249 7.38051
80 2.298 0.0257841 12.2917
80 2.299 0.055328 20.2377
80 2.3 0.0336548 10.1329
80 2.301 0.0332166 7.53877
80 2.302 0.0256947 14.2207
80 2.303 0.0421613 18.2452
80 2.304 0.032127 8.35472
80 2.305 0.0206141 6.34727
80 2.306 0.0370914 11.7937
80 2.307 0.0375549 6.18098
80 2.308 0.0286863 7.33332
80 2.309 0.0237338 8.21352
80 2.31 0.0225633 3.98219
80 2.311 0.0320709 8.23058
80 2.312 0.03035 6.16868
80 2.313 0.0175491 4.67772
80 2.314 0.0222795 6.44785
80 2.315 0.0387121 13.6052
80 2.316 0.0243413 11.8598
80 2.317 0.0195723 8.15985
80 2.318 0.0189866 5.25211
80 2.319 0.0270571 7.42827
80 2.32 0.0233422 9.25854
80 2.321 0.0240786 6.21712
80 2.322 0.0220958 6.47926
80 2.323 0.0212261 9.33797
80 2.324 0.0236811 5.27535
80 2.325 0.0208296 10.4498
80 2.326 0.0180538 5.64618
80 2.327 0.0160947 4.13897
80 2.328 0.0210812 6.3238
80 2.329 0.018639 8.16236
80 2.33 0.0221291 8.12808
80 2.331 0.0185794 6.65672
80 2.332 0.0254355 5.30667
80 2.333 0.020384 7.02031
80 2.334 0.0177597 5.14724
80 2.335 0.0170287 4.51633
80 2.336 0.0142352 4.45144
80 2.337 0.0190228 7.03628
80 2.338 0.0125385 6.08394
80 2.339 0.0233616 7.37148
80 2.34 0.0154576 4.4501
80 2.341 0.0247449 10.4435
80 2.342 0.0120568 4.55429
80 2.343 0.0251267 8.63544
80 2.344 0.00811736 6.43176
80 2.345 0.011193 6.37299
80 2.346 0.0170436 6.62253
80 2.347 0.00923583 3.94459
80 2.348 0.0132534 4.64983
80 2.349 0.0190212 7.867
80 2.35 0.0144715 7.07374
80 2.351 0.0125922 5.47826
80 2.352 0.0121066 4.78789
80 2.353 0.015096 6.86493
80 2.354 0.0136719 5.70826
80 2.355 0.0103864 4.54952
80 2.356 0.011858 4.31057
80 2.357 0.0135033 4.50607
80 2.358 0.013769 5.31921
80 2.359 0.0219148 8.35822
80 2.36 0.012433 3.83476
80 2.361 0.0124104 3.52544
80 2.362 0.0096129 2.41209
80 2.363 0.015666 7.22164
80 2.364 0.0102053 2.19449
80 2.365 0.0199085 10.1814
80 2.366 0.0101404 4.59433
80 2.367 0.00968969 2.6179
80 2.368 0.0114562 3.00072
80 2.369 0.00718469 3.50748
80 2.37 0.0084849 3.34586
80 2.371 0.0106221 4.16732
80 2.372 0.00899207 2.71262
80 2.373 0.00711871 2.1129
80 2.374 0.00843935 3.36263
80 2.375 0.0113903 3.56688
80 2.376 0.00832499 2.6625
80 2.377 0.00772083 3.40268
80 2.378 0.00759099 2.30386
80 2.379 0.00913683 3.26124
80 2.38 0.00728794 2.97061
80 2.381 0.0121318 2.59192
80 2.382 0.00754281 2.49853
80 2.383 0.00651391 3.04992
80 2.384 0.00850539 2.91525
80 2.385 0.00804197 2.28912
80 2.386 0.00731506 2.62131
80 2.387 0.00610617 1.74329
80 2.388 0.00730264 2.01006
80 2.389 0.0128811 4.49817
80 2.39 0.00496661 1.48419
80 2.391 0.00795099 2.22526
80 2.392 0.00850769 2.93332
80 2.393 0.00692651 2.42336
80 2.394 0.00637396 1.92502
80 2.395 0.00659446 2.28064
80 2.396 0.00613398 3.29633
80 2.397 0.00676002 2.18177
80 2.398 0.00613031 3.01463
80 2.399 0.00532904 1.68052
80 2.4 0.00672609 0.73156
80 2.401 0.00872833 3.25799
80 2.402 0.00659225 2.35915
80 2.403 0.00670115 2.04251
80 2.404 0.00723465 2.09288
80 2.405 0.00717915 1.33668
80 2.406 0.00572349 1.40374
80 2.407 0.00699432 1.76895
80 2.408 0.00510507 1.80653
80 2.409 0.00551684 2.37809
80 2.41 0.00610389 2.44249
80 2.411 0.00576509 2.12853
80 2.412 0.00372093 1.38238
80 2.413 0.00602186 2.42907
80 2.414 0.0044404 0.929858
80 2.415 0.00531969 1.27238
80 2.416 0.00418977 1.23497
80 2.417 0.00444999 1.04296
80 2.418 0.0051051 2.26668
80 2.419 0.00536249 1.85239
80 2.42 0.00578069 1.37491
80 2.421 0.00474367 1.58195
80 2.422 0.0054014 1.59971
80 2.423 0.00476817 1.9146
80 2.424 0.00547408 1.91034
80 2.425 0.00628336 1.79772
80 2.426 0.00381766 1.1679
80 2.427 0.00424598 1.06959
80 2.428 0.00529424 1.71581
80 2.429 0.00354106 1.33859
80 2.43 0.00378712 1.99035
80 2.431 0.00357076 0.967534
80 2.432 0.00564695 1.06123
80 2.433 0.00450046 1.578
80 2.434 0.0036063 1.06222
80 2.435 0.0031002 1.1191
80 2.436 0.00568899 2.09568
80 2.437 0.00438462 1.57047
80 2.438 0.00455863 1.2701
80 2.439 0.00310837 1.20317
80 2.44 0.00502217 1.00474
80 2.441 0.00278124 1.38468
80 2.442 0.00281861 0.558463
80 2.443 0.00452791 1.24828
80 2.444 0.00364136 0.890654
80 2.445 0.00401685 0.826445
80 2.446 0.00425812 1.32177
80 2.447 0.0035124 0.934777
80 2.448 0.00338701 1.00144
80 2.449 0.00279368 0.907695
80 2.45 0.00256549 1.06794
80 2.451 0.00294116 1.08647
80 2.452 0.00373698 0.668953
80 2.453 0.00291467 0.530968
80 2.454 0.00397407 0.919478
80 2.455 0.00326125 0.644917
80 2.456 0.00276773 0.759187
80 2.457 0.00247858 0.67588
80 2.458 0.00435053 1.02307
80 2.459 0.00462465 0.880451
80 2.46 0.00277087 0.809998
80 2.461 0.0027778 0.548059
80 2.462 0.00298634 0.709272
80 2.463 0.00384304 0.701339
80 2.464 0.00444872 1.02837
80 2.465 0.00175423 0.479507
80 2.466 0.00416444 0.79277
80 2.467 0.00488998 1.11438
80 2.468 0.0065302 1.65536
80 2.469 0.00260197 0.773909
80 2.47 0.00241438 1.23603
80 2.471 0.00244429 0.720046
80 2.472 0.00247499 0.588971
80 2.473 0.00243106 0.609848
80 2.474 0.0029017 0.628878
80 2.475 0.00248307 0.790772
80 2.476 0.00363562 0.800381
80 2.477 0.00258058 0.492076
80 2.478 0.00280942 0.912343
80 2.479 0.00285417 0.667955
80 2.48 0.00309216 0.827905
80 2.481 0.00267292 0.614703
80 2.482 0.00276007 1.25377
80 2.483 0.00356104 0.67999
80 2.484 0.00246476 0.52194
80 2.485 0.00237899 0.645948
80 2.486 0.00194617 0.64932
80 2.487 0.00257249 0.536463
80 2.488 0.00277074 0.422809
80 2.489 0.00219581 0.566637
80 2.49 0.00234577 0.854387
80 2.491 0.00289682 0.614703
80 2.492 0.00268896 0.647206
80 2.493 0.00215001 0.51553
80 2.494 0.00287116 0.741242
80 2.495 0.0026941 0.69382
80 2.496 0.00281518 0.436982
80 2.497 0.00255447 0.48751
80 2.498 0.00124149 0.466257
80 2.499 0.00323321 0.770686
