J2 temperature m m2 m4 ms e sp_h 
0.15 2.97 0.577874 0.40914 0.252381 2.53205 -143.622 1.50274 
0.15 2.97 0.571042 0.402983 0.249411 2.58903 -143.234 1.55926 
0.15 2.975 0.575048 0.406376 0.251367 2.5444 -143.252 1.55358 
0.15 2.975 0.573594 0.404956 0.250399 2.55279 -143.116 1.55749 
0.15 2.98 0.564322 0.394227 0.239902 2.54255 -141.516 1.52152 
0.15 2.98 0.561834 0.392686 0.240401 2.58484 -141.496 1.53621 
0.15 2.985 0.559618 0.389837 0.236441 2.56834 -141.082 1.50007 
0.15 2.985 0.562078 0.392821 0.239722 2.57584 -141.68 1.52163 
0.15 2.99 0.5564 0.384983 0.231655 2.52182 -140.552 1.49083 
0.15 2.99 0.554502 0.383745 0.230938 2.55092 -139.944 1.5138 
0.15 2.995 0.548396 0.376872 0.224828 2.54203 -139.23 1.48987 
0.15 2.995 0.551452 0.380225 0.22792 2.54176 -139.637 1.50698 
0.15 3 0.548462 0.375574 0.222521 2.49211 -138.77 1.4663 
0.15 3 0.54173 0.370305 0.219699 2.56113 -138.33 1.47758 
0.15 3.005 0.534858 0.361998 0.212088 2.52661 -137.224 1.45274 
0.15 3.005 0.540264 0.368345 0.217974 2.54443 -137.944 1.4726 
0.15 3.01 0.534546 0.361512 0.21197 2.51736 -137.054 1.47617 
0.15 3.01 0.5341 0.359255 0.207984 2.45822 -136.651 1.42549 
0.15 3.015 0.536726 0.363356 0.212099 2.49688 -136.985 1.46087 
0.15 3.015 0.526982 0.353229 0.204293 2.50477 -135.629 1.43456 
0.15 3.02 0.528116 0.35482 0.206104 2.5137 -135.745 1.45166 
0.15 3.02 0.52716 0.35341 0.204258 2.50041 -135.821 1.4221 
0.15 3.025 0.51959 0.345108 0.197193 2.48377 -134.404 1.40655 
0.15 3.025 0.524906 0.350354 0.200999 2.47363 -135.05 1.4195 
0.15 3.03 0.52316 0.347572 0.198421 2.43815 -134.497 1.42302 
0.15 3.03 0.526686 0.351691 0.201266 2.45192 -135.2 1.38286 
0.15 3.035 0.51228 0.33819 0.192109 2.49619 -133.572 1.39329 
0.15 3.035 0.51014 0.335863 0.190125 2.4916 -133.235 1.38766 
0.15 3.04 0.512842 0.337333 0.189595 2.44492 -132.962 1.3837 
0.15 3.04 0.509414 0.33288 0.185469 2.41373 -132.645 1.34938 
0.15 3.045 0.509314 0.334205 0.187976 2.45662 -132.526 1.39286 
0.15 3.045 0.50699 0.330884 0.184546 2.42513 -132.33 1.34761 
0.15 3.05 0.502166 0.325686 0.179776 2.41033 -131.628 1.34191 
0.15 3.05 0.503822 0.32876 0.183524 2.4565 -131.698 1.38475 
0.15 3.055 0.49658 0.318822 0.173487 2.36433 -130.411 1.30694 
0.15 3.055 0.500598 0.323965 0.178655 2.40151 -130.935 1.33721 
0.15 3.06 0.494952 0.318283 0.173545 2.3956 -130.13 1.31916 
0.15 3.06 0.491272 0.314178 0.170268 2.38007 -129.412 1.30701 
0.15 3.065 0.493528 0.316923 0.172774 2.39324 -130.032 1.31138 
0.15 3.065 0.488378 0.312502 0.17045 2.414 -129.577 1.31844 
0.15 3.07 0.482194 0.306219 0.165636 2.4009 -128.504 1.30623 
0.15 3.07 0.480182 0.301959 0.160164 2.32522 -127.784 1.2628 
0.15 3.075 0.480132 0.303356 0.162451 2.36845 -128.34 1.27506 
0.15 3.075 0.48182 0.303707 0.161338 2.32703 -128.168 1.25279 
0.15 3.08 0.47486 0.298114 0.158356 2.35785 -127.388 1.26571 
0.15 3.08 0.477234 0.300092 0.159221 2.34868 -127.516 1.26753 
0.15 3.085 0.468512 0.291162 0.152564 2.32279 -126.074 1.25794 
0.15 3.085 0.47051 0.292755 0.153296 2.31364 -126.274 1.22954 
0.15 3.09 0.467838 0.290462 0.151571 2.31683 -125.991 1.23732 
0.15 3.09 0.470462 0.292951 0.153193 2.31769 -126.431 1.23444 
0.15 3.095 0.46484 0.286702 0.148409 2.28192 -125.302 1.21728 
0.15 3.095 0.45975 0.282307 0.145266 2.29199 -125.011 1.20685 
0.15 3.1 0.463082 0.285793 0.148852 2.30155 -124.96 1.24474 
0.15 3.1 0.460294 0.282841 0.145654 2.28937 -124.884 1.20063 
0.15 3.105 0.456262 0.278622 0.142366 2.26882 -123.969 1.20112 
0.15 3.105 0.455044 0.276652 0.140692 2.24114 -123.699 1.18877 
0.15 3.11 0.455158 0.276683 0.139774 2.23519 -123.605 1.16889 
0.15 3.11 0.453396 0.274181 0.138351 2.20621 -123.5 1.17123 
0.15 3.115 0.450878 0.272779 0.137769 2.23077 -122.96 1.16274 
0.15 3.115 0.450542 0.271492 0.136387 2.19917 -122.935 1.16152 
0.15 3.12 0.446182 0.267812 0.133482 2.203 -122.256 1.15316 
0.15 3.12 0.443638 0.264633 0.130483 2.17368 -121.826 1.11785 
0.15 3.125 0.439634 0.260722 0.128188 2.1582 -120.915 1.14183 
0.15 3.125 0.443686 0.264421 0.130402 2.16202 -121.465 1.12632 
0.15 3.13 0.439614 0.260607 0.12724 2.15166 -121.205 1.11201 
0.15 3.13 0.433456 0.255127 0.124261 2.14834 -120.407 1.12099 
0.15 3.135 0.435562 0.257213 0.124996 2.15308 -120.247 1.10804 
0.15 3.135 0.430564 0.253487 0.124207 2.17229 -119.865 1.12654 
0.15 3.14 0.431634 0.252665 0.121264 2.11329 -119.597 1.07595 
0.15 3.14 0.429956 0.251859 0.121861 2.13366 -119.827 1.09525 
0.15 3.145 0.426686 0.24773 0.11774 2.08805 -118.779 1.07647 
0.15 3.145 0.424772 0.246292 0.117186 2.09413 -119.1 1.07147 
0.15 3.15 0.426642 0.248255 0.118014 2.10258 -118.843 1.07235 
0.15 3.15 0.427096 0.247086 0.116668 2.05317 -118.583 1.04304 
0.15 3.155 0.418846 0.240571 0.112985 2.06464 -117.889 1.04275 
0.15 3.155 0.420556 0.240963 0.112661 2.03157 -117.633 1.05559 
0.15 3.16 0.41747 0.238219 0.110409 2.02336 -117.024 1.02573 
0.15 3.16 0.412772 0.23463 0.108748 2.03319 -116.805 1.01049 
0.15 3.165 0.41317 0.234439 0.108045 2.01356 -116.568 1.0166 
0.15 3.165 0.414482 0.236057 0.109799 2.03037 -116.739 1.04217 
0.15 3.17 0.412056 0.232694 0.106495 1.98435 -116.309 1.00957 
0.15 3.17 0.409354 0.232105 0.107278 2.03578 -116.137 1.02911 
0.15 3.175 0.408912 0.231091 0.105962 2.01204 -115.805 1.00422 
0.15 3.175 0.410492 0.23124 0.105402 1.97593 -116.362 0.991144 
0.15 3.18 0.404096 0.225395 0.101578 1.95287 -115.323 0.980283 
0.15 3.18 0.404708 0.226701 0.103024 1.97839 -115.142 0.997896 
0.15 3.185 0.402868 0.225139 0.101976 1.97288 -114.985 0.992348 
0.15 3.185 0.400858 0.223069 0.10053 1.95862 -115.212 0.986127 
0.15 3.19 0.401284 0.222712 0.099403 1.93364 -114.34 0.979372 
0.15 3.19 0.398498 0.220199 0.0981819 1.92472 -114.18 0.967167 
0.15 3.195 0.396628 0.220052 0.0986812 1.96363 -114.156 0.984912 
0.15 3.195 0.395038 0.217849 0.0968524 1.93409 -113.82 0.977079 
0.15 3.2 0.39163 0.214226 0.0936817 1.90163 -113.108 0.933014 
0.15 3.2 0.393808 0.215504 0.0941032 1.8881 -113.146 0.929156 
0.15 3.205 0.389402 0.212467 0.0929851 1.89807 -113.048 0.939025 
0.15 3.205 0.389094 0.211308 0.0914482 1.8694 -112.839 0.925107 
0.15 3.21 0.389394 0.212257 0.0922904 1.88876 -112.32 0.935733 
0.15 3.21 0.384952 0.207542 0.0892739 1.84905 -111.905 0.910412 
0.15 3.215 0.383276 0.206103 0.0879589 1.84146 -111.804 0.905315 
0.15 3.215 0.381984 0.205088 0.0870952 1.84062 -111.504 0.902413 
0.15 3.22 0.3827 0.205248 0.0876601 1.82573 -110.891 0.923776 
0.15 3.22 0.382728 0.205322 0.0874227 1.82736 -111.275 0.891072 
0.15 3.225 0.375558 0.198299 0.0823609 1.77534 -110.246 0.85617 
0.15 3.225 0.377108 0.200702 0.084683 1.81369 -110.68 0.883706 
0.15 3.23 0.38169 0.205067 0.0877795 1.83838 -110.336 0.921599 
0.15 3.23 0.375318 0.198821 0.0835408 1.79434 -110.178 0.876935 
0.15 3.235 0.368016 0.192855 0.0801026 1.77493 -109.358 0.872189 
0.15 3.235 0.37281 0.196722 0.0821376 1.78469 -109.496 0.874812 
0.15 3.24 0.369584 0.193047 0.0791704 1.74242 -108.953 0.8591 
0.15 3.24 0.369248 0.192367 0.078528 1.72911 -109.257 0.836214 
0.15 3.245 0.366354 0.190305 0.0770569 1.7285 -108.874 0.832162 
0.15 3.245 0.362686 0.18789 0.0769052 1.73647 -108.264 0.852052 
0.15 3.25 0.361586 0.186833 0.0759589 1.7258 -108.137 0.849519 
0.15 3.25 0.363484 0.186784 0.0742749 1.68195 -108.204 0.806114 
0.15 3.255 0.362486 0.186601 0.0750524 1.696 -107.892 0.821751 
0.15 3.255 0.36355 0.188172 0.076148 1.72054 -108.199 0.827537 
0.15 3.26 0.359708 0.183021 0.0716202 1.64512 -107.014 0.798604 
0.15 3.26 0.363726 0.187211 0.075263 1.6845 -107.551 0.830566 
0.15 3.265 0.355354 0.18057 0.071188 1.6629 -107.022 0.79709 
0.15 3.265 0.358796 0.183235 0.0725502 1.66923 -107.307 0.816254 
0.15 3.27 0.354746 0.178762 0.0690206 1.61827 -106.441 0.779465 
0.15 3.27 0.353078 0.177979 0.0691323 1.63042 -106.332 0.796111 
0.15 3.275 0.352154 0.177511 0.0694602 1.63353 -105.876 0.793306 
0.15 3.275 0.35152 0.175956 0.0673715 1.5997 -105.946 0.770098 
0.15 3.28 0.351746 0.176916 0.0682841 1.62166 -105.987 0.777039 
0.15 3.28 0.346308 0.172026 0.0655081 1.5883 -105.714 0.764562 
0.15 3.285 0.340938 0.167927 0.063206 1.57347 -104.556 0.743304 
0.15 3.285 0.350004 0.175759 0.0678487 1.62118 -105.373 0.771967 
0.15 3.29 0.34294 0.168773 0.0634379 1.55516 -104.521 0.748227 
0.15 3.29 0.345666 0.171789 0.0656659 1.58979 -104.923 0.760585 
0.15 3.295 0.344438 0.170417 0.0641498 1.57145 -104.648 0.748249 
0.15 3.295 0.343242 0.169666 0.0644916 1.57364 -104.621 0.758239 
0.15 3.3 0.336202 0.16432 0.0608806 1.55418 -103.362 0.729379 
0.15 3.3 0.340894 0.168535 0.0642534 1.58566 -104.437 0.753359 
0.15 3.305 0.338904 0.165538 0.0611673 1.5335 -103.746 0.723917 
0.15 3.305 0.337828 0.16405 0.0599011 1.5105 -103.115 0.710622 
0.15 3.31 0.336784 0.163419 0.0594801 1.51043 -103.409 0.709831 
0.15 3.31 0.335334 0.162841 0.0597682 1.52241 -103.218 0.728565 
0.15 3.315 0.339486 0.165877 0.0612999 1.52718 -103.363 0.718134 
0.15 3.315 0.334072 0.161704 0.0594965 1.5113 -102.654 0.726691 
0.15 3.32 0.328858 0.156672 0.0558915 1.46158 -101.791 0.701972 
0.15 3.32 0.333956 0.161934 0.0594085 1.5183 -102.556 0.725283 
0.15 3.325 0.33031 0.157887 0.0564237 1.46715 -102.117 0.703554 
0.15 3.325 0.328116 0.157355 0.0570885 1.49458 -102.105 0.705663 
0.15 3.33 0.329542 0.158422 0.0570897 1.49623 -101.918 0.69537 
0.15 3.33 0.326874 0.155103 0.0548855 1.44914 -101.758 0.678801 
0.15 3.335 0.325584 0.154594 0.0548854 1.45696 -101.241 0.679057 
0.15 3.335 0.328306 0.156151 0.0554247 1.45026 -101.656 0.689029 
0.15 3.34 0.324324 0.153499 0.0546705 1.44648 -101.378 0.694816 
0.15 3.34 0.329224 0.155962 0.0549854 1.42437 -101.271 0.681836 
0.15 3.345 0.322894 0.151704 0.0528289 1.41835 -100.687 0.671546 
0.15 3.345 0.32512 0.153814 0.0543342 1.4383 -100.745 0.674721 
0.15 3.35 0.319748 0.149471 0.0518136 1.40991 -100.14 0.667586 
0.15 3.35 0.318762 0.148337 0.0508284 1.39487 -100.278 0.657718 
0.15 3.355 0.317442 0.147707 0.0507551 1.39903 -100.218 0.647566 
0.15 3.355 0.320366 0.14898 0.0510824 1.38139 -99.7514 0.654101 
0.15 3.36 0.316994 0.147011 0.0503528 1.38468 -99.782 0.634434 
0.15 3.36 0.316084 0.145758 0.0491847 1.36454 -99.2894 0.642911 
0.15 3.365 0.31678 0.145415 0.0485504 1.33925 -99.0061 0.635886 
0.15 3.365 0.315532 0.146185 0.0498441 1.38556 -99.1012 0.648317 
0.15 3.37 0.314546 0.144003 0.0480958 1.33721 -98.9272 0.628552 
0.15 3.37 0.314724 0.144484 0.0488246 1.34814 -98.7026 0.640061 
0.15 3.375 0.313086 0.143471 0.0480942 1.3466 -98.6208 0.63724 
0.15 3.375 0.308008 0.140291 0.0466668 1.34583 -98.3138 0.622659 
0.15 3.38 0.315172 0.144526 0.0483555 1.33705 -98.4536 0.628918 
0.15 3.38 0.308976 0.13997 0.0458986 1.31669 -97.9953 0.611576 
0.15 3.385 0.30744 0.13815 0.0448523 1.28894 -97.968 0.600443 
0.15 3.385 0.309888 0.140957 0.0467648 1.32722 -97.8958 0.629529 
0.15 3.39 0.309622 0.140561 0.046598 1.31844 -97.675 0.621254 
0.15 3.39 0.307946 0.13908 0.045438 1.30529 -97.5134 0.616733 
0.15 3.395 0.303822 0.136382 0.0444376 1.29821 -96.9462 0.604952 
0.15 3.395 0.306358 0.137245 0.0444032 1.27806 -97.3055 0.60227 
0.15 3.4 0.307152 0.138441 0.0453351 1.29702 -97.0712 0.61113 
0.15 3.4 0.301976 0.134595 0.0428945 1.27664 -97.0987 0.593246 
0.15 3.405 0.302984 0.134832 0.0431522 1.26382 -96.3684 0.600676 
0.15 3.405 0.303478 0.135189 0.0432883 1.2655 -96.632 0.590089 
0.15 3.41 0.300008 0.132755 0.0425998 1.25368 -96.2527 0.60263 
0.15 3.41 0.302338 0.134907 0.0434935 1.27563 -96.2574 0.59721 
0.15 3.415 0.299624 0.131908 0.0412385 1.23377 -95.9191 0.56832 
0.15 3.415 0.297446 0.130183 0.0403545 1.22134 -95.4868 0.570109 
0.15 3.42 0.30153 0.134799 0.0437318 1.28301 -96.1609 0.611097 
0.15 3.42 0.298098 0.131538 0.0416981 1.24782 -95.6615 0.586714 
0.15 3.425 0.295598 0.129169 0.0403663 1.22017 -95.3299 0.567677 
0.15 3.425 0.295932 0.130039 0.0410813 1.23981 -95.305 0.582908 
0.15 3.43 0.297916 0.131093 0.0412411 1.23436 -95.5368 0.584364 
0.15 3.43 0.292586 0.126205 0.0381813 1.18364 -94.5813 0.55557 
0.15 3.435 0.291022 0.125521 0.0381338 1.18856 -94.5665 0.564293 
0.15 3.435 0.290156 0.124727 0.0381214 1.1801 -94.5129 0.557151 
0.15 3.44 0.290732 0.124834 0.0376539 1.17178 -94.4704 0.555293 
0.15 3.44 0.293014 0.126607 0.0386517 1.18459 -94.4558 0.573664 
0.15 3.445 0.287642 0.123225 0.0373324 1.17524 -93.8025 0.554141 
0.15 3.445 0.289646 0.125119 0.0383781 1.19665 -94.5292 0.560391 
0.15 3.45 0.289144 0.123858 0.0371559 1.16676 -93.8863 0.54782 
0.15 3.45 0.290184 0.123978 0.0369769 1.15279 -94.0032 0.541827 
0.15 3.455 0.284172 0.120762 0.0362846 1.15797 -93.482 0.536348 
0.15 3.455 0.286992 0.12133 0.0355487 1.1278 -93.2567 0.534195 
0.15 3.46 0.28377 0.12082 0.0361101 1.16458 -93.2551 0.549092 
0.15 3.46 0.284768 0.120847 0.0355394 1.14897 -92.9714 0.536373 
0.15 3.465 0.281536 0.118333 0.0342326 1.12758 -92.7813 0.512003 
0.15 3.465 0.286518 0.121294 0.0357623 1.13135 -93.1269 0.526795 
0.15 3.47 0.283754 0.11925 0.0347315 1.11624 -92.8175 0.52427 
0.15 3.47 0.282232 0.11851 0.0344086 1.11975 -92.2488 0.522447 
0.15 3.475 0.277752 0.11588 0.033393 1.11465 -92.2109 0.517637 
0.15 3.475 0.279192 0.116204 0.0332588 1.10089 -92.4666 0.512012 
0.15 3.48 0.28045 0.117139 0.0335754 1.10595 -91.8456 0.511042 
0.15 3.48 0.278518 0.115674 0.0331995 1.09487 -91.9792 0.518238 
0.15 3.485 0.282136 0.118216 0.0341572 1.10804 -92.0246 0.520034 
0.15 3.485 0.284216 0.120027 0.035352 1.1262 -92.0204 0.529143 
0.15 3.49 0.277278 0.113997 0.0316961 1.06345 -91.4079 0.500165 
0.15 3.49 0.279238 0.115648 0.0332959 1.07948 -91.7053 0.511805 
0.15 3.495 0.27804 0.115438 0.0328232 1.09103 -91.1373 0.509718 
0.15 3.495 0.274264 0.11211 0.0310468 1.05548 -91.0498 0.494346 
0.1 1 0.999924 0.99985 0.999705 0.000159422 -219.967 0.00296188 
0.1 1 0.999926 0.999853 0.999713 0.000147452 -219.967 0.00285468 
0.1 1.005 0.999908 0.999818 0.999643 0.000190203 -219.96 0.00354076 
0.1 1.005 0.999946 0.999893 0.99979 0.000107173 -219.976 0.00206454 
0.1 1.01 0.999916 0.999834 0.999674 0.000173559 -219.963 0.00320478 
0.1 1.01 0.999916 0.999834 0.999674 0.000173559 -219.963 0.00320478 
0.1 1.015 0.999926 0.999853 0.999713 0.000145273 -219.967 0.00277093 
0.1 1.015 0.999896 0.999794 0.999596 0.00020386 -219.954 0.00388841 
0.1 1.02 0.999916 0.999834 0.999675 0.0001797 -219.964 0.00317144 
0.1 1.02 0.999928 0.999857 0.999721 0.000140668 -219.968 0.00266994 
0.1 1.025 0.999876 0.999755 0.999519 0.000248256 -219.946 0.00457064 
0.1 1.025 0.99989 0.999782 0.999573 0.000221259 -219.952 0.00406067 
0.1 1.03 0.999868 0.999739 0.999488 0.000254619 -219.942 0.00478585 
0.1 1.03 0.99992 0.999842 0.99969 0.000162485 -219.965 0.00293672 
0.1 1.035 0.999862 0.999727 0.999466 0.000295745 -219.941 0.00506872 
0.1 1.035 0.999896 0.999794 0.999596 0.000199921 -219.954 0.00373959 
0.1 1.04 0.999896 0.999794 0.999597 0.000206652 -219.955 0.00373186 
0.1 1.04 0.999898 0.999798 0.999604 0.000195153 -219.955 0.00363286 
0.1 1.045 0.999874 0.999751 0.999511 0.000247285 -219.945 0.00456857 
0.1 1.045 0.999876 0.999755 0.999519 0.000243505 -219.946 0.00439736 
0.1 1.05 0.99986 0.999723 0.999457 0.000272419 -219.939 0.00491014 
0.1 1.05 0.999858 0.999719 0.99945 0.000283794 -219.938 0.00500713 
0.1 1.055 0.999876 0.999755 0.99952 0.000256362 -219.947 0.00436922 
0.1 1.055 0.99988 0.999763 0.999536 0.000248872 -219.948 0.00423172 
0.1 1.06 0.999884 0.99977 0.99955 0.000225146 -219.949 0.00400138 
0.1 1.06 0.999882 0.999767 0.999543 0.000236422 -219.949 0.00409664 
0.1 1.065 0.999876 0.999755 0.999519 0.000238932 -219.946 0.00423375 
0.1 1.065 0.99986 0.999723 0.999457 0.000276094 -219.939 0.00479975 
0.1 1.07 0.999856 0.999715 0.999441 0.000267221 -219.937 0.00483495 
0.1 1.07 0.999812 0.999628 0.999273 0.000385482 -219.919 0.00643328 
0.1 1.075 0.999828 0.99966 0.999334 0.000339574 -219.925 0.00590054 
0.1 1.075 0.999834 0.999671 0.999357 0.000321158 -219.928 0.00556884 
0.1 1.08 0.999842 0.999687 0.999388 0.000305096 -219.931 0.00536261 
0.1 1.08 0.999816 0.999636 0.999286 0.000345013 -219.919 0.00618468 
0.1 1.085 0.999844 0.999691 0.999395 0.000292688 -219.931 0.00522252 
0.1 1.085 0.999844 0.999691 0.999396 0.000307434 -219.933 0.005169 
0.1 1.09 0.999834 0.999671 0.999356 0.000302059 -219.927 0.00536501 
0.1 1.09 0.999826 0.999656 0.999328 0.000367865 -219.925 0.00590737 
0.1 1.095 0.999836 0.999675 0.999364 0.000304393 -219.928 0.00527818 
0.1 1.095 0.999826 0.999656 0.999326 0.000336961 -219.925 0.00564686 
0.1 1.1 0.999774 0.999553 0.999124 0.000420811 -219.901 0.00720131 
0.1 1.1 0.99982 0.999644 0.999302 0.0003316 -219.921 0.00573354 
0.1 1.105 0.999778 0.999561 0.999139 0.00041183 -219.903 0.00711383 
0.1 1.105 0.999792 0.999588 0.999194 0.000401515 -219.909 0.00673049 
0.1 1.11 0.999778 0.999561 0.99914 0.000417182 -219.904 0.00697427 
0.1 1.11 0.999786 0.999577 0.999171 0.000403081 -219.907 0.00672827 
0.1 1.115 0.999782 0.999569 0.999155 0.000401119 -219.904 0.00696472 
0.1 1.115 0.999764 0.999533 0.999085 0.000439848 -219.897 0.00743774 
0.1 1.12 0.999768 0.999541 0.999101 0.000438051 -219.899 0.0072755 
0.1 1.12 0.99977 0.999545 0.999111 0.000463134 -219.902 0.00721476 
0.1 1.125 0.999788 0.99958 0.999178 0.000394227 -219.908 0.00649015 
0.1 1.125 0.99978 0.999565 0.999148 0.000415253 -219.905 0.00675405 
0.1 1.13 0.999744 0.999494 0.99901 0.000503935 -219.889 0.00797568 
0.1 1.13 0.99975 0.999506 0.999034 0.000507743 -219.893 0.0079231 
0.1 1.135 0.999782 0.999569 0.999155 0.000394051 -219.904 0.00672143 
0.1 1.135 0.999668 0.999343 0.998712 0.000589408 -219.854 0.0100537 
0.1 1.14 0.999764 0.999533 0.999086 0.000444237 -219.898 0.00716266 
0.1 1.14 0.999766 0.999537 0.999094 0.000447828 -219.899 0.00716945 
0.1 1.145 0.999724 0.999454 0.998931 0.000510378 -219.88 0.00834625 
0.1 1.145 0.99971 0.999427 0.998878 0.000562087 -219.874 0.00894885 
0.1 1.15 0.999708 0.999422 0.99887 0.000549107 -219.874 0.00858932 
0.1 1.15 0.999722 0.99945 0.998922 0.000490671 -219.878 0.00807308 
0.1 1.155 0.99967 0.999347 0.998724 0.000631264 -219.858 0.00983998 
0.1 1.155 0.999652 0.999312 0.998655 0.000682155 -219.851 0.0102998 
0.1 1.16 0.999658 0.999324 0.998677 0.000641641 -219.852 0.0100558 
0.1 1.16 0.999642 0.999292 0.998614 0.000661365 -219.845 0.0104871 
0.1 1.165 0.999722 0.99945 0.998922 0.00049122 -219.879 0.00788941 
0.1 1.165 0.999682 0.999371 0.998768 0.000578444 -219.862 0.00906579 
0.1 1.17 0.999608 0.999224 0.998482 0.000704815 -219.83 0.0110314 
0.1 1.17 0.999672 0.999351 0.99873 0.000599352 -219.858 0.00946583 
0.1 1.175 0.99962 0.999248 0.99853 0.000709413 -219.836 0.0107236 
0.1 1.175 0.999654 0.999315 0.998658 0.000599173 -219.849 0.00960379 
0.1 1.18 0.999632 0.999272 0.998574 0.000646151 -219.84 0.0101577 
0.1 1.18 0.9996 0.999209 0.998454 0.000766102 -219.828 0.0115163 
0.1 1.185 0.999644 0.999296 0.998621 0.000637406 -219.845 0.00996389 
0.1 1.185 0.999614 0.999236 0.998505 0.000692912 -219.833 0.0107052 
0.1 1.19 0.999584 0.999177 0.998389 0.000738399 -219.82 0.0113161 
0.1 1.19 0.999572 0.999154 0.998345 0.000798052 -219.817 0.0118417 
0.1 1.195 0.999604 0.999217 0.998469 0.000743363 -219.83 0.0109299 
0.1 1.195 0.999568 0.999146 0.998329 0.00078773 -219.814 0.0118025 
0.1 1.2 0.999568 0.999146 0.998328 0.000777781 -219.813 0.0118632 
0.1 1.2 0.999642 0.999292 0.998615 0.00065932 -219.845 0.00971149 
0.1 1.205 0.999528 0.999066 0.998171 0.000811387 -219.795 0.0125272 
0.1 1.205 0.999546 0.999102 0.998245 0.000842646 -219.806 0.0122654 
0.1 1.21 0.999534 0.999078 0.998197 0.00083164 -219.798 0.012708 
0.1 1.21 0.999564 0.999138 0.998314 0.000797513 -219.812 0.0118701 
0.1 1.215 0.99947 0.998952 0.997951 0.000961243 -219.772 0.0140455 
0.1 1.215 0.99949 0.998992 0.99803 0.000949786 -219.782 0.0136338 
0.1 1.22 0.999386 0.998787 0.99763 0.00115926 -219.739 0.0163136 
0.1 1.22 0.999498 0.999007 0.998057 0.000880983 -219.782 0.0134015 
0.1 1.225 0.999528 0.999066 0.998172 0.000811201 -219.795 0.0122458 
0.1 1.225 0.999502 0.999014 0.99807 0.000832 -219.782 0.012821 
0.1 1.23 0.99944 0.998892 0.997833 0.000982634 -219.757 0.0146078 
0.1 1.23 0.999502 0.999015 0.998073 0.000874146 -219.785 0.012855 
0.1 1.235 0.999394 0.998802 0.997661 0.00113302 -219.742 0.0156473 
0.1 1.235 0.999488 0.998987 0.998016 0.000853268 -219.776 0.0129636 
0.1 1.24 0.99941 0.998833 0.997719 0.00105257 -219.746 0.0152362 
0.1 1.24 0.999424 0.998862 0.997781 0.00114099 -219.756 0.0153364 
0.1 1.245 0.999414 0.998843 0.997741 0.00114511 -219.751 0.014752 
0.1 1.245 0.999458 0.998928 0.997903 0.000943473 -219.766 0.0137899 
0.1 1.25 0.999322 0.998661 0.997386 0.00129123 -219.711 0.017483 
0.1 1.25 0.999344 0.998702 0.99746 0.00109837 -219.715 0.0162884 
0.1 1.255 0.999344 0.998702 0.997461 0.00111312 -219.715 0.0163819 
0.1 1.255 0.999372 0.998758 0.997568 0.00104587 -219.728 0.0152863 
0.1 1.26 0.999382 0.998779 0.997619 0.00119826 -219.739 0.0159262 
0.1 1.26 0.99934 0.998695 0.997448 0.00115273 -219.715 0.0166114 
0.1 1.265 0.99935 0.998715 0.99749 0.00117134 -219.719 0.0164826 
0.1 1.265 0.999286 0.998588 0.997238 0.00122136 -219.692 0.017528 
0.1 1.27 0.999266 0.998549 0.997163 0.00127726 -219.684 0.018019 
0.1 1.27 0.999274 0.998565 0.997198 0.00132228 -219.69 0.0180324 
0.1 1.275 0.999316 0.998647 0.997353 0.00114919 -219.703 0.0166882 
0.1 1.275 0.999294 0.998603 0.997266 0.00114993 -219.693 0.0167831 
0.1 1.28 0.999274 0.998564 0.997192 0.00122445 -219.687 0.0172427 
0.1 1.28 0.999222 0.998462 0.996993 0.00134959 -219.666 0.0185276 
0.1 1.285 0.999252 0.998521 0.99711 0.00130743 -219.679 0.0180266 
0.1 1.285 0.999228 0.998474 0.997015 0.00131704 -219.668 0.0184288 
0.1 1.29 0.999204 0.998427 0.996928 0.00142685 -219.661 0.018898 
0.1 1.29 0.999182 0.998383 0.996841 0.0014396 -219.65 0.0193138 
0.1 1.295 0.999246 0.99851 0.997088 0.00131826 -219.676 0.017395 
0.1 1.295 0.999252 0.998521 0.997108 0.00126027 -219.678 0.0175287 
0.1 1.3 0.999214 0.998446 0.996961 0.00132786 -219.659 0.018655 
0.1 1.3 0.999118 0.998257 0.996597 0.00156785 -219.622 0.0210517 
0.1 1.305 0.999042 0.998107 0.996302 0.00167986 -219.59 0.0225009 
0.1 1.305 0.99914 0.998299 0.99667 0.00137168 -219.628 0.0192764 
0.1 1.31 0.99904 0.998102 0.996289 0.00159682 -219.586 0.0220301 
0.1 1.31 0.999146 0.998311 0.996695 0.00138249 -219.631 0.0192239 
0.1 1.315 0.999018 0.998059 0.996208 0.00168788 -219.579 0.022584 
0.1 1.315 0.999076 0.998174 0.996436 0.0016385 -219.604 0.0219891 
0.1 1.32 0.999022 0.998066 0.99622 0.00162754 -219.579 0.0219969 
0.1 1.32 0.999092 0.998204 0.996488 0.001483 -219.61 0.0199334 
0.1 1.325 0.999002 0.998027 0.996145 0.00168483 -219.57 0.0224341 
0.1 1.325 0.999046 0.998113 0.99631 0.00154641 -219.589 0.020933 
0.1 1.33 0.998918 0.997862 0.995826 0.0018819 -219.537 0.0247729 
0.1 1.33 0.998896 0.99782 0.99575 0.00203167 -219.533 0.0253544 
0.1 1.335 0.998878 0.997783 0.995668 0.00189222 -219.521 0.0246833 
