size temperature m m2 m4 mag_sus 
10 3.19 0.512424 0.327906 0.170781 2.04789 
10 3.195 0.505436 0.320234 0.164248 2.02719 
10 3.195 0.509368 0.323362 0.166337 2.00019 
10 3.195 0.502736 0.318681 0.164092 2.06378 
10 3.2 0.501804 0.317219 0.161653 2.04412 
10 3.2 0.507516 0.322399 0.166049 2.02584 
10 3.2 0.501278 0.315761 0.160647 2.01504 
10 3.205 0.493004 0.30695 0.153884 1.99368 
10 3.205 0.495592 0.31104 0.158397 2.04146 
10 3.205 0.50208 0.316113 0.160228 1.99777 
10 3.21 0.489676 0.304682 0.152909 2.02179 
10 3.21 0.498668 0.313061 0.158453 2.00595 
10 3.21 0.498396 0.313136 0.159359 2.01675 
10 3.215 0.48803 0.303059 0.151695 2.01822 
10 3.215 0.491982 0.306919 0.154927 2.01782 
10 3.215 0.492056 0.306164 0.153374 1.99208 
10 3.22 0.49049 0.30426 0.151825 1.97763 
10 3.22 0.488872 0.30328 0.151314 1.99639 
10 3.22 0.488272 0.303233 0.151211 2.01314 
10 3.225 0.483182 0.296939 0.146607 1.9682 
10 3.225 0.487238 0.300947 0.148865 1.97042 
10 3.225 0.487154 0.302617 0.15146 2.02475 
10 3.23 0.480562 0.295574 0.14567 2.00104 
10 3.23 0.483408 0.299124 0.148637 2.02604 
10 3.23 0.480652 0.296779 0.147619 2.03568 
10 3.235 0.479202 0.29337 0.14399 1.97019 
10 3.235 0.475444 0.290333 0.142583 1.98721 
10 3.235 0.47707 0.292232 0.143755 1.99802 
10 3.24 0.474808 0.290159 0.142652 1.99741 
10 3.24 0.471718 0.286316 0.139037 1.96909 
10 3.24 0.477976 0.291878 0.142726 1.95731 
10 3.245 0.475838 0.290617 0.142448 1.97827 
10 3.245 0.472272 0.286178 0.138255 1.94567 
10 3.245 0.471958 0.286389 0.138687 1.96132 
10 3.25 0.468358 0.283091 0.1368 1.96097 
10 3.25 0.468334 0.283267 0.137185 1.9671 
10 3.25 0.472784 0.287005 0.138589 1.95324 
10 3.255 0.466152 0.280084 0.133979 1.92892 
10 3.255 0.466364 0.280773 0.13447 1.94402 
10 3.255 0.466406 0.281325 0.135746 1.95977 
10 3.26 0.464476 0.278036 0.132448 1.91099 
10 3.26 0.461418 0.27665 0.132265 1.95532 
10 3.26 0.466046 0.279334 0.133127 1.90598 
10 3.265 0.460552 0.275899 0.131777 1.95376 
10 3.265 0.45899 0.273508 0.129592 1.92453 
10 3.265 0.456336 0.271885 0.129119 1.94924 
10 3.27 0.456032 0.270091 0.126738 1.89986 
10 3.27 0.453818 0.268664 0.126567 1.91784 
10 3.27 0.45734 0.270784 0.126794 1.88453 
10 3.275 0.447674 0.263504 0.123103 1.92647 
10 3.275 0.457318 0.271826 0.128385 1.91407 
10 3.275 0.455346 0.269662 0.126706 1.90295 
10 3.28 0.450594 0.265072 0.122987 1.89138 
10 3.28 0.451014 0.265312 0.123388 1.88715 
10 3.28 0.454376 0.267266 0.123311 1.85393 
10 3.285 0.440202 0.255137 0.116215 1.86787 
10 3.285 0.447482 0.26196 0.121033 1.87883 
10 3.285 0.445438 0.260352 0.120376 1.88544 
10 3.29 0.440378 0.254704 0.115843 1.84715 
10 3.29 0.44195 0.257803 0.118868 1.8992 
10 3.29 0.445376 0.26044 0.11999 1.88692 
10 3.295 0.436916 0.25242 0.115018 1.86721 
10 3.295 0.439446 0.254836 0.116605 1.87324 
10 3.295 0.4404 0.255667 0.117015 1.87299 
10 3.3 0.439086 0.254537 0.115961 1.87091 
10 3.3 0.440366 0.255302 0.11657 1.85998 
10 3.3 0.44106 0.254959 0.115611 1.83107 
10 3.305 0.433156 0.248153 0.110966 1.83143 
10 3.305 0.435944 0.250744 0.112883 1.83652 
10 3.305 0.436362 0.252031 0.114833 1.86442 
10 3.31 0.433262 0.248236 0.111131 1.82841 
10 3.31 0.431968 0.24694 0.110247 1.82306 
10 3.31 0.432808 0.247449 0.110109 1.81649 
10 3.315 0.425342 0.240862 0.1061 1.80834 
10 3.315 0.425944 0.242274 0.107608 1.83547 
10 3.315 0.425412 0.240998 0.106652 1.81064 
10 3.32 0.428818 0.243604 0.108133 1.79878 
10 3.32 0.42488 0.241092 0.106965 1.82436 
10 3.32 0.423712 0.239231 0.105037 1.79818 
10 3.325 0.424322 0.239931 0.105655 1.80096 
10 3.325 0.42687 0.243127 0.108585 1.83185 
10 3.325 0.424614 0.238985 0.104273 1.76504 
10 3.33 0.421054 0.237176 0.104192 1.7985 
10 3.33 0.417016 0.232559 0.100552 1.76146 
10 3.33 0.421506 0.236968 0.103587 1.78081 
10 3.335 0.417754 0.233859 0.101705 1.77934 
10 3.335 0.416532 0.232853 0.100878 1.77975 
10 3.335 0.420272 0.235443 0.101725 1.76355 
10 3.34 0.413666 0.230072 0.0994478 1.76504 
10 3.34 0.412996 0.229199 0.099316 1.75547 
10 3.34 0.415982 0.232129 0.100688 1.76909 
10 3.345 0.408804 0.224618 0.0948236 1.71889 
10 3.345 0.41391 0.229696 0.0986137 1.74512 
10 3.345 0.414358 0.23011 0.0988702 1.74641 
10 3.35 0.40892 0.225128 0.095648 1.72873 
10 3.35 0.409156 0.224907 0.0949269 1.71636 
10 3.35 0.41325 0.230022 0.0991158 1.76854 
10 3.355 0.409722 0.22619 0.0963659 1.73824 
10 3.355 0.404728 0.2227 0.095582 1.75544 
10 3.355 0.409134 0.224389 0.0945868 1.69892 
10 3.36 0.405662 0.221707 0.0924383 1.70074 
10 3.36 0.407836 0.224081 0.094357 1.71877 
10 3.36 0.404128 0.220236 0.0918995 1.69395 
10 3.365 0.40495 0.221899 0.0933716 1.7211 
10 3.365 0.400324 0.217333 0.0902274 1.6961 
10 3.365 0.40225 0.219079 0.0921047 1.70204 
10 3.37 0.40133 0.218673 0.0916813 1.70943 
10 3.37 0.399398 0.215446 0.088564 1.65956 
10 3.37 0.40178 0.218696 0.0914783 1.69938 
10 3.375 0.397928 0.214707 0.0884075 1.66995 
10 3.375 0.398452 0.215105 0.0890263 1.66935 
10 3.375 0.396656 0.214421 0.0885507 1.69141 
10 3.38 0.392144 0.210205 0.0861171 1.66948 
10 3.38 0.397746 0.214612 0.0888618 1.66895 
10 3.38 0.397606 0.214284 0.0885136 1.66253 
10 3.385 0.39199 0.209424 0.0851715 1.6475 
10 3.385 0.391528 0.209241 0.0852445 1.65278 
10 3.385 0.393982 0.211787 0.087509 1.67105 
10 3.39 0.391306 0.208655 0.0846816 1.63818 
10 3.39 0.396788 0.213187 0.0871579 1.64444 
10 3.39 0.391842 0.208729 0.0846135 1.62799 
10 3.395 0.387822 0.205139 0.0820817 1.61217 
10 3.395 0.390002 0.207892 0.0840147 1.64332 
10 3.395 0.386992 0.205097 0.082607 1.62987 
10 3.4 0.388082 0.205407 0.0822586 1.61175 
10 3.4 0.388074 0.205139 0.0821567 1.60406 
10 3.4 0.38525 0.204452 0.082652 1.64808 
10 3.405 0.382474 0.201441 0.080508 1.61982 
10 3.405 0.386772 0.204502 0.0819657 1.61262 
10 3.405 0.379326 0.198104 0.0780811 1.59223 
10 3.41 0.378068 0.196621 0.077102 1.57435 
10 3.41 0.380086 0.199011 0.0783536 1.59959 
10 3.41 0.37981 0.199021 0.0786022 1.60601 
10 3.415 0.378674 0.197241 0.0773441 1.57677 
10 3.415 0.380308 0.199389 0.0789052 1.60338 
10 3.415 0.379944 0.198146 0.0775912 1.57506 
10 3.42 0.375384 0.194858 0.0761748 1.57732 
10 3.42 0.375892 0.194591 0.0755 1.55837 
10 3.42 0.373296 0.193445 0.0754374 1.58173 
10 3.425 0.369888 0.190566 0.073933 1.56932 
10 3.425 0.372764 0.192858 0.0753951 1.57385 
10 3.425 0.376578 0.195906 0.0768565 1.57942 
10 3.43 0.372724 0.19159 0.0738152 1.53547 
10 3.43 0.37267 0.192342 0.0746974 1.55857 
10 3.43 0.372142 0.192253 0.0751433 1.56745 
10 3.435 0.370516 0.189783 0.0725994 1.5284 
10 3.435 0.37033 0.189698 0.0724349 1.52995 
10 3.435 0.372032 0.190475 0.0725776 1.51578 
10 3.44 0.368556 0.18855 0.0723008 1.53244 
10 3.44 0.37254 0.192171 0.0745597 1.55189 
10 3.44 0.3664 0.18586 0.0703512 1.50032 
10 3.445 0.36699 0.18705 0.0713333 1.52014 
10 3.445 0.36799 0.188576 0.0726851 1.54308 
10 3.445 0.367798 0.18729 0.0709382 1.50985 
10 3.45 0.364948 0.184895 0.0696858 1.49878 
10 3.45 0.363078 0.183161 0.0683478 1.48797 
10 3.45 0.36468 0.184998 0.0697229 1.50744 
10 3.455 0.361478 0.182049 0.0679831 1.4872 
10 3.455 0.362536 0.18291 0.068338 1.48995 
10 3.455 0.361894 0.18273 0.0684218 1.49819 
10 3.46 0.364394 0.1843 0.0693758 1.48892 
10 3.46 0.359122 0.180532 0.0676944 1.49026 
10 3.46 0.361786 0.182381 0.0683446 1.4882 
10 3.465 0.360034 0.179917 0.0657543 1.45144 
10 3.465 0.360122 0.180385 0.0668127 1.46313 
10 3.465 0.35858 0.180052 0.0668893 1.48549 
10 3.47 0.355926 0.177479 0.065229 1.46387 
10 3.47 0.356506 0.177722 0.0652083 1.45893 
10 3.47 0.355354 0.177229 0.0654483 1.46836 
10 3.475 0.357754 0.177609 0.0648315 1.42794 
10 3.475 0.350118 0.17329 0.0635842 1.4592 
10 3.475 0.356326 0.176829 0.0645478 1.43483 
10 3.48 0.354334 0.176296 0.0645673 1.45816 
10 3.48 0.3548 0.176602 0.0646785 1.45745 
10 3.48 0.350544 0.1729 0.0627839 1.43732 
10 3.485 0.350888 0.172758 0.0623048 1.42425 
10 3.485 0.35225 0.173758 0.0629392 1.42548 
10 3.485 0.350724 0.17243 0.0617996 1.41817 
10 3.49 0.343076 0.16629 0.0587407 1.39222 
10 3.49 0.35146 0.17312 0.0623709 1.42108 
10 3.49 0.34419 0.167479 0.0598825 1.40435 
10 3.495 0.346994 0.16987 0.0608192 1.41532 
10 3.495 0.34715 0.170237 0.0614413 1.42272 
10 3.495 0.344968 0.168696 0.0605606 1.42184 
