size temperature m m2 m4 mag_sus 
10 2.33 0.956288 0.916668 0.847306 0.0936301 
10 2.33 0.956094 0.916351 0.846929 0.0959478 
10 2.33 0.956034 0.916167 0.846442 0.0929781 
10 2.335 0.955906 0.916053 0.846473 0.0983537 
10 2.335 0.956268 0.916737 0.84776 0.0980005 
10 2.335 0.954668 0.913886 0.843103 0.106836 
10 2.34 0.954526 0.913568 0.84234 0.104636 
10 2.34 0.954264 0.913017 0.841134 0.102457 
10 2.34 0.954738 0.913983 0.843043 0.105058 
10 2.345 0.955154 0.91444 0.843264 0.0904288 
10 2.345 0.954216 0.912833 0.840701 0.0982953 
10 2.345 0.954104 0.912724 0.840824 0.102773 
10 2.35 0.95356 0.911626 0.838703 0.0999815 
10 2.35 0.953306 0.911218 0.838137 0.103201 
10 2.35 0.953408 0.911269 0.837869 0.0971126 
10 2.355 0.952774 0.910131 0.836044 0.0999025 
10 2.355 0.952384 0.909692 0.835916 0.112802 
10 2.355 0.95266 0.910103 0.836393 0.107939 
10 2.36 0.95178 0.908559 0.833734 0.113317 
10 2.36 0.951546 0.908032 0.832815 0.109834 
10 2.36 0.953128 0.911014 0.837908 0.108501 
10 2.365 0.950722 0.906706 0.830887 0.119802 
10 2.365 0.95021 0.905783 0.829356 0.121953 
10 2.365 0.951696 0.908389 0.833456 0.112626 
10 2.37 0.949972 0.905465 0.828761 0.127365 
10 2.37 0.95003 0.905189 0.827804 0.111048 
10 2.37 0.951748 0.908293 0.832972 0.104168 
10 2.375 0.949936 0.90513 0.827826 0.115843 
10 2.375 0.94956 0.90452 0.827042 0.120228 
10 2.375 0.949722 0.904967 0.827946 0.126124 
10 2.38 0.94957 0.904449 0.826627 0.116194 
10 2.38 0.948912 0.903341 0.825018 0.122159 
10 2.38 0.94902 0.903538 0.825314 0.121802 
10 2.385 0.94805 0.901808 0.822507 0.126177 
10 2.385 0.948588 0.902816 0.824147 0.125662 
10 2.385 0.947784 0.901117 0.820941 0.118348 
10 2.39 0.948238 0.902072 0.822591 0.122049 
10 2.39 0.947566 0.900676 0.820061 0.116947 
10 2.39 0.948592 0.902747 0.823841 0.122187 
10 2.395 0.947752 0.901332 0.821966 0.129376 
10 2.395 0.94659 0.899091 0.817784 0.127678 
10 2.395 0.947268 0.900447 0.820242 0.130708 
10 2.4 0.946802 0.899517 0.81852 0.128457 
10 2.4 0.94468 0.895824 0.812734 0.141837 
10 2.4 0.945544 0.897337 0.815167 0.136806 
10 2.405 0.945846 0.897767 0.815542 0.130665 
10 2.405 0.945652 0.897566 0.815628 0.137539 
10 2.405 0.944978 0.89641 0.813644 0.142479 
10 2.41 0.944068 0.894742 0.810949 0.144319 
10 2.41 0.944662 0.89592 0.812986 0.146642 
10 2.41 0.944068 0.894575 0.81039 0.137385 
10 2.415 0.943308 0.893262 0.808079 0.142113 
10 2.415 0.94341 0.893538 0.808714 0.145587 
10 2.415 0.943792 0.894108 0.809676 0.13934 
10 2.42 0.942396 0.891782 0.806042 0.151746 
10 2.42 0.943566 0.893762 0.809027 0.142352 
10 2.42 0.942042 0.891187 0.805087 0.154722 
10 2.425 0.941262 0.889611 0.802346 0.149957 
10 2.425 0.94212 0.891093 0.804571 0.144458 
10 2.425 0.941536 0.890224 0.803326 0.153994 
10 2.43 0.939438 0.886354 0.79691 0.156818 
10 2.43 0.94168 0.890262 0.80308 0.144062 
10 2.43 0.938748 0.88557 0.796384 0.177868 
10 2.435 0.940524 0.88851 0.800688 0.161168 
10 2.435 0.93892 0.885577 0.795979 0.164545 
10 2.435 0.939504 0.886619 0.797471 0.16225 
10 2.44 0.939248 0.88602 0.796444 0.157098 
10 2.44 0.939952 0.887271 0.798336 0.154157 
10 2.44 0.939374 0.886545 0.797535 0.1689 
10 2.445 0.93832 0.884414 0.793734 0.162368 
10 2.445 0.93835 0.884501 0.793913 0.163591 
10 2.445 0.938168 0.884223 0.793786 0.166217 
10 2.45 0.93808 0.883663 0.791932 0.149737 
10 2.45 0.936842 0.881852 0.789745 0.170592 
10 2.45 0.938026 0.883763 0.792507 0.157962 
10 2.455 0.93619 0.880694 0.787894 0.17281 
10 2.455 0.937598 0.883362 0.792496 0.174004 
10 2.455 0.938204 0.884373 0.793911 0.168895 
10 2.46 0.934822 0.878724 0.785369 0.196398 
10 2.46 0.934772 0.878258 0.784015 0.181266 
10 2.46 0.934266 0.877488 0.78297 0.188398 
10 2.465 0.935334 0.879035 0.784821 0.169773 
10 2.465 0.933952 0.876636 0.781282 0.177281 
10 2.465 0.934656 0.878275 0.784405 0.190407 
10 2.47 0.934256 0.877168 0.782033 0.175445 
10 2.47 0.933576 0.876445 0.78151 0.19761 
10 2.47 0.934096 0.876751 0.781015 0.170663 
10 2.475 0.933276 0.875679 0.779857 0.188903 
10 2.475 0.933186 0.875516 0.779703 0.189072 
10 2.475 0.932052 0.873757 0.77717 0.203492 
10 2.48 0.932022 0.873474 0.776555 0.193903 
10 2.48 0.931996 0.873632 0.776865 0.202223 
10 2.48 0.929828 0.870051 0.771416 0.220615 
10 2.485 0.930498 0.870592 0.771464 0.191761 
10 2.485 0.930834 0.871324 0.772918 0.19607 
10 2.485 0.929854 0.869305 0.769139 0.188194 
10 2.49 0.929338 0.868641 0.768496 0.199693 
10 2.49 0.928588 0.867543 0.767142 0.211522 
10 2.49 0.929446 0.869136 0.769652 0.211486 
10 2.495 0.927824 0.866347 0.765265 0.220017 
10 2.495 0.928708 0.867617 0.766992 0.205153 
10 2.495 0.928988 0.868004 0.767397 0.199831 
10 2.5 0.92626 0.863972 0.762123 0.240586 
10 2.5 0.927624 0.866005 0.764843 0.220731 
10 2.5 0.92764 0.865673 0.763595 0.20627 
10 2.505 0.92604 0.863037 0.759882 0.219053 
10 2.505 0.926918 0.864835 0.763056 0.225869 
10 2.505 0.9249 0.861726 0.758745 0.250947 
10 2.51 0.924104 0.859799 0.755093 0.232298 
10 2.51 0.925338 0.8621 0.758786 0.23304 
10 2.51 0.92521 0.861765 0.758015 0.229126 
10 2.515 0.926192 0.863036 0.759441 0.20694 
10 2.515 0.923762 0.859462 0.754909 0.243571 
10 2.515 0.925086 0.861594 0.757779 0.230992 
10 2.52 0.923316 0.858524 0.752657 0.238554 
10 2.52 0.921514 0.855819 0.749266 0.263152 
10 2.52 0.922408 0.856717 0.749684 0.233341 
10 2.525 0.921134 0.854501 0.746489 0.238129 
10 2.525 0.92213 0.856413 0.749786 0.241165 
10 2.525 0.921122 0.854708 0.74708 0.247236 
10 2.53 0.920654 0.85403 0.746062 0.254012 
10 2.53 0.919946 0.852326 0.742785 0.238142 
10 2.53 0.921166 0.854752 0.747089 0.24526 
10 2.535 0.920428 0.853696 0.74591 0.256719 
10 2.535 0.91997 0.852742 0.744217 0.252347 
10 2.535 0.91971 0.852107 0.742716 0.246158 
10 2.54 0.9204 0.85311 0.743882 0.235187 
10 2.54 0.918492 0.850702 0.741502 0.278521 
10 2.54 0.91945 0.851803 0.742477 0.252531 
10 2.545 0.916832 0.847753 0.736705 0.281793 
10 2.545 0.915512 0.845313 0.732766 0.280981 
10 2.545 0.91787 0.848889 0.737499 0.251624 
10 2.55 0.91675 0.84725 0.735625 0.26744 
10 2.55 0.917436 0.848436 0.737262 0.264599 
10 2.55 0.918222 0.849454 0.738529 0.247925 
10 2.555 0.913568 0.842282 0.728637 0.30043 
10 2.555 0.914004 0.842727 0.728693 0.286655 
10 2.555 0.915838 0.845511 0.732643 0.264238 
10 2.56 0.914414 0.843178 0.729192 0.274433 
10 2.56 0.914032 0.842487 0.728126 0.27469 
10 2.56 0.914056 0.842417 0.727784 0.270276 
10 2.565 0.911942 0.838991 0.722814 0.286677 
10 2.565 0.912462 0.84028 0.725336 0.299943 
10 2.565 0.91226 0.839665 0.723955 0.290318 
10 2.57 0.910858 0.837589 0.721399 0.308441 
10 2.57 0.909064 0.834564 0.716395 0.317768 
10 2.57 0.909784 0.835946 0.719243 0.320587 
10 2.575 0.906926 0.830826 0.710383 0.322783 
10 2.575 0.908122 0.832939 0.714199 0.32054 
10 2.575 0.908832 0.833817 0.714815 0.304531 
10 2.58 0.90607 0.829565 0.709337 0.333404 
10 2.58 0.906728 0.830416 0.710144 0.320187 
10 2.58 0.90876 0.833647 0.714813 0.302427 
10 2.585 0.906354 0.830081 0.710063 0.332812 
10 2.585 0.906496 0.83025 0.710508 0.329419 
10 2.585 0.907864 0.832631 0.713945 0.325509 
10 2.59 0.906526 0.830239 0.710305 0.326246 
10 2.59 0.905316 0.828323 0.707238 0.33691 
10 2.59 0.905732 0.829114 0.708808 0.338361 
10 2.595 0.904026 0.826131 0.703978 0.341743 
10 2.595 0.902732 0.824557 0.702545 0.371181 
10 2.595 0.90289 0.824717 0.702609 0.366329 
10 2.6 0.903658 0.825506 0.703098 0.342622 
10 2.6 0.903578 0.82592 0.704478 0.364112 
10 2.6 0.900576 0.820924 0.69709 0.38028 
10 2.605 0.89834 0.817708 0.693252 0.410508 
10 2.605 0.901148 0.821248 0.696685 0.352428 
10 2.605 0.902526 0.823645 0.700331 0.349002 
10 2.61 0.8985 0.817426 0.691844 0.387889 
10 2.61 0.898434 0.817273 0.69187 0.386553 
10 2.61 0.898834 0.817333 0.69103 0.361316 
10 2.615 0.896782 0.814489 0.687589 0.392771 
10 2.615 0.899004 0.817736 0.691341 0.364346 
10 2.615 0.897226 0.815465 0.689197 0.399646 
10 2.62 0.892832 0.809026 0.680718 0.453306 
10 2.62 0.893092 0.808437 0.678565 0.413119 
10 2.62 0.895646 0.812951 0.684886 0.411058 
10 2.625 0.893134 0.808699 0.678953 0.419441 
10 2.625 0.894028 0.810356 0.681997 0.421712 
10 2.625 0.892344 0.807998 0.67913 0.446495 
10 2.63 0.89258 0.8075 0.677074 0.410691 
10 2.63 0.893892 0.809308 0.679526 0.390323 
10 2.63 0.891396 0.806379 0.676748 0.448361 
10 2.635 0.891914 0.806771 0.676232 0.427352 
10 2.635 0.890762 0.805285 0.674829 0.448886 
10 2.635 0.888004 0.800937 0.668907 0.470067 
10 2.64 0.888572 0.800997 0.66795 0.433208 
10 2.64 0.88906 0.802311 0.67055 0.450115 
10 2.64 0.88816 0.800701 0.667733 0.449726 
10 2.645 0.886622 0.799358 0.667023 0.501312 
10 2.645 0.889502 0.803055 0.671786 0.447664 
10 2.645 0.888634 0.801364 0.668767 0.442086 
10 2.65 0.886284 0.797628 0.663468 0.457686 
10 2.65 0.88648 0.798331 0.664577 0.471107 
10 2.65 0.886044 0.797204 0.662626 0.457731 
10 2.655 0.882118 0.791879 0.656512 0.517781 
10 2.655 0.88481 0.795656 0.660837 0.480869 
10 2.655 0.884686 0.795195 0.660397 0.471786 
10 2.66 0.880016 0.787663 0.649605 0.497534 
10 2.66 0.88305 0.792652 0.656179 0.484025 
10 2.66 0.882296 0.79169 0.655174 0.497877 
10 2.665 0.879394 0.787081 0.648716 0.515851 
10 2.665 0.880246 0.787971 0.650029 0.492994 
10 2.665 0.881018 0.789462 0.652131 0.497911 
10 2.67 0.879444 0.78729 0.649718 0.519395 
10 2.67 0.876034 0.781845 0.641911 0.539664 
10 2.67 0.876134 0.78244 0.643339 0.555403 
10 2.675 0.875546 0.781678 0.642319 0.564383 
10 2.675 0.873298 0.777869 0.636433 0.568975 
10 2.675 0.875102 0.780692 0.640322 0.556575 
10 2.68 0.87551 0.781281 0.641451 0.550855 
10 2.68 0.87659 0.782419 0.642068 0.522735 
10 2.68 0.87414 0.779666 0.639864 0.580029 
10 2.685 0.870532 0.773256 0.630442 0.574693 
10 2.685 0.872076 0.776684 0.636064 0.602131 
10 2.685 0.871454 0.775595 0.634359 0.601953 
10 2.69 0.871176 0.774716 0.632954 0.586185 
10 2.69 0.869182 0.771795 0.628706 0.606607 
10 2.69 0.870252 0.773311 0.630873 0.59377 
10 2.695 0.865254 0.765543 0.620268 0.626308 
10 2.695 0.866808 0.767637 0.622709 0.604122 
10 2.695 0.870066 0.772799 0.630096 0.585686 
10 2.7 0.86573 0.766588 0.622018 0.633313 
10 2.7 0.866936 0.768368 0.624596 0.621845 
10 2.7 0.865034 0.76493 0.618954 0.616524 
10 2.705 0.865734 0.765216 0.618664 0.581177 
10 2.705 0.86252 0.761225 0.614205 0.638973 
10 2.705 0.863042 0.762052 0.615492 0.636264 
10 2.71 0.863606 0.762515 0.615767 0.616224 
10 2.71 0.861398 0.759425 0.61232 0.642734 
10 2.71 0.859688 0.757972 0.611526 0.697738 
10 2.715 0.859338 0.755803 0.606501 0.638736 
10 2.715 0.85604 0.751668 0.6023 0.694771 
10 2.715 0.86136 0.759251 0.611636 0.637566 
10 2.72 0.854174 0.749588 0.600116 0.734359 
10 2.72 0.859752 0.75661 0.607599 0.641051 
10 2.72 0.857146 0.752843 0.603251 0.667043 
10 2.725 0.85365 0.748287 0.5981 0.718114 
10 2.725 0.855042 0.750578 0.601045 0.714916 
10 2.725 0.856452 0.751867 0.601797 0.673643 
10 2.73 0.85259 0.746591 0.595685 0.720935 
10 2.73 0.85205 0.746452 0.596169 0.74954 
10 2.73 0.852666 0.746995 0.596563 0.730975 
10 2.735 0.847816 0.740099 0.588015 0.779046 
10 2.735 0.851876 0.745168 0.593426 0.712064 
10 2.735 0.852442 0.745625 0.59349 0.69353 
10 2.74 0.847304 0.739029 0.586184 0.770263 
10 2.74 0.84886 0.74202 0.590671 0.78308 
10 2.74 0.849506 0.742272 0.589697 0.752254 
10 2.745 0.84403 0.733925 0.579239 0.784637 
10 2.745 0.846284 0.736986 0.582928 0.757346 
10 2.745 0.845076 0.735866 0.582639 0.791003 
10 2.75 0.843018 0.732398 0.577283 0.789776 
10 2.75 0.843348 0.732175 0.576451 0.761437 
10 2.75 0.845626 0.73621 0.582454 0.768229 
10 2.755 0.836684 0.723281 0.566681 0.843597 
10 2.755 0.839012 0.727156 0.571585 0.842656 
10 2.755 0.841786 0.730306 0.574519 0.787754 
10 2.76 0.837328 0.723614 0.565649 0.81506 
10 2.76 0.837752 0.724742 0.567855 0.830197 
10 2.76 0.843592 0.732071 0.57549 0.739976 
10 2.765 0.834744 0.720656 0.563156 0.862876 
10 2.765 0.832636 0.717991 0.560375 0.893608 
10 2.765 0.837166 0.723877 0.566654 0.832909 
10 2.77 0.83275 0.716974 0.557563 0.848435 
10 2.77 0.831654 0.715309 0.554873 0.85418 
10 2.77 0.832522 0.717447 0.559146 0.879204 
10 2.775 0.831194 0.715041 0.555629 0.870527 
10 2.775 0.82921 0.712968 0.554043 0.914535 
10 2.775 0.8311 0.714863 0.555084 0.869748 
10 2.78 0.827962 0.710061 0.548908 0.882717 
10 2.78 0.82748 0.709427 0.548091 0.888615 
10 2.78 0.83112 0.714445 0.553931 0.851946 
10 2.785 0.827034 0.709644 0.549273 0.92133 
10 2.785 0.819562 0.699109 0.537014 0.984828 
10 2.785 0.821752 0.703239 0.542767 1.00406 
10 2.79 0.823046 0.704197 0.543084 0.960308 
10 2.79 0.825352 0.707088 0.545584 0.927682 
10 2.79 0.821288 0.701094 0.538662 0.95268 
10 2.795 0.818924 0.69698 0.532459 0.94251 
10 2.795 0.819966 0.699331 0.537099 0.965528 
10 2.795 0.8198 0.69842 0.535159 0.942673 
10 2.8 0.81741 0.696054 0.533239 0.996236 
10 2.8 0.817624 0.695607 0.531653 0.967776 
10 2.8 0.81505 0.691176 0.524851 0.959615 
10 2.805 0.813666 0.689789 0.52517 0.988811 
10 2.805 0.81568 0.693452 0.529747 1.00244 
10 2.805 0.814652 0.691614 0.526271 0.996636 
10 2.81 0.81245 0.687969 0.522309 0.992669 
10 2.81 0.811804 0.687433 0.521947 1.01094 
10 2.81 0.812354 0.688053 0.522293 1.00123 
10 2.815 0.805912 0.680621 0.515903 1.10577 
10 2.815 0.806306 0.680365 0.513989 1.0741 
10 2.815 0.811154 0.686884 0.521904 1.02713 
10 2.82 0.805278 0.679052 0.513173 1.08436 
10 2.82 0.807246 0.680831 0.513283 1.03492 
10 2.82 0.807788 0.682018 0.515674 1.04596 
10 2.825 0.802034 0.673729 0.505658 1.07858 
10 2.825 0.802892 0.675409 0.508002 1.08934 
10 2.825 0.803994 0.67652 0.508727 1.06596 
10 2.83 0.802826 0.676022 0.509167 1.11282 
10 2.83 0.797142 0.667964 0.499974 1.14941 
10 2.83 0.794296 0.664249 0.496263 1.17818 
10 2.835 0.791026 0.660293 0.491639 1.21943 
10 2.835 0.797672 0.667932 0.499081 1.11643 
10 2.835 0.79725 0.668304 0.500541 1.1533 
10 2.84 0.791538 0.66032 0.491152 1.1897 
10 2.84 0.793046 0.662202 0.49279 1.17183 
10 2.84 0.789988 0.657699 0.487117 1.18372 
10 2.845 0.789466 0.656229 0.484771 1.15896 
10 2.845 0.790898 0.659191 0.489468 1.18353 
10 2.845 0.793662 0.663234 0.49438 1.1717 
10 2.85 0.788434 0.655428 0.484833 1.18596 
10 2.85 0.785406 0.652215 0.48196 1.24042 
10 2.85 0.787824 0.654228 0.482655 1.17759 
10 2.855 0.787864 0.65505 0.484215 1.20211 
10 2.855 0.781894 0.646119 0.473572 1.21752 
10 2.855 0.785436 0.652115 0.481687 1.23312 
10 2.86 0.779324 0.644233 0.472959 1.28976 
10 2.86 0.77731 0.640795 0.468912 1.27918 
10 2.86 0.781686 0.646501 0.474527 1.24013 
10 2.865 0.77807 0.641834 0.469861 1.27195 
10 2.865 0.779502 0.643085 0.47039 1.23777 
10 2.865 0.77455 0.637393 0.464813 1.3077 
10 2.87 0.770296 0.631473 0.458559 1.32813 
10 2.87 0.774536 0.636734 0.46326 1.28321 
10 2.87 0.775302 0.639041 0.466967 1.32221 
10 2.875 0.767784 0.628454 0.455049 1.35521 
10 2.875 0.772716 0.633657 0.459158 1.27191 
10 2.875 0.770142 0.631287 0.457689 1.32758 
10 2.88 0.764886 0.624465 0.450285 1.36856 
10 2.88 0.77027 0.62976 0.454663 1.26543 
10 2.88 0.765754 0.62565 0.45208 1.36356 
10 2.885 0.763604 0.622744 0.448894 1.37444 
10 2.885 0.768268 0.627951 0.453429 1.3073 
10 2.885 0.76384 0.622669 0.448232 1.35937 
10 2.89 0.762158 0.619168 0.443292 1.32469 
10 2.89 0.765134 0.624105 0.449356 1.33824 
10 2.89 0.75376 0.610828 0.436745 1.47662 
10 2.895 0.757168 0.61389 0.438186 1.40196 
10 2.895 0.758254 0.615143 0.439761 1.38838 
10 2.895 0.755288 0.611277 0.435439 1.40993 
10 2.9 0.756092 0.612023 0.436258 1.3913 
10 2.9 0.75367 0.609369 0.4337 1.42589 
10 2.9 0.751182 0.607436 0.432393 1.48833 
10 2.905 0.749154 0.604785 0.429732 1.49924 
10 2.905 0.744658 0.598646 0.422711 1.51912 
10 2.905 0.746784 0.599965 0.423226 1.45539 
10 2.91 0.744856 0.597197 0.419769 1.45657 
10 2.91 0.74739 0.601403 0.425447 1.47117 
10 2.91 0.750894 0.605015 0.427689 1.4149 
10 2.915 0.741638 0.593698 0.416848 1.49816 
10 2.915 0.742782 0.595321 0.418438 1.49558 
10 2.915 0.741838 0.594287 0.417494 1.50819 
10 2.92 0.739362 0.589221 0.410237 1.45769 
10 2.92 0.737388 0.587882 0.410834 1.51166 
10 2.92 0.739876 0.591221 0.413928 1.50017 
10 2.925 0.732396 0.582435 0.40496 1.57372 
10 2.925 0.735178 0.585355 0.407806 1.53395 
10 2.925 0.739792 0.590973 0.413274 1.49335 
10 2.93 0.729068 0.577736 0.400266 1.57666 
10 2.93 0.723352 0.569903 0.391657 1.59265 
10 2.93 0.732534 0.581133 0.402231 1.5197 
10 2.935 0.729878 0.578816 0.40108 1.57051 
10 2.935 0.725714 0.573554 0.39607 1.59772 
10 2.935 0.73007 0.578277 0.400101 1.54259 
10 2.94 0.7283 0.575457 0.39596 1.53183 
10 2.94 0.730636 0.579247 0.401286 1.54483 
10 2.94 0.724898 0.571757 0.39295 1.57415 
10 2.945 0.719768 0.566241 0.387728 1.63582 
10 2.945 0.720054 0.567517 0.390156 1.66516 
10 2.945 0.721356 0.567078 0.388008 1.58652 
10 2.95 0.719026 0.564051 0.384728 1.59502 
10 2.95 0.711638 0.556271 0.378041 1.68957 
10 2.95 0.717792 0.563789 0.385845 1.64624 
10 2.955 0.709736 0.553445 0.374597 1.68257 
10 2.955 0.706996 0.55119 0.374181 1.73762 
10 2.955 0.716858 0.561291 0.381677 1.60425 
10 2.96 0.709332 0.55188 0.371707 1.64621 
10 2.96 0.70459 0.548284 0.370934 1.75124 
10 2.96 0.705518 0.547745 0.368886 1.68881 
10 2.965 0.701542 0.543518 0.364992 1.73211 
10 2.965 0.707398 0.549956 0.370767 1.67098 
10 2.965 0.703912 0.547081 0.368822 1.73992 
10 2.97 0.699326 0.541909 0.364021 1.77955 
10 2.97 0.70342 0.546348 0.368649 1.73562 
10 2.97 0.695556 0.536361 0.358174 1.7698 
10 2.975 0.700572 0.542102 0.363149 1.72441 
10 2.975 0.691964 0.532001 0.354189 1.78779 
10 2.975 0.703086 0.545414 0.366822 1.71711 
10 2.98 0.700994 0.541678 0.361299 1.68742 
10 2.98 0.69219 0.532164 0.353367 1.77976 
10 2.98 0.69134 0.530237 0.351076 1.75456 
10 2.985 0.68603 0.524843 0.347087 1.81594 
10 2.985 0.693972 0.532235 0.351826 1.69643 
10 2.985 0.692988 0.531563 0.351846 1.71962 
10 2.99 0.683504 0.521149 0.342804 1.80506 
10 2.99 0.683442 0.521496 0.343547 1.81949 
10 2.99 0.680294 0.517123 0.338292 1.81683 
10 2.995 0.681874 0.518322 0.339012 1.78197 
10 2.995 0.680212 0.517803 0.339347 1.84021 
10 2.995 0.683178 0.521286 0.343165 1.8215 
10 3 0.680824 0.517078 0.337343 1.78522 
10 3 0.678704 0.514619 0.335032 1.79934 
10 3 0.679076 0.516348 0.33771 1.84014 
10 3.005 0.675374 0.511614 0.333677 1.84638 
10 3.005 0.674212 0.510534 0.332998 1.86264 
10 3.005 0.679066 0.516225 0.337764 1.83342 
10 3.01 0.668408 0.502501 0.323493 1.85154 
10 3.01 0.665046 0.499294 0.321048 1.89396 
10 3.01 0.669302 0.503973 0.325669 1.86073 
10 3.015 0.660724 0.494876 0.317931 1.93433 
10 3.015 0.668072 0.502285 0.323843 1.85622 
10 3.015 0.665678 0.498933 0.319817 1.85094 
10 3.02 0.660652 0.49389 0.316644 1.90163 
10 3.02 0.662926 0.496511 0.318615 1.88875 
10 3.02 0.658068 0.490551 0.312694 1.90388 
10 3.025 0.655854 0.486774 0.307917 1.87205 
10 3.025 0.657098 0.488604 0.309852 1.87855 
10 3.025 0.651468 0.483103 0.306481 1.94026 
10 3.03 0.649956 0.480935 0.303565 1.93043 
10 3.03 0.655096 0.487574 0.310978 1.92816 
10 3.03 0.655826 0.486447 0.307588 1.85938 
10 3.035 0.645488 0.476906 0.301092 1.98521 
10 3.035 0.647396 0.477864 0.301147 1.93549 
10 3.035 0.649594 0.480604 0.303068 1.93186 
10 3.04 0.642172 0.471889 0.295043 1.95737 
10 3.04 0.64665 0.476073 0.298665 1.90517 
10 3.04 0.644328 0.474444 0.29809 1.95018 
10 3.045 0.64472 0.473289 0.29566 1.89244 
10 3.045 0.64764 0.476108 0.297327 1.86108 
10 3.045 0.642216 0.470682 0.293421 1.91268 
10 3.05 0.630632 0.458234 0.282659 1.98484 
10 3.05 0.63287 0.460153 0.283229 1.95502 
10 3.05 0.639232 0.468207 0.291035 1.95375 
10 3.055 0.628572 0.456238 0.281309 2.00117 
10 3.055 0.630088 0.457685 0.281567 1.98607 
10 3.055 0.628088 0.455193 0.280229 1.98687 
10 3.06 0.61866 0.444329 0.269676 2.0127 
10 3.06 0.624644 0.451 0.275062 1.98759 
10 3.06 0.628612 0.45506 0.278633 1.95775 
10 3.065 0.62407 0.450505 0.274968 1.99156 
10 3.065 0.629736 0.457426 0.281843 1.98558 
10 3.065 0.621776 0.448065 0.273382 2.00521 
10 3.07 0.622518 0.448694 0.273318 1.99236 
10 3.07 0.61757 0.443935 0.27019 2.03722 
10 3.07 0.621306 0.447238 0.272106 1.99403 
10 3.075 0.618168 0.443722 0.269169 2.00295 
10 3.075 0.61777 0.443137 0.268301 1.99992 
10 3.075 0.61758 0.442008 0.267163 1.97084 
10 3.08 0.613072 0.43813 0.263884 2.02185 
10 3.08 0.611562 0.435348 0.26081 1.99154 
10 3.08 0.608696 0.432266 0.258573 2.00503 
10 3.085 0.610846 0.435292 0.261579 2.01487 
10 3.085 0.613518 0.438063 0.263726 1.99867 
10 3.085 0.60458 0.428865 0.256323 2.05343 
10 3.09 0.605836 0.42871 0.254624 1.99587 
10 3.09 0.614798 0.438718 0.263232 1.96576 
10 3.09 0.598068 0.420574 0.248222 2.03525 
10 3.095 0.601636 0.424933 0.252575 2.03447 
10 3.095 0.60146 0.425039 0.252615 2.04475 
10 3.095 0.594402 0.418032 0.247127 2.09107 
10 3.1 0.603134 0.426664 0.25425 2.02881 
10 3.1 0.593752 0.4149 0.242478 2.01156 
10 3.1 0.596916 0.419716 0.247517 2.04541 
10 3.105 0.594726 0.416073 0.243766 2.00883 
10 3.105 0.589916 0.411765 0.240636 2.05359 
10 3.105 0.594232 0.416674 0.245077 2.04708 
10 3.11 0.589064 0.40952 0.237507 2.01039 
10 3.11 0.589394 0.411971 0.241427 2.0767 
10 3.11 0.59204 0.413586 0.241302 2.02811 
10 3.115 0.578204 0.399253 0.230408 2.08454 
10 3.115 0.58656 0.40819 0.237757 2.05898 
10 3.115 0.58591 0.407959 0.237664 2.07603 
10 3.12 0.58132 0.401825 0.231804 2.04783 
10 3.12 0.581676 0.402212 0.232291 2.04694 
10 3.12 0.58238 0.402773 0.232485 2.03869 
10 3.125 0.577554 0.398192 0.228835 2.06794 
10 3.125 0.574066 0.394626 0.226226 2.08239 
10 3.125 0.577506 0.398044 0.228509 2.065 
10 3.13 0.574008 0.394303 0.225789 2.07085 
10 3.13 0.571814 0.391664 0.224117 2.06686 
10 3.13 0.579038 0.398369 0.228328 2.01546 
10 3.135 0.574486 0.392805 0.222603 2.00226 
10 3.135 0.57001 0.39025 0.222516 2.08418 
10 3.135 0.568112 0.386152 0.216967 2.02236 
10 3.14 0.56477 0.383214 0.215924 2.04615 
10 3.14 0.56167 0.380172 0.213153 2.06047 
10 3.14 0.560714 0.380259 0.214505 2.09741 
10 3.145 0.560652 0.379725 0.213414 2.0793 
10 3.145 0.564816 0.382907 0.214835 2.03149 
10 3.145 0.559248 0.378288 0.212824 2.08361 
10 3.15 0.55283 0.371276 0.206662 2.0843 
10 3.15 0.556998 0.374779 0.208178 2.04863 
10 3.15 0.556532 0.374551 0.208809 2.05787 
10 3.155 0.5517 0.369797 0.205493 2.07365 
10 3.155 0.558294 0.375895 0.208949 2.03496 
10 3.155 0.551232 0.369849 0.20497 2.09168 
10 3.16 0.543268 0.360652 0.197164 2.07317 
10 3.16 0.547538 0.366041 0.202084 2.09629 
10 3.16 0.547132 0.36504 0.200907 2.07869 
10 3.165 0.538906 0.35661 0.195027 2.09132 
10 3.165 0.544872 0.362949 0.199293 2.08732 
10 3.165 0.549886 0.367509 0.202568 2.05796 
10 3.17 0.542918 0.360025 0.196217 2.05882 
10 3.17 0.540362 0.357869 0.195598 2.07815 
10 3.17 0.541364 0.358396 0.195922 2.06059 
10 3.175 0.54042 0.357106 0.193676 2.0489 
10 3.175 0.539032 0.355933 0.192965 2.05915 
10 3.175 0.539222 0.355903 0.193041 2.05175 
10 3.18 0.536878 0.353272 0.191283 2.04508 
10 3.18 0.535222 0.351685 0.189748 2.05101 
10 3.18 0.532298 0.349395 0.188502 2.07717 
10 3.185 0.529228 0.345925 0.185745 2.06727 
10 3.185 0.525688 0.34315 0.18415 2.09739 
10 3.185 0.53393 0.349837 0.187614 2.03315 
10 3.19 0.52439 0.339146 0.1785 2.01133 
