J2 temperature m m2 m4 ms e sp_h 
0.2 2 0.978074 0.95731 0.918917 0.0340645 -230.338 0.275158 
0.2 2.005 0.976814 0.954853 0.914254 0.0342728 -229.811 0.278265 
0.2 2.005 0.977144 0.955504 0.915503 0.0346136 -229.919 0.278558 
0.2 2.005 0.976966 0.955126 0.914679 0.0330711 -229.823 0.269885 
0.2 2.01 0.9767 0.954692 0.914133 0.0372572 -229.79 0.291374 
0.2 2.01 0.976874 0.95498 0.914529 0.034688 -229.855 0.277826 
0.2 2.01 0.977086 0.955399 0.915318 0.0349348 -229.898 0.275898 
0.2 2.015 0.9768 0.95488 0.914471 0.0368119 -229.878 0.282574 
0.2 2.015 0.976508 0.954285 0.913249 0.0355715 -229.682 0.275715 
0.2 2.015 0.977118 0.955465 0.915456 0.0349962 -229.909 0.274978 
0.2 2.02 0.977006 0.955243 0.915035 0.0347543 -229.893 0.274547 
0.2 2.02 0.97651 0.954301 0.913343 0.036104 -229.697 0.289677 
0.2 2.02 0.976418 0.954142 0.913079 0.0371054 -229.666 0.284569 
0.2 2.025 0.975548 0.952461 0.909953 0.0378755 -229.328 0.290529 
0.2 2.025 0.976394 0.954062 0.912824 0.0354053 -229.602 0.278906 
0.2 2.025 0.97551 0.952396 0.909843 0.038323 -229.295 0.292965 
0.2 2.03 0.975664 0.95269 0.910363 0.0379113 -229.331 0.288794 
0.2 2.03 0.975242 0.951875 0.908844 0.0383429 -229.163 0.29044 
0.2 2.03 0.976036 0.953378 0.911576 0.0360575 -229.47 0.283755 
0.2 2.035 0.975184 0.951766 0.908674 0.038416 -229.11 0.299767 
0.2 2.035 0.97532 0.952045 0.909257 0.0391203 -229.236 0.296647 
0.2 2.035 0.974612 0.950637 0.906473 0.037744 -228.877 0.290975 
0.2 2.04 0.97417 0.949813 0.905052 0.0395084 -228.732 0.302599 
0.2 2.04 0.97425 0.949974 0.905368 0.0397577 -228.788 0.299357 
0.2 2.04 0.975466 0.952312 0.909714 0.0381433 -229.289 0.29317 
