J2 temperature m m2 m4 ms e sp_h 
-0.15 1 0.978992 0.958457 0.918749 0.00318639 -162.872 0.0376842 
-0.15 1 0.979046 0.958555 0.918916 0.00237699 -162.892 0.0239991 
-0.15 1.005 0.97897 0.958408 0.918643 0.00260489 -162.865 0.027754 
-0.15 1.005 0.979006 0.958481 0.918785 0.00279522 -162.877 0.0312318 
-0.15 1.005 0.978982 0.958433 0.918692 0.00268693 -162.866 0.0299969 
-0.15 1.01 0.978956 0.958388 0.918625 0.00332179 -162.854 0.0392775 
-0.15 1.01 0.978874 0.958255 0.91843 0.00598536 -162.829 0.0757297 
-0.15 1.01 0.978848 0.958202 0.918332 0.00578544 -162.825 0.0681211 
-0.15 1.015 0.978806 0.958102 0.918096 0.00397777 -162.812 0.0446749 
-0.15 1.015 0.978828 0.958148 0.918196 0.00432576 -162.819 0.0503241 
-0.15 1.015 0.97889 0.958266 0.918408 0.00395743 -162.838 0.0471524 
-0.15 1.02 0.978756 0.958022 0.917993 0.00580122 -162.791 0.0676305 
-0.15 1.02 0.978926 0.958322 0.918478 0.00254966 -162.849 0.0263375 
-0.15 1.02 0.978942 0.958355 0.918543 0.00265496 -162.854 0.0277539 
-0.15 1.025 0.978864 0.958206 0.918271 0.00305068 -162.833 0.0323369 
-0.15 1.025 0.978964 0.958395 0.918611 0.00238504 -162.859 0.0257889 
-0.15 1.025 0.978774 0.958035 0.917963 0.0035958 -162.801 0.0398797 
-0.15 1.03 0.97887 0.958213 0.918269 0.00253622 -162.829 0.0263367 
-0.15 1.03 0.978846 0.958171 0.918204 0.00301245 -162.823 0.0316754 
-0.15 1.03 0.978844 0.958166 0.918191 0.00290715 -162.82 0.0319608 
-0.15 1.035 0.978802 0.9581 0.918112 0.00451061 -162.805 0.0533827 
-0.15 1.035 0.978716 0.957931 0.91779 0.00442428 -162.782 0.049547 
-0.15 1.035 0.978782 0.958057 0.918012 0.00408855 -162.807 0.0457073 
-0.15 1.04 0.97867 0.957859 0.917689 0.00617222 -162.762 0.0738909 
-0.15 1.04 0.978634 0.957762 0.917445 0.00361674 -162.761 0.0352719 
-0.15 1.04 0.97877 0.958021 0.917919 0.00295068 -162.809 0.0273573 
-0.15 1.045 0.978602 0.957726 0.917433 0.00612494 -162.743 0.0563628 
-0.15 1.045 0.978548 0.957643 0.917327 0.00827289 -162.73 0.0867482 
-0.15 1.045 0.978674 0.957842 0.917599 0.00372457 -162.768 0.0365525 
-0.15 1.05 0.97865 0.957805 0.91756 0.00470643 -162.765 0.0507147 
-0.15 1.05 0.978634 0.957763 0.917452 0.00370419 -162.754 0.0378959 
-0.15 1.05 0.978646 0.957796 0.917532 0.00455302 -162.763 0.0464584 
-0.15 1.055 0.978562 0.957616 0.917152 0.00311395 -162.736 0.0299905 
-0.15 1.055 0.978566 0.957634 0.917215 0.00404774 -162.739 0.0426407 
-0.15 1.055 0.97857 0.957655 0.917283 0.00526968 -162.735 0.0574009 
-0.15 1.06 0.978646 0.957781 0.917468 0.00312893 -162.762 0.0307377 
-0.15 1.06 0.978544 0.957585 0.917103 0.00343774 -162.727 0.0333184 
-0.15 1.06 0.978552 0.957604 0.917152 0.00380974 -162.732 0.0381109 
-0.15 1.065 0.978416 0.957339 0.916648 0.00384328 -162.689 0.0373458 
-0.15 1.065 0.978416 0.957356 0.916721 0.00547333 -162.686 0.0603175 
-0.15 1.065 0.978498 0.95751 0.917001 0.00487737 -162.709 0.05193 
-0.15 1.07 0.978408 0.957322 0.916613 0.00376313 -162.682 0.0382636 
-0.15 1.07 0.978486 0.957476 0.916907 0.00380447 -162.711 0.0378175 
-0.15 1.07 0.978494 0.957491 0.916934 0.00374691 -162.714 0.0373605 
-0.15 1.075 0.97836 0.957241 0.916494 0.00486236 -162.673 0.0471825 
-0.15 1.075 0.978306 0.957128 0.916259 0.00419445 -162.651 0.0410031 
-0.15 1.075 0.97826 0.957048 0.916136 0.00514348 -162.641 0.0504787 
-0.15 1.08 0.978214 0.956953 0.915944 0.00470094 -162.628 0.0440711 
-0.15 1.08 0.978186 0.956914 0.915912 0.00615828 -162.617 0.0623628 
-0.15 1.08 0.978392 0.95729 0.916549 0.00361244 -162.678 0.0348049 
-0.15 1.085 0.978226 0.956985 0.916015 0.00538368 -162.633 0.0496612 
-0.15 1.085 0.978184 0.956898 0.915845 0.00499006 -162.619 0.0471753 
-0.15 1.085 0.978204 0.956929 0.915883 0.00423727 -162.623 0.0389473 
-0.15 1.09 0.9782 0.956922 0.915871 0.00429725 -162.623 0.0393481 
-0.15 1.09 0.978226 0.956995 0.916072 0.00636449 -162.624 0.0630727 
-0.15 1.09 0.978188 0.956895 0.915806 0.0039263 -162.611 0.0373033 
-0.15 1.095 0.978032 0.956628 0.915404 0.00746365 -162.574 0.0758955 
-0.15 1.095 0.978068 0.956678 0.915449 0.00559154 -162.582 0.0533495 
-0.15 1.095 0.978058 0.956656 0.915398 0.00532864 -162.581 0.05104 
-0.15 1.1 0.978132 0.956789 0.915617 0.00424278 -162.599 0.0394742 
-0.15 1.1 0.977978 0.956515 0.91517 0.00673014 -162.552 0.066646 
-0.15 1.1 0.977946 0.956439 0.914992 0.00547464 -162.541 0.0502802 
-0.15 1.105 0.978114 0.956752 0.91554 0.00403285 -162.594 0.0366368 
-0.15 1.105 0.97799 0.956547 0.915232 0.00750044 -162.552 0.0767787 
-0.15 1.105 0.978064 0.956659 0.915381 0.0045332 -162.577 0.042744 
-0.15 1.11 0.977846 0.956253 0.91466 0.00632435 -162.507 0.063372 
-0.15 1.11 0.97784 0.95626 0.914727 0.00802652 -162.503 0.08441 
-0.15 1.11 0.977996 0.956576 0.915311 0.00903639 -162.558 0.0870485 
-0.15 1.115 0.97766 0.955899 0.914023 0.00719322 -162.444 0.0690595 
-0.15 1.115 0.977692 0.955968 0.914168 0.0077375 -162.46 0.0743477 
-0.15 1.115 0.97786 0.95627 0.914668 0.00532918 -162.512 0.0479459 
-0.15 1.12 0.977824 0.956198 0.914525 0.00519866 -162.498 0.0494243 
-0.15 1.12 0.97776 0.956072 0.914287 0.005152 -162.481 0.0453023 
-0.15 1.12 0.977676 0.955918 0.914023 0.00608206 -162.461 0.0553781 
-0.15 1.125 0.977704 0.955961 0.914071 0.00500697 -162.462 0.0446023 
-0.15 1.125 0.977792 0.956142 0.914434 0.00571775 -162.498 0.0501888 
-0.15 1.125 0.977744 0.956047 0.914257 0.00568449 -162.475 0.0517228 
-0.15 1.13 0.977718 0.956004 0.914191 0.00634624 -162.464 0.0595473 
-0.15 1.13 0.977564 0.955733 0.91374 0.00899698 -162.411 0.0926715 
-0.15 1.13 0.977592 0.95575 0.913691 0.00563199 -162.433 0.0487599 
-0.15 1.135 0.977706 0.955972 0.91411 0.00553106 -162.463 0.0473163 
-0.15 1.135 0.977552 0.955671 0.913538 0.00552663 -162.414 0.0486538 
-0.15 1.135 0.977566 0.955695 0.913573 0.00526129 -162.42 0.0458228 
-0.15 1.14 0.977416 0.955415 0.913081 0.00640377 -162.375 0.0542938 
-0.15 1.14 0.977394 0.955402 0.913121 0.00902182 -162.356 0.0939398 
-0.15 1.14 0.977452 0.955483 0.913206 0.0062305 -162.382 0.0568535 
-0.15 1.145 0.977388 0.955362 0.912984 0.00648886 -162.364 0.0592967 
-0.15 1.145 0.977448 0.955474 0.913182 0.00606177 -162.382 0.0544134 
-0.15 1.145 0.977522 0.955624 0.913485 0.00655192 -162.407 0.059872 
-0.15 1.15 0.977452 0.955489 0.913233 0.0066911 -162.376 0.0610592 
-0.15 1.15 0.97723 0.955076 0.9125 0.00845627 -162.317 0.0799555 
-0.15 1.15 0.977282 0.955172 0.912666 0.00798022 -162.332 0.0741845 
-0.15 1.155 0.977336 0.955254 0.912763 0.005931 -162.357 0.049397 
-0.15 1.155 0.977258 0.955117 0.912541 0.00725554 -162.324 0.0655198 
-0.15 1.155 0.977328 0.955239 0.912734 0.00594809 -162.346 0.052685 
-0.15 1.16 0.977134 0.954891 0.91216 0.00864018 -162.288 0.0799938 
-0.15 1.16 0.977168 0.954938 0.912196 0.0069155 -162.303 0.05861 
-0.15 1.16 0.97705 0.954712 0.911778 0.0073222 -162.263 0.0633758 
-0.15 1.165 0.97694 0.954516 0.911457 0.00896106 -162.22 0.0839773 
-0.15 1.165 0.97701 0.95462 0.911565 0.00613046 -162.247 0.0511614 
-0.15 1.165 0.977304 0.955196 0.912666 0.00627739 -162.347 0.0526155 
-0.15 1.17 0.976978 0.954579 0.911548 0.00791346 -162.242 0.0685738 
-0.15 1.17 0.976854 0.954328 0.911048 0.00720536 -162.186 0.0652993 
-0.15 1.17 0.97687 0.954357 0.9111 0.00704984 -162.202 0.0603961 
-0.15 1.175 0.976816 0.954274 0.910998 0.00893465 -162.2 0.0734234 
-0.15 1.175 0.976786 0.954194 0.910791 0.00704938 -162.192 0.0564546 
-0.15 1.175 0.97667 0.954014 0.910548 0.0110358 -162.141 0.101985 
-0.15 1.18 0.97702 0.954644 0.911623 0.00639319 -162.247 0.053814 
-0.15 1.18 0.976794 0.954219 0.910868 0.00783742 -162.183 0.0672195 
-0.15 1.18 0.976748 0.954128 0.910687 0.00773428 -162.17 0.0657096 
-0.15 1.185 0.976708 0.954046 0.910524 0.00737576 -162.15 0.0612693 
-0.15 1.185 0.976836 0.954294 0.910988 0.0071822 -162.202 0.0579566 
-0.15 1.185 0.976578 0.953798 0.910064 0.00784556 -162.107 0.0660458 
-0.15 1.19 0.976756 0.95414 0.910702 0.00734424 -162.169 0.0597118 
-0.15 1.19 0.976592 0.953824 0.910116 0.00770971 -162.125 0.0612735 
-0.15 1.19 0.976538 0.953718 0.909914 0.00772223 -162.099 0.065131 
-0.15 1.195 0.976494 0.953658 0.90986 0.00984 -162.087 0.0892021 
-0.15 1.195 0.976658 0.953947 0.91033 0.0071959 -162.134 0.0602583 
-0.15 1.195 0.976512 0.953669 0.909827 0.00783882 -162.086 0.0665133 
-0.15 1.2 0.976366 0.953391 0.909321 0.0083495 -162.067 0.062651 
-0.15 1.2 0.97659 0.953821 0.91011 0.00772766 -162.12 0.063271 
-0.15 1.2 0.976358 0.953369 0.909259 0.00784465 -162.056 0.0613022 
-0.15 1.205 0.976414 0.95348 0.909476 0.00795192 -162.074 0.0604946 
-0.15 1.205 0.976448 0.953546 0.909595 0.00790235 -162.068 0.0643959 
-0.15 1.205 0.976216 0.953106 0.9088 0.00896277 -162.009 0.0704703 
-0.15 1.21 0.976178 0.953028 0.908645 0.00865391 -162.005 0.0641179 
-0.15 1.21 0.976192 0.95305 0.908667 0.00822307 -161.986 0.0681872 
-0.15 1.21 0.976264 0.953195 0.908954 0.00856548 -162.008 0.07173 
-0.15 1.215 0.976034 0.952749 0.90812 0.00879595 -161.953 0.0672912 
-0.15 1.215 0.976182 0.953031 0.908635 0.00821258 -161.996 0.0643493 
-0.15 1.215 0.97612 0.952931 0.908496 0.00992145 -161.964 0.0842682 
-0.15 1.22 0.976052 0.952793 0.908231 0.00948306 -161.959 0.0736836 
-0.15 1.22 0.97592 0.95255 0.907804 0.0107011 -161.912 0.0895479 
-0.15 1.22 0.975694 0.952102 0.906947 0.0101097 -161.854 0.0761839 
-0.15 1.225 0.97571 0.952135 0.906997 0.0101776 -161.841 0.0846531 
-0.15 1.225 0.975786 0.952299 0.907364 0.0115039 -161.88 0.0870119 
-0.15 1.225 0.975534 0.951804 0.906416 0.0111816 -161.807 0.0862978 
-0.15 1.23 0.975666 0.952043 0.906817 0.00968264 -161.831 0.0759936 
-0.15 1.23 0.975712 0.952133 0.906989 0.00969862 -161.841 0.0781925 
-0.15 1.23 0.97575 0.952198 0.907086 0.00894126 -161.869 0.0677261 
-0.15 1.235 0.975626 0.951974 0.906716 0.0103213 -161.821 0.0801992 
-0.15 1.235 0.975528 0.951771 0.906292 0.00937986 -161.795 0.0708389 
-0.15 1.235 0.975512 0.951768 0.906359 0.0116549 -161.796 0.0908629 
-0.15 1.24 0.975526 0.951773 0.906318 0.00987285 -161.793 0.0766614 
-0.15 1.24 0.975632 0.951972 0.906667 0.00917747 -161.822 0.0707564 
-0.15 1.24 0.97538 0.95151 0.905879 0.0116013 -161.763 0.0902398 
-0.15 1.245 0.975546 0.951809 0.906379 0.00959694 -161.804 0.0701603 
-0.15 1.245 0.975346 0.951434 0.905716 0.0108064 -161.742 0.0812573 
-0.15 1.245 0.975396 0.951534 0.905909 0.0110011 -161.757 0.0834365 
-0.15 1.25 0.975272 0.951279 0.905387 0.00990448 -161.712 0.0727833 
-0.15 1.25 0.975126 0.951016 0.904949 0.0116579 -161.66 0.0915008 
-0.15 1.25 0.97535 0.951432 0.905677 0.0099342 -161.734 0.0758889 
-0.15 1.255 0.975068 0.950893 0.904693 0.0108235 -161.663 0.0779495 
-0.15 1.255 0.975158 0.95108 0.90508 0.0117319 -161.681 0.0912345 
-0.15 1.255 0.974974 0.950705 0.904318 0.0103824 -161.632 0.0740616 
-0.15 1.26 0.975152 0.951052 0.904979 0.0104013 -161.689 0.0728419 
-0.15 1.26 0.974878 0.95053 0.904027 0.0113623 -161.601 0.0816956 
-0.15 1.26 0.974924 0.950612 0.904154 0.0107234 -161.61 0.0786477 
-0.15 1.265 0.974632 0.950064 0.903184 0.0123814 -161.508 0.0914866 
-0.15 1.265 0.974782 0.950351 0.903712 0.0119283 -161.569 0.088189 
-0.15 1.265 0.974772 0.950339 0.90371 0.0125303 -161.554 0.0972345 
-0.15 1.27 0.974634 0.950078 0.90324 0.0130808 -161.534 0.0924539 
-0.15 1.27 0.97479 0.950364 0.903733 0.0117178 -161.575 0.0854794 
-0.15 1.27 0.97474 0.95027 0.903568 0.012001 -161.569 0.0841048 
-0.15 1.275 0.974754 0.950294 0.903593 0.0116235 -161.555 0.0854387 
-0.15 1.275 0.974522 0.949845 0.90276 0.0119366 -161.477 0.0865527 
-0.15 1.275 0.974432 0.949684 0.902493 0.0130163 -161.473 0.0927264 
-0.15 1.28 0.974378 0.949572 0.902263 0.0124463 -161.452 0.0868365 
-0.15 1.28 0.974418 0.949643 0.902376 0.0118876 -161.464 0.0835311 
-0.15 1.28 0.97441 0.949629 0.902357 0.0120681 -161.456 0.0880079 
-0.15 1.285 0.974352 0.949531 0.902213 0.013144 -161.437 0.0941479 
-0.15 1.285 0.974128 0.94911 0.901464 0.0143937 -161.355 0.107959 
-0.15 1.285 0.97427 0.949368 0.9019 0.0129437 -161.41 0.0947552 
-0.15 1.29 0.9742 0.94923 0.901629 0.0127101 -161.404 0.088563 
-0.15 1.29 0.97386 0.948595 0.900517 0.0148946 -161.296 0.106801 
-0.15 1.29 0.97404 0.948936 0.901126 0.0140836 -161.338 0.105359 
-0.15 1.295 0.973938 0.948742 0.900783 0.0144318 -161.319 0.0989177 
-0.15 1.295 0.973944 0.948735 0.900704 0.0130135 -161.31 0.0957596 
-0.15 1.295 0.973932 0.948738 0.900778 0.0150162 -161.313 0.110125 
-0.15 1.3 0.973742 0.948345 0.899984 0.013206 -161.26 0.0908437 
-0.15 1.3 0.973942 0.948746 0.900774 0.0140662 -161.321 0.0956987 
-0.15 1.3 0.97378 0.948455 0.90027 0.0159778 -161.272 0.118542 
-0.15 1.305 0.97349 0.947885 0.899207 0.0155203 -161.163 0.112946 
-0.15 1.305 0.973832 0.948527 0.900347 0.0136365 -161.274 0.0959843 
-0.15 1.305 0.97377 0.948412 0.900143 0.0140649 -161.273 0.0958902 
-0.15 1.31 0.973606 0.94809 0.899532 0.0138471 -161.222 0.0913813 
-0.15 1.31 0.97331 0.947545 0.898596 0.0162568 -161.13 0.113894 
-0.15 1.31 0.97344 0.947781 0.898985 0.0149196 -161.16 0.105191 
-0.15 1.315 0.973464 0.947811 0.898995 0.0135727 -161.174 0.0908504 
-0.15 1.315 0.973432 0.947779 0.899021 0.0159134 -161.178 0.107733 
-0.15 1.315 0.973114 0.947176 0.897933 0.0170998 -161.072 0.120045 
-0.15 1.32 0.973176 0.947276 0.898064 0.0155086 -161.095 0.106236 
-0.15 1.32 0.973432 0.947744 0.898855 0.0132228 -161.148 0.0922509 
-0.15 1.32 0.972982 0.946892 0.897323 0.0149991 -161.025 0.101146 
-0.15 1.325 0.972912 0.946763 0.897105 0.015511 -161.039 0.0983446 
-0.15 1.325 0.973072 0.947062 0.89763 0.0145934 -161.067 0.0962707 
-0.15 1.325 0.973024 0.946989 0.897544 0.0160827 -161.039 0.108586 
-0.15 1.33 0.97282 0.946581 0.89675 0.0152216 -160.983 0.102828 
-0.15 1.33 0.972664 0.94628 0.896191 0.0154183 -160.934 0.102846 
-0.15 1.33 0.97298 0.946898 0.897361 0.015597 -161.03 0.105615 
-0.15 1.335 0.972692 0.946352 0.896374 0.0166736 -160.937 0.115375 
-0.15 1.335 0.97271 0.946366 0.896338 0.0150604 -160.942 0.100428 
-0.15 1.335 0.972612 0.946189 0.896049 0.0160822 -160.924 0.10605 
-0.15 1.34 0.972494 0.945958 0.895607 0.0159 -160.882 0.10306 
-0.15 1.34 0.97244 0.945858 0.895438 0.0163079 -160.875 0.102419 
-0.15 1.34 0.972328 0.945641 0.895033 0.0163597 -160.844 0.105134 
-0.15 1.345 0.972566 0.946107 0.895916 0.0164978 -160.912 0.105399 
-0.15 1.345 0.972532 0.946028 0.895733 0.0156126 -160.904 0.0996678 
-0.15 1.345 0.972038 0.945106 0.894107 0.0184629 -160.758 0.123541 
-0.15 1.35 0.972344 0.94566 0.895029 0.0153678 -160.834 0.0999373 
-0.15 1.35 0.972032 0.945083 0.894035 0.0175312 -160.759 0.109705 
-0.15 1.35 0.972182 0.945372 0.894572 0.0173718 -160.803 0.110358 
-0.15 1.355 0.97164 0.944344 0.892711 0.0191609 -160.651 0.120532 
-0.15 1.355 0.971932 0.944889 0.893666 0.0175017 -160.719 0.114239 
-0.15 1.355 0.972026 0.945061 0.893959 0.0167008 -160.747 0.109028 
-0.15 1.36 0.971954 0.944939 0.893782 0.0179898 -160.732 0.111138 
-0.15 1.36 0.97189 0.944814 0.893537 0.0179138 -160.71 0.104958 
-0.15 1.36 0.971412 0.943906 0.891906 0.0194416 -160.578 0.118743 
-0.15 1.365 0.971492 0.944043 0.892105 0.018064 -160.571 0.113057 
-0.15 1.365 0.97131 0.943707 0.891527 0.0193087 -160.544 0.117699 
-0.15 1.365 0.971774 0.944592 0.893144 0.0181196 -160.664 0.115876 
-0.15 1.37 0.971134 0.943357 0.890847 0.0186857 -160.484 0.114 
-0.15 1.37 0.971264 0.943609 0.891314 0.0186221 -160.532 0.114858 
-0.15 1.37 0.971242 0.943578 0.8913 0.0195137 -160.531 0.117344 
-0.15 1.375 0.971198 0.943497 0.891157 0.0197356 -160.526 0.121266 
-0.15 1.375 0.970934 0.942982 0.890186 0.0195846 -160.421 0.121869 
-0.15 1.375 0.97095 0.943013 0.890241 0.019594 -160.439 0.119574 
-0.15 1.38 0.9709 0.94291 0.890022 0.0190833 -160.403 0.119352 
-0.15 1.38 0.970658 0.942458 0.889239 0.020386 -160.345 0.121956 
-0.15 1.38 0.971038 0.94319 0.890587 0.0199625 -160.459 0.123848 
-0.15 1.385 0.970372 0.941913 0.888232 0.0210095 -160.265 0.13181 
-0.15 1.385 0.970718 0.942567 0.889418 0.0197866 -160.365 0.117742 
-0.15 1.385 0.970876 0.942876 0.890002 0.0199302 -160.409 0.119122 
-0.15 1.39 0.970734 0.94261 0.889537 0.0205713 -160.374 0.12549 
-0.15 1.39 0.970438 0.942033 0.88844 0.020343 -160.293 0.118585 
-0.15 1.39 0.970304 0.94181 0.888134 0.0230667 -160.27 0.135052 
-0.15 1.395 0.970208 0.941592 0.887629 0.0206421 -160.209 0.126455 
-0.15 1.395 0.970564 0.942271 0.888868 0.0198138 -160.313 0.120036 
-0.15 1.395 0.96989 0.941014 0.886654 0.0234429 -160.123 0.143952 
-0.15 1.4 0.96971 0.940655 0.88597 0.0226911 -160.079 0.130255 
-0.15 1.4 0.970222 0.941634 0.887756 0.0216593 -160.225 0.131617 
-0.15 1.4 0.969996 0.941209 0.886992 0.0226 -160.163 0.132608 
-0.15 1.405 0.969988 0.941187 0.88694 0.0220925 -160.168 0.12832 
-0.15 1.405 0.970072 0.941323 0.887105 0.0201448 -160.139 0.127456 
-0.15 1.405 0.9697 0.940642 0.885955 0.0230313 -160.042 0.136536 
-0.15 1.41 0.969508 0.940278 0.885299 0.0235573 -160.02 0.13848 
-0.15 1.41 0.969788 0.940815 0.886286 0.0231457 -160.109 0.131249 
-0.15 1.41 0.9694 0.940057 0.884861 0.0227376 -160.004 0.129856 
-0.15 1.415 0.969506 0.940258 0.885223 0.0223488 -160.022 0.128268 
-0.15 1.415 0.969368 0.940009 0.884812 0.0236665 -159.984 0.13432 
-0.15 1.415 0.96919 0.93968 0.884236 0.0247565 -159.95 0.139767 
-0.15 1.42 0.969038 0.939379 0.883652 0.0242447 -159.898 0.139806 
-0.15 1.42 0.969048 0.939386 0.883634 0.0233841 -159.897 0.132349 
-0.15 1.42 0.96908 0.939449 0.883754 0.0234728 -159.895 0.131143 
-0.15 1.425 0.968672 0.938691 0.882436 0.0256222 -159.795 0.141348 
-0.15 1.425 0.968964 0.93922 0.883313 0.023077 -159.847 0.135249 
-0.15 1.425 0.968616 0.938559 0.88212 0.0240172 -159.748 0.138155 
-0.15 1.43 0.968468 0.938292 0.881681 0.025296 -159.715 0.142275 
-0.15 1.43 0.968368 0.938097 0.881308 0.0251844 -159.713 0.138799 
-0.15 1.43 0.968652 0.938629 0.882245 0.0239457 -159.755 0.132427 
-0.15 1.435 0.968442 0.938236 0.881559 0.0248176 -159.721 0.136109 
-0.15 1.435 0.968308 0.938003 0.881201 0.0266381 -159.706 0.14322 
-0.15 1.435 0.968312 0.937988 0.881107 0.0250725 -159.679 0.143251 
-0.15 1.44 0.968174 0.937727 0.880641 0.0254518 -159.641 0.141012 
-0.15 1.44 0.968166 0.937716 0.880635 0.0257386 -159.629 0.144541 
-0.15 1.44 0.96808 0.937544 0.880295 0.0253718 -159.611 0.142188 
-0.15 1.445 0.967578 0.93658 0.878504 0.0257754 -159.449 0.142511 
-0.15 1.445 0.967684 0.9368 0.878973 0.0268509 -159.509 0.143874 
-0.15 1.445 0.967626 0.936706 0.878843 0.0280723 -159.505 0.15655 
-0.15 1.45 0.967472 0.936395 0.878233 0.0271124 -159.419 0.149508 
-0.15 1.45 0.967716 0.93686 0.879063 0.026614 -159.481 0.15265 
-0.15 1.45 0.967422 0.936309 0.878096 0.0278727 -159.417 0.148968 
-0.15 1.455 0.967178 0.935843 0.87725 0.0281427 -159.383 0.147373 
-0.15 1.455 0.967286 0.936047 0.877616 0.0278429 -159.374 0.151075 
-0.15 1.455 0.967466 0.936382 0.878204 0.0269291 -159.443 0.146591 
-0.15 1.46 0.967046 0.935582 0.876752 0.0276982 -159.318 0.145403 
-0.15 1.46 0.966636 0.934825 0.87544 0.0301345 -159.238 0.151205 
-0.15 1.46 0.966794 0.935112 0.875914 0.0288467 -159.218 0.156315 
-0.15 1.465 0.966938 0.935361 0.876294 0.0267293 -159.266 0.144977 
-0.15 1.465 0.966722 0.934982 0.875712 0.0293717 -159.246 0.158889 
-0.15 1.465 0.966706 0.934965 0.875715 0.0303529 -159.213 0.160406 
-0.15 1.47 0.966104 0.933804 0.873573 0.0304287 -159.059 0.157804 
-0.15 1.47 0.966274 0.934113 0.874078 0.0290637 -159.083 0.156235 
-0.15 1.47 0.966192 0.933998 0.874 0.0320312 -159.094 0.165624 
-0.15 1.475 0.965892 0.93341 0.872889 0.0313657 -159.015 0.158363 
-0.15 1.475 0.966314 0.93421 0.874327 0.0303087 -159.113 0.158307 
-0.15 1.475 0.966572 0.934681 0.875121 0.0284698 -159.178 0.149286 
-0.15 1.48 0.965796 0.933224 0.872532 0.0312437 -158.966 0.160652 
-0.15 1.48 0.965942 0.933487 0.872964 0.0299252 -158.99 0.154992 
-0.15 1.48 0.965888 0.933394 0.872826 0.03069 -159.008 0.157691 
-0.15 1.485 0.96581 0.933255 0.872609 0.0313673 -158.98 0.161801 
-0.15 1.485 0.965434 0.932537 0.871289 0.0319483 -158.859 0.162574 
-0.15 1.485 0.96531 0.93228 0.870751 0.0307558 -158.796 0.164775 
-0.15 1.49 0.964526 0.930822 0.868226 0.0343648 -158.635 0.167317 
-0.15 1.49 0.965628 0.932914 0.872001 0.0319574 -158.922 0.165089 
-0.15 1.49 0.964934 0.93159 0.869586 0.0330749 -158.71 0.17289 
-0.15 1.495 0.964916 0.93157 0.869594 0.033942 -158.757 0.1586 
-0.15 1.495 0.964776 0.931327 0.869186 0.0357077 -158.694 0.179774 
-0.15 1.495 0.964842 0.931451 0.86944 0.035502 -158.714 0.179497 
-0.15 1.5 0.964134 0.930086 0.866923 0.03545 -158.531 0.171101 
-0.15 1.5 0.964476 0.930732 0.86807 0.0345524 -158.62 0.169715 
-0.15 1.5 0.964468 0.930756 0.868228 0.0371385 -158.617 0.184996 
-0.15 1.505 0.96413 0.930105 0.867036 0.0370939 -158.56 0.170307 
-0.15 1.505 0.963956 0.929738 0.866261 0.0350213 -158.436 0.175616 
-0.15 1.505 0.964376 0.930561 0.867828 0.0358838 -158.589 0.172731 
-0.15 1.51 0.963656 0.929193 0.865358 0.0370698 -158.401 0.173767 
-0.15 1.51 0.963922 0.929709 0.866307 0.0372992 -158.488 0.174487 
-0.15 1.51 0.963734 0.929322 0.865523 0.0356621 -158.384 0.182386 
-0.15 1.515 0.963258 0.928454 0.864075 0.0387898 -158.295 0.182176 
-0.15 1.515 0.963114 0.928158 0.863468 0.0375989 -158.23 0.181526 
-0.15 1.515 0.963658 0.929164 0.865206 0.0348263 -158.332 0.174815 
-0.15 1.52 0.962862 0.927715 0.862768 0.0402427 -158.199 0.186404 
-0.15 1.52 0.962962 0.92789 0.863039 0.0390623 -158.187 0.186404 
-0.15 1.52 0.962376 0.926805 0.861176 0.0419496 -158.069 0.191821 
-0.15 1.525 0.962816 0.927594 0.862454 0.0379744 -158.167 0.183754 
-0.15 1.525 0.962744 0.927474 0.862294 0.0392125 -158.143 0.184521 
-0.15 1.525 0.963046 0.928022 0.863205 0.0370336 -158.217 0.178969 
-0.15 1.53 0.962624 0.927224 0.861772 0.0378402 -158.071 0.183425 
-0.15 1.53 0.96237 0.926747 0.860918 0.0386263 -158.052 0.175172 
-0.15 1.53 0.962562 0.927128 0.861665 0.0393801 -158.092 0.180693 
-0.15 1.535 0.96247 0.926932 0.861253 0.038026 -158.048 0.180676 
-0.15 1.535 0.962028 0.926101 0.859769 0.0392995 -157.918 0.183227 
-0.15 1.535 0.962048 0.926166 0.859958 0.0410141 -157.949 0.19022 
-0.15 1.54 0.96208 0.926185 0.859885 0.0381139 -157.96 0.177414 
-0.15 1.54 0.96198 0.926027 0.859688 0.0403324 -157.928 0.181763 
-0.15 1.54 0.962272 0.926548 0.860525 0.0376908 -157.999 0.175092 
-0.15 1.545 0.96128 0.924684 0.857227 0.0404687 -157.712 0.19017 
-0.15 1.545 0.961466 0.925067 0.857995 0.0421056 -157.779 0.187627 
-0.15 1.545 0.961178 0.924526 0.85704 0.0428798 -157.731 0.189282 
-0.15 1.55 0.961048 0.924268 0.856538 0.0422208 -157.673 0.19329 
-0.15 1.55 0.961036 0.924244 0.856492 0.0421759 -157.646 0.193434 
-0.15 1.55 0.96111 0.924425 0.856948 0.0446663 -157.712 0.200462 
-0.15 1.555 0.9603 0.922845 0.853965 0.0430296 -157.426 0.206729 
-0.15 1.555 0.960666 0.923559 0.855309 0.0437194 -157.57 0.193011 
-0.15 1.555 0.96008 0.922447 0.853309 0.0445835 -157.407 0.19927 
-0.15 1.56 0.960172 0.922645 0.853736 0.0458391 -157.451 0.198207 
-0.15 1.56 0.960286 0.922851 0.854083 0.0449563 -157.492 0.193219 
