J2 temperature m m2 m4 ms e sp_h 
0.15 2.705 0.829994 0.725046 0.586993 1.33662 -186.924 1.28523 
0.15 2.71 0.819764 0.711593 0.571225 1.46052 -185.43 1.33685 
0.15 2.71 0.829374 0.72412 0.586188 1.33797 -186.909 1.28457 
0.15 2.715 0.817688 0.707964 0.566223 1.44937 -184.86 1.3219 
0.15 2.715 0.825928 0.718424 0.577921 1.33579 -186.064 1.28524 
0.15 2.72 0.816758 0.706897 0.565002 1.46335 -184.659 1.32865 
0.15 2.72 0.814474 0.704485 0.563724 1.51166 -184.479 1.35607 
0.15 2.725 0.816718 0.707106 0.566219 1.47073 -184.794 1.33546 
0.15 2.725 0.815672 0.704919 0.561836 1.45315 -184.309 1.31381 
0.15 2.73 0.807878 0.695137 0.551298 1.55569 -183.134 1.36271 
0.15 2.73 0.811174 0.69941 0.556638 1.51673 -183.644 1.35809 
0.15 2.735 0.80508 0.690399 0.544786 1.54461 -182.231 1.37385 
0.15 2.735 0.80287 0.688657 0.543927 1.61084 -182.08 1.39298 
0.15 2.74 0.805776 0.692209 0.547898 1.56693 -182.609 1.38019 
0.15 2.74 0.800944 0.685579 0.540423 1.60831 -181.883 1.39867 
0.15 2.745 0.798336 0.682509 0.537697 1.64547 -181.572 1.41883 
0.15 2.745 0.801628 0.685135 0.538175 1.54927 -181.633 1.38697 
0.15 2.75 0.792876 0.673866 0.525662 1.64413 -180.19 1.42022 
0.15 2.75 0.789932 0.669616 0.520178 1.65905 -179.682 1.40632 
0.15 2.755 0.790744 0.671179 0.522432 1.66616 -179.65 1.43337 
0.15 2.755 0.789816 0.669882 0.52095 1.67234 -179.608 1.426 
0.15 2.76 0.785982 0.666013 0.517956 1.74802 -179.3 1.43925 
0.15 2.76 0.787272 0.666354 0.516232 1.68683 -179.013 1.41814 
0.15 2.765 0.783004 0.66026 0.509699 1.70579 -178.195 1.44265 
0.15 2.765 0.783738 0.662443 0.513979 1.74315 -178.607 1.48071 
0.15 2.77 0.777732 0.65389 0.503335 1.76978 -177.432 1.50345 
0.15 2.77 0.780764 0.65863 0.509046 1.77033 -177.857 1.47524 
0.15 2.775 0.772806 0.647992 0.496808 1.8293 -176.703 1.48775 
0.15 2.775 0.773398 0.648357 0.49723 1.80945 -176.744 1.50282 
0.15 2.78 0.766646 0.640386 0.489685 1.89353 -176.042 1.50962 
0.15 2.78 0.768914 0.642625 0.490841 1.84877 -175.778 1.52374 
0.15 2.785 0.761572 0.632604 0.479065 1.88913 -174.558 1.53108 
0.15 2.785 0.764074 0.636236 0.483833 1.88246 -175.047 1.51937 
0.15 2.79 0.760946 0.631515 0.477485 1.88087 -174.317 1.52213 
0.15 2.79 0.760668 0.632161 0.479764 1.91919 -174.548 1.53645 
0.15 2.795 0.756238 0.625565 0.470978 1.92018 -173.796 1.5082 
0.15 2.795 0.756316 0.62566 0.471475 1.91936 -173.585 1.54341 
0.15 2.8 0.753082 0.622145 0.468515 1.96475 -173.2 1.54818 
0.15 2.8 0.747664 0.615387 0.460688 2.01377 -172.278 1.56209 
0.15 2.805 0.74877 0.616412 0.461534 1.98771 -172.47 1.55234 
0.15 2.805 0.747948 0.614205 0.457699 1.95291 -171.802 1.55027 
0.15 2.81 0.739112 0.603772 0.447484 2.04573 -170.895 1.53761 
0.15 2.81 0.733212 0.596109 0.439717 2.08217 -169.797 1.59264 
0.15 2.815 0.732598 0.596691 0.441347 2.13112 -169.897 1.60111 
0.15 2.815 0.731196 0.594746 0.439482 2.13494 -169.516 1.60967 
0.15 2.82 0.729762 0.592282 0.43572 2.11806 -169.119 1.59474 
0.15 2.82 0.72568 0.5875 0.431526 2.15918 -168.698 1.59964 
0.15 2.825 0.72209 0.582574 0.425775 2.16494 -168.026 1.61893 
0.15 2.825 0.725106 0.586761 0.430385 2.15868 -168.455 1.61952 
0.15 2.83 0.717898 0.576227 0.417938 2.15015 -167.184 1.60939 
0.15 2.83 0.720702 0.580409 0.422729 2.15538 -167.658 1.59211 
0.15 2.835 0.709956 0.568646 0.412278 2.27896 -166.156 1.65558 
0.15 2.835 0.715922 0.575438 0.417977 2.21846 -166.918 1.60475 
0.15 2.84 0.709666 0.56668 0.408491 2.22022 -165.775 1.61703 
0.15 2.84 0.708758 0.564942 0.405982 2.20437 -165.56 1.58698 
0.15 2.845 0.705248 0.561397 0.40253 2.25035 -164.861 1.63307 
0.15 2.845 0.707428 0.564367 0.405906 2.2465 -165.267 1.60439 
0.15 2.85 0.699088 0.553519 0.394467 2.2735 -163.716 1.64362 
0.15 2.85 0.700764 0.55434 0.394171 2.21998 -163.871 1.612 
0.15 2.855 0.696108 0.549755 0.390754 2.28331 -163.427 1.60761 
0.15 2.855 0.697056 0.550866 0.392052 2.27597 -163.336 1.63527 
0.15 2.86 0.68938 0.540977 0.380717 2.29833 -162.032 1.62356 
0.15 2.86 0.686306 0.538293 0.378981 2.35236 -161.946 1.63015 
0.15 2.865 0.682368 0.533509 0.374734 2.36939 -161.191 1.66619 
0.15 2.865 0.684438 0.534272 0.373887 2.29725 -161.334 1.62096 
0.15 2.87 0.683382 0.533298 0.373072 2.30965 -161.053 1.64374 
0.15 2.87 0.673878 0.524067 0.366613 2.43747 -160.16 1.66191 
0.15 2.875 0.674348 0.52367 0.36464 2.39739 -159.912 1.64165 
0.15 2.875 0.673408 0.52313 0.364411 2.42266 -159.949 1.6336 
0.15 2.88 0.670282 0.51846 0.359108 2.40215 -158.973 1.63466 
0.15 2.88 0.665388 0.513002 0.354578 2.4396 -158.649 1.66017 
0.15 2.885 0.66609 0.51336 0.353824 2.41539 -158.498 1.65298 
0.15 2.885 0.662912 0.509428 0.349748 2.4255 -158.031 1.63222 
0.15 2.89 0.65533 0.500496 0.341641 2.45807 -156.855 1.63908 
0.15 2.89 0.662602 0.508552 0.348386 2.40522 -157.698 1.64004 
0.15 2.895 0.656472 0.501456 0.341841 2.43525 -156.559 1.65428 
0.15 2.895 0.655586 0.499841 0.340672 2.41963 -156.601 1.66011 
0.15 2.9 0.649124 0.493109 0.333471 2.47405 -155.464 1.63655 
0.15 2.9 0.648428 0.491808 0.332051 2.46033 -155.532 1.61701 
0.15 2.905 0.641928 0.484023 0.324164 2.47681 -154.531 1.60041 
0.15 2.905 0.639996 0.482164 0.323485 2.49809 -154.195 1.661 
0.15 2.91 0.640266 0.481286 0.320624 2.45172 -153.648 1.61436 
0.15 2.91 0.635348 0.477034 0.318393 2.5212 -153.539 1.62909 
0.15 2.915 0.63708 0.478173 0.318976 2.48035 -153.546 1.62598 
0.15 2.915 0.635966 0.477004 0.317419 2.48888 -153.123 1.63756 
0.15 2.92 0.626502 0.465892 0.306769 2.51326 -151.791 1.62381 
0.15 2.92 0.629142 0.46943 0.310252 2.5209 -152.342 1.61434 
0.15 2.925 0.62183 0.462115 0.30555 2.57922 -151.153 1.68205 
0.15 2.925 0.623766 0.462723 0.303983 2.51756 -151.177 1.63094 
0.15 2.93 0.614876 0.453761 0.296585 2.58321 -150.12 1.64687 
0.15 2.93 0.613946 0.451367 0.293125 2.54054 -149.594 1.62486 
0.15 2.935 0.616392 0.453457 0.295005 2.50486 -149.999 1.6108 
0.15 2.935 0.60755 0.443702 0.286435 2.54123 -149.032 1.60441 
0.15 2.94 0.609112 0.445448 0.287493 2.53167 -149.196 1.57154 
0.15 2.94 0.604368 0.438831 0.280398 2.5024 -148.108 1.58912 
0.15 2.945 0.59836 0.434343 0.278039 2.59112 -147.39 1.6152 
0.15 2.945 0.600508 0.436271 0.279398 2.56914 -147.845 1.59826 
0.15 2.95 0.59416 0.428016 0.270568 2.54204 -146.592 1.55813 
0.15 2.95 0.59734 0.431598 0.273941 2.53502 -146.785 1.57989 
0.15 2.955 0.586272 0.419882 0.264162 2.57758 -145.533 1.57331 
0.15 2.955 0.590152 0.424415 0.268061 2.57651 -146.065 1.58048 
0.15 2.96 0.589374 0.422238 0.264917 2.52961 -145.636 1.56347 
0.15 2.96 0.586902 0.419578 0.263216 2.53796 -145.217 1.56942 
0.15 2.965 0.57905 0.411165 0.256551 2.55873 -144.192 1.57379 
0.15 2.965 0.583552 0.41534 0.259162 2.523 -144.726 1.55553 
0.15 2.97 0.575686 0.40768 0.251924 2.56787 -143.289 1.5429 
0.15 2.97 0.576476 0.409271 0.255218 2.59078 -143.805 1.5784 
0.15 2.975 0.573086 0.403867 0.248728 2.53578 -142.748 1.55511 
0.15 2.975 0.574212 0.405775 0.251326 2.55648 -143.3 1.56616 
0.15 2.98 0.56764 0.397944 0.243396 2.54123 -141.932 1.52445 
0.15 2.98 0.562734 0.392681 0.239373 2.55072 -141.728 1.50796 
0.15 2.985 0.56352 0.394224 0.240354 2.56849 -141.602 1.52083 
0.15 2.985 0.559316 0.387516 0.233228 2.5019 -140.786 1.49106 
0.15 2.99 0.555354 0.384497 0.231571 2.54443 -140.202 1.4934 
0.15 2.99 0.555662 0.384375 0.231123 2.52893 -140.242 1.48199 
0.15 2.995 0.55022 0.378786 0.226036 2.53902 -139.358 1.46638 
0.15 2.995 0.553622 0.382794 0.229746 2.54746 -139.831 1.48425 
0.15 3 0.54503 0.37268 0.221347 2.52075 -138.569 1.49538 
0.15 3 0.549676 0.377945 0.224906 2.52671 -139.284 1.45825 
0.15 3.005 0.538058 0.36497 0.213922 2.51127 -137.687 1.44589 
0.15 3.005 0.539468 0.367305 0.217065 2.53841 -137.682 1.48306 
0.15 3.01 0.5333 0.359582 0.209008 2.49745 -136.588 1.42303 
0.15 3.01 0.534582 0.360667 0.209466 2.48801 -136.954 1.42761 
0.15 3.015 0.5314 0.358066 0.208582 2.51013 -136.222 1.45594 
0.15 3.015 0.530476 0.356423 0.20658 2.48816 -136.358 1.42991 
0.15 3.02 0.530112 0.356461 0.207016 2.49808 -135.966 1.44818 
0.15 3.02 0.529308 0.35536 0.205124 2.48985 -135.966 1.40952 
0.15 3.025 0.51658 0.342237 0.195128 2.49196 -134.451 1.38153 
0.15 3.025 0.523878 0.349083 0.200058 2.46727 -134.779 1.42079 
0.15 3.03 0.5188 0.344881 0.197113 2.49926 -134.227 1.39985 
0.15 3.03 0.521806 0.348369 0.200352 2.51113 -134.633 1.42474 
0.15 3.035 0.514464 0.339741 0.19264 2.4734 -133.416 1.41054 
0.15 3.035 0.5182 0.343962 0.196776 2.48537 -134.227 1.41493 
0.15 3.04 0.512372 0.335902 0.187688 2.41371 -132.865 1.34775 
0.15 3.04 0.512206 0.336618 0.190129 2.44288 -132.967 1.37767 
0.15 3.045 0.501008 0.324646 0.179554 2.41828 -131.663 1.32695 
0.15 3.045 0.501748 0.32618 0.181653 2.44431 -131.76 1.37017 
0.15 3.05 0.49379 0.317114 0.173152 2.4028 -130.39 1.31908 
0.15 3.05 0.500134 0.32419 0.17905 2.42808 -131.081 1.3431 
0.15 3.055 0.499482 0.321759 0.176311 2.36587 -131.104 1.30176 
0.15 3.055 0.49476 0.31878 0.175357 2.42202 -130.636 1.34231 
0.15 3.06 0.485186 0.309693 0.168377 2.42769 -129.299 1.31209 
0.15 3.06 0.492034 0.314614 0.170418 2.36984 -129.857 1.28957 
0.15 3.065 0.492442 0.31626 0.17316 2.40656 -129.616 1.33917 
0.15 3.065 0.48902 0.312944 0.17066 2.40794 -129.8 1.30873 
0.15 3.07 0.479464 0.302463 0.162152 2.36409 -127.925 1.30709 
0.15 3.07 0.490036 0.312132 0.168197 2.34518 -128.794 1.29926 
0.15 3.075 0.474432 0.297164 0.157756 2.34401 -127.383 1.26587 
0.15 3.075 0.477022 0.299885 0.159433 2.35235 -127.372 1.28656 
0.15 3.08 0.476138 0.298878 0.158634 2.34321 -127.058 1.29106 
0.15 3.08 0.47738 0.299893 0.158691 2.33772 -127.198 1.26257 
0.15 3.085 0.470862 0.293978 0.15527 2.34253 -126.407 1.27917 
0.15 3.085 0.473852 0.295204 0.154128 2.29071 -126.982 1.21494 
0.15 3.09 0.464832 0.287426 0.149371 2.30929 -125.543 1.24795 
0.15 3.09 0.46518 0.287754 0.149937 2.30943 -125.452 1.22771 
0.15 3.095 0.46575 0.288662 0.150861 2.31789 -125.676 1.24264 
0.15 3.095 0.46324 0.285455 0.147316 2.28961 -125.358 1.21018 
0.15 3.1 0.458994 0.280295 0.142877 2.24578 -124.304 1.20233 
0.15 3.1 0.460614 0.282123 0.144654 2.25671 -124.462 1.20502 
0.15 3.105 0.452082 0.273507 0.138055 2.22639 -123.596 1.17954 
0.15 3.105 0.460266 0.282545 0.145879 2.27697 -124.701 1.22139 
0.15 3.11 0.451724 0.272497 0.13628 2.20071 -123.218 1.15671 
0.15 3.11 0.452248 0.274234 0.139537 2.24136 -123.563 1.18777 
0.15 3.115 0.443576 0.266296 0.133323 2.23231 -122.371 1.14451 
0.15 3.115 0.446984 0.268313 0.13387 2.19962 -122.129 1.17137 
0.15 3.12 0.445322 0.266502 0.132163 2.1856 -122.152 1.13609 
0.15 3.12 0.440792 0.262707 0.130009 2.19262 -121.433 1.13942 
0.15 3.125 0.442626 0.26311 0.12949 2.15016 -121.318 1.11948 
0.15 3.125 0.437244 0.259989 0.128229 2.2018 -121.219 1.14183 
0.15 3.13 0.436444 0.258408 0.127432 2.17013 -120.792 1.14012 
0.15 3.13 0.434996 0.256491 0.124522 2.14919 -120.499 1.10295 
0.15 3.135 0.433728 0.255434 0.123937 2.14716 -120.028 1.09749 
0.15 3.135 0.435606 0.255884 0.123872 2.10944 -120.339 1.10221 
0.15 3.14 0.430064 0.251296 0.120437 2.11277 -119.399 1.09127 
0.15 3.14 0.430706 0.252705 0.121938 2.14005 -119.865 1.09406 
0.15 3.145 0.425554 0.247558 0.118641 2.11326 -119.017 1.09581 
0.15 3.145 0.425138 0.246833 0.117732 2.10144 -119.04 1.08188 
0.15 3.15 0.424178 0.244886 0.114709 2.06221 -118.325 1.04751 
0.15 3.15 0.421004 0.242511 0.114032 2.07196 -118.305 1.04933 
0.15 3.155 0.422138 0.242436 0.113346 2.036 -118.013 1.04448 
0.15 3.155 0.419924 0.241092 0.112811 2.05249 -117.695 1.05393 
0.15 3.16 0.416946 0.238121 0.111439 2.0341 -117.42 1.05526 
0.15 3.16 0.412048 0.23462 0.109497 2.05179 -116.797 1.03023 
0.15 3.165 0.41083 0.2333 0.108598 2.0385 -116.757 1.03238 
0.15 3.165 0.410524 0.231554 0.105553 1.99128 -116.187 1.01429 
0.15 3.17 0.412096 0.233642 0.107882 2.01322 -116.708 1.00423 
0.15 3.17 0.412044 0.233983 0.108361 2.02534 -116.384 1.0388 
0.15 3.175 0.403302 0.225189 0.10125 1.96965 -115.352 0.978533 
0.15 3.175 0.404974 0.228242 0.105305 2.02325 -115.592 1.01875 
0.15 3.18 0.40245 0.223137 0.0993354 1.92363 -114.456 0.961468 
0.15 3.18 0.400726 0.22287 0.100395 1.95876 -114.856 0.978753 
0.15 3.185 0.399242 0.22157 0.0990775 1.95213 -114.538 0.957981 
0.15 3.185 0.403414 0.225465 0.101779 1.96929 -114.755 1.00771 
0.15 3.19 0.399426 0.222564 0.100491 1.97565 -114.448 0.978403 
0.15 3.19 0.395176 0.217623 0.096039 1.92661 -113.82 0.957733 
0.15 3.195 0.396706 0.219294 0.0972113 1.93798 -113.529 0.965768 
0.15 3.195 0.394122 0.216841 0.0962279 1.92516 -113.604 0.954264 
0.15 3.2 0.39243 0.213853 0.0931761 1.87037 -112.83 0.93665 
0.15 3.2 0.391194 0.21401 0.0938879 1.90553 -113.196 0.937073 
0.15 3.205 0.38467 0.207343 0.0889996 1.8525 -112.07 0.919538 
0.15 3.205 0.392554 0.214598 0.0935719 1.88767 -113.335 0.93158 
0.15 3.21 0.382682 0.20604 0.0889107 1.85653 -111.941 0.922231 
0.15 3.21 0.387008 0.210246 0.0916445 1.88384 -112.343 0.929161 
0.15 3.215 0.383416 0.205253 0.0864707 1.81166 -111.435 0.886717 
0.15 3.215 0.38219 0.205581 0.0881371 1.85107 -111.479 0.923102 
0.15 3.22 0.377508 0.200355 0.0840247 1.79636 -110.983 0.876802 
0.15 3.22 0.382552 0.204158 0.0858286 1.79541 -111.028 0.879304 
0.15 3.225 0.378512 0.200918 0.0839605 1.78749 -110.598 0.882079 
0.15 3.225 0.381734 0.203732 0.0859628 1.79879 -110.98 0.895582 
0.15 3.23 0.377164 0.199757 0.0839856 1.78033 -110.467 0.886669 
0.15 3.23 0.37549 0.198804 0.0829248 1.78982 -110.344 0.872922 
0.15 3.235 0.370286 0.193292 0.078541 1.73665 -109.531 0.835714 
0.15 3.235 0.37369 0.196917 0.081773 1.7704 -110.143 0.863976 
0.15 3.24 0.371528 0.19494 0.0800909 1.75637 -109.411 0.839019 
0.15 3.24 0.36584 0.189189 0.0763655 1.70834 -109.014 0.825711 
0.15 3.245 0.364894 0.188912 0.0760962 1.71848 -108.375 0.826378 
0.15 3.245 0.369112 0.192714 0.0794204 1.74022 -108.917 0.857032 
0.05 1 0.999732 0.99947 0.998962 0.000568818 -209.889 0.00945472 
0.05 1 0.999764 0.999533 0.999084 0.00046643 -209.901 0.00822783 
0.05 1.005 0.999766 0.999537 0.999094 0.000492064 -209.903 0.00817102 
0.05 1.005 0.99977 0.999545 0.999109 0.000476328 -209.905 0.00801124 
0.05 1.01 0.999742 0.99949 0.999001 0.000543905 -209.893 0.00893154 
0.05 1.01 0.999734 0.999474 0.998971 0.000583093 -209.891 0.00949273 
0.05 1.015 0.999734 0.999474 0.998969 0.000540812 -209.889 0.00917082 
0.05 1.015 0.999754 0.999513 0.999048 0.000533939 -209.899 0.00870239 
0.05 1.02 0.999732 0.99947 0.998962 0.000549821 -209.889 0.0090569 
0.05 1.02 0.99977 0.999545 0.99911 0.000500696 -209.905 0.00814224 
0.05 1.025 0.999708 0.999422 0.998869 0.000600462 -209.879 0.00988043 
0.05 1.025 0.999678 0.999363 0.998754 0.000680616 -209.868 0.0109315 
0.05 1.03 0.999726 0.999458 0.99894 0.000586886 -209.888 0.00916515 
0.05 1.03 0.999666 0.999339 0.998708 0.000715383 -209.863 0.011304 
0.05 1.035 0.99969 0.999387 0.998803 0.000690232 -209.873 0.0103467 
0.05 1.035 0.999694 0.999395 0.998815 0.000628634 -209.873 0.0103854 
0.05 1.04 0.999692 0.999391 0.998807 0.00062934 -209.872 0.0102405 
0.05 1.04 0.999674 0.999355 0.998738 0.00067055 -209.866 0.0106143 
0.05 1.045 0.999592 0.999193 0.998422 0.000864453 -209.833 0.0134205 
0.05 1.045 0.999694 0.999395 0.998815 0.000614963 -209.873 0.0100584 
0.05 1.05 0.999632 0.999272 0.998576 0.000764245 -209.849 0.0117837 
0.05 1.05 0.99964 0.999288 0.998606 0.000734324 -209.851 0.0117122 
0.05 1.055 0.99964 0.999288 0.998605 0.000708095 -209.851 0.0113131 
0.05 1.055 0.999644 0.999296 0.998621 0.000708366 -209.852 0.0112256 
0.05 1.06 0.999594 0.999197 0.998426 0.000788223 -209.831 0.0127006 
0.05 1.06 0.999624 0.999256 0.998545 0.000764021 -209.845 0.0119846 
0.05 1.065 0.999636 0.99928 0.99859 0.000723709 -209.849 0.0115738 
0.05 1.065 0.999534 0.999078 0.998196 0.000937356 -209.807 0.0147454 
0.05 1.07 0.999638 0.999284 0.998598 0.000716725 -209.85 0.0114065 
0.05 1.07 0.999512 0.999034 0.99811 0.000957183 -209.798 0.0150661 
0.05 1.075 0.999602 0.999212 0.998457 0.000748055 -209.834 0.0120725 
0.05 1.075 0.999552 0.999114 0.998267 0.000904121 -209.815 0.0139266 
0.05 1.08 0.99953 0.99907 0.998179 0.000901769 -209.805 0.0141345 
0.05 1.08 0.999536 0.999082 0.998203 0.000905991 -209.808 0.0140966 
0.05 1.085 0.999524 0.999059 0.998161 0.000996629 -209.805 0.0149264 
0.05 1.085 0.99949 0.998991 0.998026 0.0010046 -209.789 0.0153487 
0.05 1.09 0.999498 0.999007 0.998056 0.000964036 -209.792 0.0149554 
0.05 1.09 0.9995 0.999011 0.998066 0.00101193 -209.793 0.0152937 
0.05 1.095 0.999542 0.999094 0.998229 0.000926962 -209.812 0.0138672 
0.05 1.095 0.999486 0.998983 0.998011 0.00101697 -209.788 0.0152277 
0.05 1.1 0.999538 0.999087 0.998218 0.00100241 -209.812 0.0135977 
0.05 1.1 0.99943 0.998873 0.997794 0.00111592 -209.763 0.0172104 
0.05 1.105 0.99942 0.998853 0.997755 0.00111345 -209.759 0.0170414 
0.05 1.105 0.999524 0.999058 0.998158 0.000927912 -209.803 0.0139528 
0.05 1.11 0.999384 0.998782 0.997616 0.00118383 -209.746 0.0175026 
0.05 1.11 0.999404 0.998821 0.997692 0.00112836 -209.753 0.0170761 
0.05 1.115 0.999398 0.998809 0.99767 0.00114777 -209.752 0.016936 
0.05 1.115 0.999404 0.998821 0.997695 0.00116635 -209.755 0.0170396 
0.05 1.12 0.999378 0.998771 0.997598 0.00126903 -209.744 0.0178823 
0.05 1.12 0.999422 0.998857 0.997762 0.00108803 -209.761 0.0163008 
0.05 1.125 0.999374 0.998762 0.997578 0.00119894 -209.742 0.0174436 
0.05 1.125 0.999318 0.998651 0.99736 0.00127777 -209.718 0.0190261 
0.05 1.13 0.999318 0.998652 0.997365 0.00136415 -209.721 0.0186033 
0.05 1.13 0.999272 0.99856 0.997184 0.00139735 -209.701 0.0200984 
0.05 1.135 0.999314 0.998643 0.997346 0.00129422 -209.716 0.0192082 
0.05 1.135 0.99933 0.998675 0.997407 0.00126089 -209.723 0.0186046 
0.05 1.14 0.999306 0.998628 0.997316 0.00132968 -209.715 0.0190995 
0.05 1.14 0.999284 0.998584 0.99723 0.00135152 -209.705 0.0195739 
0.05 1.145 0.999196 0.998411 0.996896 0.00159944 -209.672 0.0219156 
0.05 1.145 0.99924 0.998497 0.997061 0.00143776 -209.687 0.020644 
0.05 1.15 0.999322 0.998659 0.997378 0.0012922 -209.72 0.0188503 
0.05 1.15 0.999166 0.998352 0.996783 0.00169604 -209.661 0.0228729 
0.05 1.155 0.999122 0.998264 0.996604 0.00163369 -209.638 0.023323 
0.05 1.155 0.999094 0.998209 0.996498 0.00171941 -209.628 0.0243018 
0.05 1.16 0.999142 0.998304 0.996683 0.00162274 -209.646 0.0231373 
0.05 1.16 0.999204 0.998426 0.996923 0.001504 -209.673 0.0213178 
0.05 1.165 0.999124 0.998267 0.99661 0.00159593 -209.639 0.0225983 
0.05 1.165 0.999116 0.998252 0.99658 0.00161533 -209.635 0.023083 
0.05 1.17 0.999102 0.998226 0.996535 0.00177381 -209.636 0.0233868 
0.05 1.17 0.999142 0.998304 0.996684 0.00161571 -209.647 0.0226568 
0.05 1.175 0.999022 0.998069 0.996232 0.00201221 -209.605 0.0255994 
0.05 1.175 0.99907 0.998161 0.996407 0.00175448 -209.617 0.0243088 
0.05 1.18 0.99904 0.998103 0.996293 0.00184054 -209.607 0.0253028 
0.05 1.18 0.999092 0.998204 0.996487 0.0016386 -209.626 0.0227695 
0.05 1.185 0.999048 0.998118 0.996323 0.00179356 -209.611 0.0244053 
0.05 1.185 0.999006 0.998035 0.996161 0.00188455 -209.593 0.025717 
0.05 1.19 0.998978 0.997979 0.996049 0.00185845 -209.582 0.0251591 
0.05 1.19 0.999052 0.998126 0.996336 0.00175305 -209.611 0.0238407 
0.05 1.195 0.998954 0.997932 0.995957 0.00191346 -209.57 0.0260961 
0.05 1.195 0.99897 0.997964 0.996022 0.00192963 -209.579 0.0256796 
0.05 1.2 0.998914 0.997854 0.99581 0.00208505 -209.558 0.0275336 
0.05 1.2 0.998838 0.997704 0.995518 0.00223081 -209.528 0.0293148 
0.05 1.205 0.998922 0.99787 0.995843 0.00209111 -209.561 0.0272483 
0.05 1.205 0.998778 0.997586 0.99529 0.00239558 -209.507 0.0297048 
0.05 1.21 0.998908 0.997842 0.995788 0.00208988 -209.556 0.0273213 
0.05 1.21 0.998822 0.997672 0.995455 0.00223573 -209.52 0.0292908 
0.05 1.215 0.998742 0.997514 0.995145 0.00234876 -209.487 0.0307315 
0.05 1.215 0.99879 0.997609 0.995332 0.0022795 -209.508 0.029702 
0.05 1.22 0.998762 0.997553 0.995221 0.00228421 -209.494 0.0297034 
0.05 1.22 0.998688 0.997408 0.994942 0.00251464 -209.465 0.0323099 
0.05 1.225 0.998804 0.997635 0.995375 0.00208405 -209.508 0.0279067 
0.05 1.225 0.998668 0.997368 0.994858 0.00243476 -209.456 0.0317775 
0.05 1.23 0.998704 0.997439 0.994999 0.00238702 -209.47 0.030609 
0.05 1.23 0.998758 0.997546 0.995207 0.00229735 -209.494 0.0295681 
0.05 1.235 0.998664 0.997359 0.994838 0.0023494 -209.45 0.0314834 
0.05 1.235 0.998512 0.997061 0.994264 0.002794 -209.396 0.0354124 
0.05 1.24 0.998602 0.997238 0.99461 0.00261335 -209.431 0.0328988 
0.05 1.24 0.998552 0.997138 0.99441 0.0025922 -209.406 0.0338989 
0.05 1.245 0.99856 0.997155 0.994447 0.00266076 -209.411 0.0342524 
0.05 1.245 0.998496 0.99703 0.994208 0.00287695 -209.389 0.0356063 
0.05 1.25 0.99849 0.997017 0.994176 0.00275839 -209.385 0.0348642 
0.05 1.25 0.998466 0.996971 0.994093 0.00293175 -209.378 0.0352522 
0.05 1.255 0.998416 0.996871 0.993895 0.00293633 -209.358 0.0361179 
0.05 1.255 0.998546 0.997128 0.994396 0.00270326 -209.406 0.0341057 
0.05 1.26 0.998416 0.996874 0.99391 0.0031342 -209.364 0.0361629 
0.05 1.26 0.99849 0.997017 0.994179 0.00276825 -209.385 0.0349184 
0.05 1.265 0.998288 0.996618 0.993401 0.00312008 -209.306 0.0381069 
0.05 1.265 0.998372 0.996783 0.993718 0.00287665 -209.332 0.036977 
0.05 1.27 0.998268 0.996579 0.993324 0.00313387 -209.298 0.0383232 
0.05 1.27 0.99822 0.996484 0.993139 0.00321509 -209.275 0.0392437 
0.05 1.275 0.998084 0.996218 0.992628 0.00360854 -209.227 0.0426227 
0.05 1.275 0.998202 0.996448 0.993069 0.00322566 -209.268 0.0397706 
0.05 1.28 0.998286 0.996615 0.9934 0.00316736 -209.304 0.0384564 
0.05 1.28 0.998142 0.99633 0.992836 0.00328967 -209.243 0.0403317 
0.05 1.285 0.998108 0.996265 0.992717 0.00350042 -209.233 0.0416897 
0.05 1.285 0.998138 0.996323 0.992829 0.003394 -209.245 0.0408294 
0.05 1.29 0.998082 0.996212 0.992608 0.00340165 -209.218 0.0414671 
0.05 1.29 0.998184 0.996411 0.99299 0.00308699 -209.259 0.0383448 
0.05 1.295 0.998086 0.99622 0.992624 0.00339588 -209.222 0.0406347 
0.05 1.295 0.998022 0.996095 0.992389 0.00364846 -209.201 0.0433459 
0.05 1.3 0.998056 0.996162 0.99252 0.00358622 -209.213 0.0423438 
0.05 1.3 0.998066 0.996182 0.992558 0.00356766 -209.218 0.0413485 
0.05 1.305 0.99791 0.995874 0.991958 0.00381854 -209.154 0.0441617 
0.05 1.305 0.997922 0.995897 0.992002 0.00376107 -209.16 0.04428 
0.05 1.31 0.997812 0.995682 0.991589 0.00408036 -209.121 0.0461585 
0.05 1.31 0.997786 0.99563 0.991486 0.00407467 -209.105 0.0470872 
0.05 1.315 0.997618 0.995298 0.990836 0.00428031 -209.04 0.0495353 
0.05 1.315 0.997578 0.995223 0.990706 0.0046733 -209.031 0.0515761 
0.05 1.32 0.997558 0.995183 0.990626 0.00464823 -209.025 0.0508973 
0.05 1.32 0.99778 0.995616 0.991447 0.00383876 -209.096 0.0457997 
0.05 1.325 0.997572 0.995208 0.990662 0.00436716 -209.019 0.0503926 
0.05 1.325 0.997586 0.995234 0.99071 0.00427265 -209.025 0.0486209 
0.05 1.33 0.997606 0.995277 0.990803 0.00443825 -209.037 0.0494163 
0.05 1.33 0.9976 0.995264 0.990773 0.00434887 -209.037 0.0491323 
