J: 3.54914 1.11232 0 0 
nth temperature m m2 m4 ms e sp_h 
1 2.835 0.470682 0.286551 0.141175 2.29309 -121.647 1.03614 
1 2.84 0.46258 0.278826 0.135435 2.2833 -120.187 1.03407 
1 2.84 0.462076 0.278523 0.135425 2.28904 -120.257 1.03325 
1 2.845 0.463098 0.279623 0.136176 2.29045 -120.393 1.02705 
1 2.845 0.458172 0.275106 0.133344 2.29119 -119.802 1.03701 
1 2.85 0.454088 0.269643 0.128449 2.22622 -119.184 1.00376 
1 2.85 0.459036 0.27554 0.133128 2.27459 -119.749 1.01256 
1 2.855 0.453032 0.269264 0.128529 2.24259 -118.712 1.01486 
1 2.855 0.457272 0.273121 0.130858 2.2425 -119.183 1.00657 
1 2.86 0.446288 0.263686 0.125255 2.25569 -118.118 1.00714 
1 2.86 0.451168 0.266263 0.125389 2.19267 -118.536 0.988714 
1 2.865 0.448448 0.264514 0.124435 2.21322 -118.186 0.985678 
1 2.865 0.445102 0.261728 0.123409 2.22032 -117.581 0.996087 
1 2.87 0.443452 0.260386 0.12236 2.22077 -117.997 0.988347 
1 2.87 0.445344 0.261454 0.122553 2.19938 -117.787 0.983651 
1 2.875 0.442316 0.257671 0.118954 2.15748 -117.214 0.93935 
1 2.875 0.435132 0.252378 0.116791 2.19264 -116.371 0.963355 
1 2.88 0.435758 0.252403 0.116832 2.17075 -116.205 0.977382 
1 2.88 0.431148 0.249099 0.115207 2.19481 -116.392 0.95458 
1 2.885 0.425882 0.242743 0.109733 2.12711 -115.142 0.929372 
1 2.885 0.429674 0.246934 0.112633 2.15994 -115.97 0.932879 
1 2.89 0.424442 0.241992 0.109315 2.13981 -115.02 0.93982 
1 2.89 0.4308 0.247212 0.112855 2.13229 -115.367 0.961778 
1 2.895 0.42084 0.238425 0.107345 2.1181 -114.2 0.944197 
1 2.895 0.421904 0.240071 0.107683 2.14396 -114.67 0.915904 
1 2.9 0.417864 0.234374 0.103189 2.06083 -114.046 0.902171 
1 2.9 0.423256 0.239564 0.106627 2.08339 -114.799 0.897034 
1 2.905 0.42414 0.241558 0.108546 2.12264 -114.81 0.929862 
1 2.905 0.416984 0.234528 0.103279 2.08785 -113.824 0.889844 
1 2.91 0.414306 0.231065 0.100918 2.04177 -113.499 0.887127 
1 2.91 0.417504 0.235358 0.10467 2.09787 -113.597 0.923349 
1 2.915 0.407466 0.224711 0.0972329 2.01313 -112.547 0.883993 
1 2.915 0.41265 0.229625 0.0995389 2.03584 -113.103 0.871889 
1 2.92 0.407578 0.225882 0.0974162 2.04664 -112.608 0.865305 
1 2.92 0.40941 0.226701 0.0981093 2.02344 -112.857 0.851863 
1 2.925 0.405482 0.22333 0.0957425 2.01415 -112.266 0.865293 
1 2.925 0.409058 0.22795 0.100164 2.07252 -112.541 0.913803 
1 2.93 0.400742 0.21821 0.0920769 1.96642 -111.434 0.828701 
1 2.93 0.402458 0.221249 0.0948379 2.02309 -111.763 0.874728 
1 2.935 0.408564 0.22605 0.0979392 2.0145 -112.229 0.867278 
1 2.935 0.40087 0.218697 0.0928552 1.97616 -111.296 0.851203 
1 2.94 0.40296 0.220016 0.0929428 1.96051 -110.941 0.842314 
1 2.94 0.397886 0.214946 0.0890949 1.92627 -110.636 0.826981 
1 2.945 0.395778 0.214158 0.0894595 1.95306 -110.373 0.836248 
1 2.945 0.393418 0.212528 0.0892813 1.96095 -110.51 0.836247 
1 2.95 0.394962 0.213905 0.0893359 1.96306 -110.761 0.83194 
1 2.95 0.392532 0.21126 0.0878035 1.93825 -110.081 0.81605 
1 2.955 0.395372 0.213705 0.0896303 1.94199 -110.203 0.834508 
1 2.955 0.389378 0.20846 0.0861427 1.92369 -109.674 0.808783 
1 2.96 0.38892 0.207334 0.084662 1.89445 -109.193 0.807012 
1 2.96 0.387972 0.206867 0.0845454 1.90353 -109.152 0.807438 
1 2.965 0.385024 0.204995 0.0843387 1.91406 -108.924 0.817907 
1 2.965 0.385818 0.204991 0.0837362 1.89326 -108.763 0.806747 
1 2.97 0.3862 0.205067 0.0833195 1.88273 -108.841 0.792076 
1 2.97 0.385512 0.20424 0.0829135 1.87275 -108.736 0.79279 
1 2.975 0.381474 0.20095 0.0808831 1.86312 -108.382 0.788291 
1 2.975 0.38642 0.204802 0.0828531 1.86493 -108.704 0.787611 
1 2.98 0.377468 0.197651 0.0792922 1.85132 -108.126 0.777902 
1 2.98 0.381766 0.201226 0.0818794 1.86178 -108.49 0.799856 
1 2.985 0.375574 0.196523 0.0782533 1.85821 -107.403 0.767189 
1 2.985 0.376316 0.196229 0.0780796 1.82966 -107.318 0.783438 
1 2.99 0.37095 0.192804 0.0765656 1.84615 -107.076 0.774808 
1 2.99 0.375406 0.194682 0.0765961 1.79774 -107.191 0.771312 
1 2.995 0.368882 0.189627 0.073632 1.7881 -106.372 0.742354 
1 2.995 0.368356 0.189509 0.0743441 1.7971 -106.342 0.773475 
1 3 0.366982 0.188243 0.0730972 1.78557 -105.717 0.755954 
1 3 0.372264 0.192605 0.0757617 1.80081 -106.67 0.774483 
1 3.005 0.36657 0.186759 0.071766 1.74329 -105.738 0.761708 
1 3.005 0.365186 0.187366 0.0726275 1.79719 -105.925 0.735525 
1 3.01 0.35787 0.18065 0.0686631 1.7468 -105.318 0.719938 
1 3.01 0.363718 0.1851 0.071147 1.75446 -105.688 0.7346 
1 3.015 0.366836 0.187054 0.0718319 1.7408 -105.665 0.74337 
1 3.015 0.36054 0.182298 0.069321 1.73496 -105.076 0.722406 
1 3.02 0.361566 0.183334 0.070262 1.74187 -104.923 0.739193 
1 3.02 0.361612 0.18266 0.0692292 1.71844 -105.028 0.729012 
1 3.025 0.353794 0.17628 0.0652145 1.68958 -103.953 0.69576 
1 3.025 0.35669 0.17847 0.0665454 1.69397 -104.477 0.694229 
1 3.03 0.35142 0.174049 0.0635097 1.66843 -103.585 0.688643 
1 3.03 0.354904 0.176932 0.0659748 1.68236 -104.122 0.715995 
1 3.035 0.35215 0.175174 0.0651204 1.68582 -103.801 0.701563 
1 3.035 0.349806 0.173738 0.0639504 1.69271 -103.339 0.706295 
1 3.04 0.349814 0.173021 0.0634322 1.66615 -103.502 0.679129 
1 3.04 0.347718 0.171191 0.062828 1.65404 -103.532 0.697686 
1 3.045 0.347614 0.171323 0.0629047 1.65806 -102.973 0.695991 
1 3.045 0.344632 0.169325 0.0618285 1.66021 -102.884 0.691282 
1 3.05 0.344368 0.168583 0.0611441 1.63915 -102.526 0.689098 
1 3.05 0.346196 0.169049 0.0608608 1.61303 -102.682 0.677462 
1 3.055 0.34909 0.17195 0.0627118 1.63949 -103.034 0.684021 
1 3.055 0.343656 0.16742 0.0603852 1.61441 -102.312 0.687998 
1 3.06 0.341502 0.165152 0.0587816 1.58589 -101.779 0.668771 
1 3.06 0.340772 0.165109 0.0590617 1.60075 -101.802 0.679443 
1 3.065 0.340436 0.163904 0.0576346 1.5663 -101.673 0.663257 
1 3.065 0.337106 0.161462 0.0567056 1.56025 -101.31 0.665622 
1 3.07 0.343972 0.16843 0.0614031 1.63235 -102.008 0.6772 
1 3.07 0.336904 0.161948 0.0565748 1.57797 -101.205 0.643723 
1 3.075 0.337262 0.162283 0.0573082 1.57843 -101.218 0.647703 
1 3.075 0.334558 0.159331 0.0550918 1.54154 -100.784 0.655358 
1 3.08 0.33182 0.158003 0.0553018 1.55514 -100.554 0.648493 
1 3.08 0.33406 0.159833 0.0559063 1.56613 -100.904 0.642483 
1 3.085 0.33226 0.157947 0.054862 1.54134 -100.608 0.649386 
1 3.085 0.332038 0.157329 0.0539023 1.52609 -100.257 0.625955 
1 3.09 0.329404 0.154786 0.0525533 1.4977 -99.775 0.634985 
1 3.09 0.334528 0.158193 0.0541418 1.49786 -100.01 0.636592 
1 3.095 0.327934 0.153976 0.0524637 1.50034 -99.4446 0.629916 
1 3.095 0.330998 0.15534 0.0523828 1.47916 -99.8931 0.617014 
1 3.1 0.3205 0.148599 0.0494317 1.47997 -98.9364 0.606611 
1 3.1 0.326636 0.153262 0.0521758 1.50227 -99.7622 0.627556 
1 3.105 0.321164 0.148786 0.0495339 1.46987 -99.0822 0.597618 
1 3.105 0.326452 0.152369 0.050864 1.47499 -99.2066 0.623063 
1 3.11 0.32011 0.148071 0.0492958 1.46627 -98.8834 0.610622 
1 3.11 0.320702 0.148013 0.0487701 1.45219 -98.6279 0.612401 
1 3.115 0.31644 0.144196 0.046635 1.41451 -97.9179 0.600296 
1 3.115 0.322422 0.149501 0.0501594 1.46212 -98.5785 0.627854 
1 3.12 0.319642 0.147179 0.0487704 1.44257 -98.3529 0.614385 
1 3.12 0.31891 0.145591 0.0471059 1.40664 -98.2475 0.5922 
1 3.125 0.318902 0.146577 0.0482709 1.43611 -97.7892 0.601943 
1 3.125 0.319536 0.147093 0.0485573 1.43968 -98.0297 0.614458 
1 3.13 0.316338 0.144246 0.0464089 1.41138 -97.9162 0.594965 
1 3.13 0.31568 0.144142 0.0470886 1.42136 -97.7861 0.602867 
1 3.135 0.315724 0.143547 0.0466005 1.39921 -97.0455 0.583519 
1 3.135 0.314168 0.143246 0.0465423 1.42089 -97.3606 0.573299 
1 3.14 0.314442 0.141965 0.0454564 1.37233 -97.1249 0.595836 
1 3.14 0.313166 0.142075 0.0458772 1.40134 -97.2306 0.589744 
1 3.145 0.315302 0.143466 0.0461527 1.40066 -97.1216 0.578091 
1 3.145 0.309688 0.138999 0.0439709 1.37019 -96.4509 0.559141 
1 3.15 0.30797 0.137187 0.0427497 1.34417 -96.476 0.574473 
1 3.15 0.312466 0.140643 0.0447357 1.36534 -96.8798 0.585857 
1 3.155 0.306336 0.136892 0.0431784 1.36452 -96.215 0.563715 
1 3.155 0.301574 0.133492 0.0415729 1.34851 -95.6802 0.572152 
1 3.16 0.30518 0.135588 0.0423957 1.34346 -95.9417 0.561957 
1 3.16 0.30526 0.135436 0.0420304 1.33711 -95.8194 0.557812 
1 3.165 0.306728 0.136708 0.0428775 1.34679 -95.7155 0.562424 
1 3.165 0.304912 0.13565 0.0424674 1.34846 -95.3119 0.565158 
1 3.17 0.299318 0.130784 0.0398977 1.29946 -95.13 0.55358 
1 3.17 0.30006 0.132159 0.0412493 1.3288 -95.0007 0.556665 
1 3.175 0.302442 0.133389 0.0410591 1.32025 -95.2922 0.549224 
1 3.175 0.30324 0.133118 0.0402832 1.29648 -95.047 0.542491 
1 3.18 0.301316 0.132779 0.0411539 1.32036 -94.6953 0.557078 
1 3.18 0.303352 0.13446 0.0419497 1.33452 -95.3576 0.560082 
1 3.185 0.298014 0.130281 0.0396732 1.302 -94.3923 0.549347 
1 3.185 0.29898 0.130717 0.0399261 1.29758 -94.2817 0.546211 
1 3.19 0.301342 0.132437 0.0407786 1.30502 -94.3968 0.557055 
1 3.19 0.295712 0.128052 0.0384596 1.27293 -94.1453 0.534237 
1 3.195 0.295946 0.128381 0.038346 1.27689 -94.12 0.537108 
1 3.195 0.293136 0.126076 0.0374156 1.25656 -93.9505 0.522116 
1 3.2 0.295384 0.127517 0.0380162 1.2583 -93.5866 0.538813 
1 3.2 0.291762 0.124627 0.0365469 1.23444 -93.0923 0.531467 
1 3.205 0.293546 0.125348 0.036602 1.22244 -93.423 0.529631 
1 3.205 0.29385 0.12647 0.0377291 1.25187 -93.6591 0.525951 
1 3.21 0.293946 0.126182 0.0373301 1.23917 -93.1383 0.534114 
1 3.21 0.29191 0.12559 0.0373127 1.25791 -93.2892 0.52887 
1 3.215 0.289462 0.122769 0.0360242 1.21246 -92.5176 0.530633 
1 3.215 0.290428 0.123428 0.0361103 1.21554 -92.8565 0.519991 
1 3.22 0.284902 0.120223 0.0348012 1.21285 -92.4098 0.50637 
1 3.22 0.287578 0.12175 0.0351113 1.21271 -92.5402 0.511749 
1 3.225 0.28656 0.120683 0.034768 1.19586 -92.1064 0.510307 
1 3.225 0.287316 0.121236 0.0349243 1.19955 -92.5958 0.501615 
1 3.23 0.284882 0.118888 0.0336332 1.16813 -92.1146 0.505875 
1 3.23 0.289218 0.122329 0.0353614 1.19758 -92.238 0.517173 
1 3.235 0.283564 0.119297 0.0344194 1.20212 -91.81 0.514974 
1 3.235 0.284094 0.119009 0.0338421 1.18391 -91.6908 0.504478 
1 3.24 0.278492 0.114515 0.0316951 1.14066 -91.2096 0.487781 
1 3.24 0.27655 0.113358 0.0311646 1.13823 -91.0825 0.483485 
1 3.245 0.280496 0.11624 0.0326482 1.15753 -91.1946 0.494902 
1 3.245 0.27914 0.115496 0.0321721 1.158 -91.2918 0.489634 
1 3.25 0.280534 0.116859 0.0331975 1.17413 -90.9934 0.514383 
1 3.25 0.281412 0.116382 0.0324086 1.14429 -91.3763 0.493476 
1 3.255 0.278486 0.114628 0.0317009 1.13896 -90.9782 0.48254 
1 3.255 0.280124 0.115708 0.0319314 1.14403 -90.9947 0.485851 
1 3.26 0.27953 0.114565 0.0311519 1.11742 -90.7718 0.476986 
1 3.26 0.276406 0.113738 0.0317468 1.14532 -91.0819 0.491319 
1 3.265 0.277554 0.112768 0.0304529 1.0944 -90.0182 0.469679 
1 3.265 0.276944 0.113328 0.0307473 1.12191 -90.214 0.474577 
1 3.27 0.277074 0.11252 0.0300456 1.09326 -89.9406 0.467701 
1 3.27 0.27927 0.115104 0.0317801 1.13495 -90.7689 0.476061 
1 3.275 0.273528 0.111182 0.0301205 1.11037 -89.893 0.473051 
1 3.275 0.27593 0.112004 0.0301956 1.09515 -89.9264 0.464977 
1 3.28 0.2725 0.11078 0.0302884 1.11353 -89.4949 0.480425 
1 3.28 0.272324 0.110012 0.0294298 1.09304 -89.6364 0.470188 
1 3.285 0.272776 0.110126 0.0296724 1.08733 -89.4911 0.464083 
1 3.285 0.271636 0.109402 0.0293052 1.08421 -89.4827 0.469122 
1 3.29 0.271308 0.108595 0.0288571 1.06343 -88.8982 0.469315 
1 3.29 0.270466 0.10943 0.0296061 1.10267 -89.091 0.466607 
1 3.295 0.268358 0.106837 0.0279145 1.05679 -88.7587 0.460113 
1 3.295 0.269748 0.108391 0.0288022 1.08124 -89.2182 0.467113 
1 3.3 0.268336 0.106593 0.0277292 1.04814 -88.7093 0.455681 
1 3.3 0.269898 0.107394 0.0276937 1.04694 -88.5382 0.458801 
1 3.305 0.266644 0.105368 0.0273312 1.03687 -87.9961 0.453396 
1 3.305 0.268918 0.107309 0.0281024 1.05875 -88.9902 0.447125 
1 3.31 0.26684 0.106145 0.0278398 1.05562 -88.2695 0.454269 
1 3.31 0.2635 0.104019 0.0268946 1.04493 -88.0304 0.456811 
1 3.315 0.265144 0.1046 0.0269319 1.03466 -88.0991 0.447412 
1 3.315 0.267318 0.105674 0.0270675 1.03213 -88.0718 0.451787 
1 3.32 0.265828 0.104238 0.026588 1.01126 -87.7073 0.449446 
1 3.32 0.260628 0.101665 0.0259098 1.01621 -87.3354 0.441646 
1 3.325 0.260506 0.101366 0.0255892 1.0076 -87.515 0.442872 
1 3.325 0.264198 0.103289 0.0259754 1.00717 -87.2078 0.44133 
1 3.33 0.264464 0.103431 0.0261233 1.00569 -87.4471 0.443004 
1 3.33 0.263554 0.103339 0.0261904 1.01736 -87.6498 0.434881 
1 3.335 0.26361 0.103915 0.0268639 1.03222 -87.3672 0.452839 
1 3.335 0.262046 0.102076 0.0255796 1.00173 -86.9 0.440855 
1 3.34 0.25861 0.099658 0.0246703 0.981402 -86.78 0.432733 
1 3.34 0.26107 0.101428 0.0252712 0.99613 -86.9937 0.431971 
1 3.345 0.258396 0.0988813 0.0242535 0.960024 -86.9547 0.423874 
1 3.345 0.261944 0.102459 0.0260507 1.01179 -86.5705 0.431954 
1 3.35 0.261904 0.101861 0.0255916 0.993057 -86.6639 0.434356 
1 3.35 0.258318 0.0996532 0.0247386 0.982835 -86.394 0.432407 
1 3.355 0.254884 0.0973614 0.024004 0.965589 -86.4802 0.435394 
1 3.355 0.256968 0.0985755 0.0242903 0.969984 -86.1866 0.432386 
1 3.36 0.255752 0.0982046 0.0243576 0.976058 -86.0905 0.426474 
1 3.36 0.256656 0.0984433 0.0240729 0.969374 -86.2442 0.430657 
1 3.365 0.256266 0.0984577 0.0244424 0.974308 -85.9709 0.411696 
1 3.365 0.255788 0.0978815 0.0238375 0.964458 -85.8864 0.423259 
1 3.37 0.257462 0.0988475 0.0245836 0.966196 -85.8844 0.432384 
1 3.37 0.256778 0.0978379 0.0237306 0.946675 -85.5953 0.424497 
1 3.375 0.253678 0.0967446 0.0236465 0.959765 -85.7554 0.421799 
1 3.375 0.249614 0.0932934 0.0219402 0.918111 -85.4027 0.406812 
1 3.38 0.25246 0.0961462 0.0237845 0.958879 -85.4306 0.42994 
1 3.38 0.25499 0.0968492 0.0232058 0.941696 -85.1876 0.409259 
1 3.385 0.250336 0.093957 0.022408 0.924338 -85.2008 0.417815 
1 3.385 0.251534 0.0946308 0.0224136 0.926484 -84.8429 0.413548 
1 3.39 0.247884 0.0926084 0.0217211 0.919231 -84.6546 0.403931 
1 3.39 0.251382 0.0947222 0.0228119 0.930068 -84.7624 0.420522 
1 3.395 0.251592 0.0945058 0.0224402 0.919211 -84.5275 0.413369 
1 3.395 0.24949 0.0938056 0.0223172 0.929611 -84.6138 0.403097 
1 3.4 0.250022 0.0942163 0.0228821 0.932508 -84.454 0.418523 
1 3.4 0.249056 0.0932627 0.0219004 0.918642 -84.4127 0.408418 
1 3.405 0.24848 0.0926863 0.0217933 0.908781 -84.2906 0.401206 
1 3.405 0.248616 0.0926734 0.021602 0.906418 -84.8028 0.402543 
1 3.41 0.248392 0.0926037 0.0219505 0.906308 -84.1258 0.410149 
1 3.41 0.246616 0.0912446 0.0211376 0.892234 -84.0346 0.393775 
1 3.415 0.245476 0.0912504 0.0214561 0.907524 -83.9105 0.396215 
1 3.415 0.246104 0.0910157 0.021035 0.891611 -84.17 0.394104 
1 3.42 0.243356 0.0898355 0.0210662 0.895128 -83.6288 0.407054 
1 3.42 0.24545 0.0901699 0.0204314 0.874976 -83.5929 0.394436 
1 3.425 0.24656 0.0912964 0.0209603 0.890644 -83.4234 0.406082 
1 3.425 0.24293 0.0891001 0.0205813 0.878398 -83.5392 0.3995 
1 3.43 0.244026 0.0895607 0.0205301 0.874985 -83.2932 0.388229 
1 3.43 0.241358 0.0882628 0.0201914 0.874903 -83.231 0.38992 
1 3.435 0.24149 0.0878182 0.0196156 0.858829 -82.6745 0.385134 
1 3.435 0.242022 0.0885885 0.0202768 0.873766 -83.059 0.397171 
1 3.44 0.243296 0.0896449 0.0207396 0.885231 -83.0964 0.38578 
1 3.44 0.241228 0.0877169 0.0199347 0.858312 -82.6564 0.391833 
1 3.445 0.241088 0.0875626 0.019994 0.854549 -82.5573 0.379973 
1 3.445 0.242184 0.0883165 0.0199334 0.861056 -82.8234 0.38155 
1 3.45 0.242128 0.0877829 0.0194852 0.845128 -82.6582 0.38008 
1 3.45 0.241016 0.087342 0.0194095 0.847921 -82.5186 0.382936 
1 3.455 0.238298 0.0857817 0.0190165 0.839241 -81.8671 0.37571 
1 3.455 0.241846 0.0876425 0.019497 0.843793 -82.5913 0.373322 
1 3.46 0.237848 0.085565 0.0188549 0.837959 -82.1128 0.381321 
1 3.46 0.238186 0.0850904 0.0184865 0.819592 -81.9448 0.377816 
1 3.465 0.237186 0.0845395 0.018637 0.816227 -81.6554 0.37958 
1 3.465 0.235312 0.083061 0.0176357 0.799114 -82.2238 0.362523 
1 3.47 0.237488 0.0861582 0.019643 0.857568 -81.831 0.384865 
1 3.47 0.238062 0.0857004 0.0189369 0.836511 -81.8416 0.375451 
1 3.475 0.235914 0.0842779 0.0184682 0.823668 -81.9056 0.369337 
1 3.475 0.233856 0.0827902 0.0178101 0.808677 -81.4044 0.367565 
1 3.48 0.233858 0.0834701 0.0182463 0.827027 -81.3863 0.377955 
1 3.48 0.237074 0.0844642 0.0181368 0.812072 -81.1789 0.372406 
1 3.485 0.234474 0.0830469 0.0178191 0.805419 -81.0298 0.36841 
1 3.485 0.233132 0.0818644 0.0171674 0.789494 -80.973 0.364274 
1 3.49 0.233246 0.0819036 0.017265 0.787962 -80.7857 0.363277 
1 3.49 0.233588 0.0827373 0.0179215 0.807276 -80.7457 0.369307 
1 3.495 0.235456 0.0827686 0.0173249 0.781949 -80.8453 0.358051 
1 3.495 0.233412 0.0827302 0.0178668 0.808271 -80.9139 0.37683 
