J: 3.45308 1.11174 0 0 
nth step2 temperature e 
1 1024 1.6 -217.082 
1 1024 1.6 -216.88 
1 1024 1.605 -216.392 
1 1024 1.605 -216.913 
1 1024 1.605 -216.755 
1 1024 1.605 -216.667 
1 1024 1.605 -217.091 
1 1024 1.605 -216.687 
1 1024 1.605 -216.577 
1 1024 1.605 -216.933 
1 1024 1.605 -216.694 
1 1024 1.605 -217.001 
1 1024 1.605 -216.778 
1 1024 1.605 -216.967 
1 1024 1.605 -216.738 
1 1024 1.605 -216.959 
1 1024 1.605 -216.566 
1 1024 1.605 -216.679 
1 1024 1.605 -216.652 
1 1024 1.605 -216.896 
1 1024 1.605 -217.002 
1 1024 1.605 -216.529 
1 1024 1.605 -216.642 
1 1024 1.605 -216.646 
1 1024 1.605 -216.697 
1 1024 1.605 -216.832 
1 1024 1.605 -217.181 
1 1024 1.61 -216.471 
1 1024 1.61 -216.89 
1 1024 1.61 -216.834 
1 1024 1.61 -216.534 
1 1024 1.61 -216.799 
1 1024 1.61 -216.773 
1 1024 1.61 -216.512 
1 1024 1.61 -216.643 
1 1024 1.61 -216.725 
1 1024 1.61 -216.984 
1 1024 1.61 -216.841 
1 1024 1.61 -216.848 
1 1024 1.61 -217.109 
1 1024 1.61 -216.798 
1 1024 1.61 -216.544 
1 1024 1.61 -216.752 
1 1024 1.61 -216.92 
1 1024 1.61 -216.661 
1 1024 1.61 -216.516 
1 1024 1.61 -216.976 
1 1024 1.61 -216.693 
1 1024 1.61 -216.886 
1 1024 1.61 -216.475 
1 1024 1.61 -216.722 
1 1024 1.61 -216.374 
1 1024 1.615 -216.952 
1 1024 1.615 -217.058 
1 1024 1.615 -216.466 
1 1024 1.615 -216.825 
1 1024 1.615 -216.323 
1 1024 1.615 -216.827 
1 1024 1.615 -216.814 
1 1024 1.615 -216.83 
1 1024 1.615 -216.254 
1 1024 1.615 -216.459 
1 1024 1.615 -216.674 
1 1024 1.615 -216.487 
1 1024 1.615 -216.784 
1 1024 1.615 -216.559 
1 1024 1.615 -216.286 
1 1024 1.615 -216.659 
1 1024 1.615 -216.814 
1 1024 1.615 -216.689 
1 1024 1.615 -216.943 
1 1024 1.615 -216.815 
1 1024 1.615 -216.323 
1 1024 1.615 -216.693 
1 1024 1.615 -216.611 
1 1024 1.615 -216.406 
1 1024 1.615 -216.603 
1 1024 1.62 -216.446 
1 1024 1.62 -216.863 
1 1024 1.62 -216.752 
1 1024 1.62 -216.294 
1 1024 1.62 -216.652 
1 1024 1.62 -216.527 
1 1024 1.62 -216.606 
1 1024 1.62 -216.939 
1 1024 1.62 -216.47 
1 1024 1.62 -216.637 
1 1024 1.62 -216.705 
1 1024 1.62 -216.628 
1 1024 1.62 -216.945 
1 1024 1.62 -216.645 
1 1024 1.62 -216.811 
1 1024 1.62 -216.403 
1 1024 1.62 -216.496 
1 1024 1.62 -216.6 
1 1024 1.62 -216.395 
1 1024 1.62 -216.614 
1 1024 1.62 -216.861 
1 1024 1.62 -216.423 
1 1024 1.62 -216.713 
1 1024 1.62 -216.384 
1 1024 1.62 -216.533 
1 1024 1.625 -216.438 
1 1024 1.625 -216.687 
1 1024 1.625 -216.503 
1 1024 1.625 -216.639 
1 1024 1.625 -216.652 
1 1024 1.625 -216.676 
1 1024 1.625 -216.647 
1 1024 1.625 -216.39 
1 1024 1.625 -216.652 
1 1024 1.625 -216.341 
1 1024 1.625 -216.176 
1 1024 1.625 -216.548 
